"snapshot_time","index_code","index_weight_date","component_code","component_name","weight","symbol","board","sw_level1_code","sw_level1_name","sw_level2_code","sw_level2_name","open","high","low","close","prev_close","change","change_rate","volume","turnover","amplitude","change_rate_day5","change_rate_day10","change_rate_day20","change_rate_day60","change_rate_ytd","ts_nanos","weighted_change_contribution"
"2026-07-16 15:00:00.255","000852","2026-06-30","002537","海联金汇","0.051000","002537.SZ","sz","801880.SI","汽车",,,"5.31","5.52","5.27","5.49","5.35","0.14","0.026168224299065426","26684900","145280325","0.04672897196261682","0.03977272727272727","-0.007233273056057866","0.024253731343283583","-0.15146831530139104","-0.3872767857142857","1784185249112684433","0.00133457943925234"
"2026-07-16 15:00:00.255","000852","2026-06-30","002539","云图控股","0.098000","002539.SZ","sz","801030.SI","基础化工",,,"10.32","10.38","9.83","9.89","10.35","-0.46","-0.044444444444444446","20207209","202417921.81","0.053140096618357384","-0.06610009442870632","-0.10578661844484628","-0.17169179229480735","-0.21195219123505976","-0.1437229437229437","1784185249638833997","-0.00435555555555556"
"2026-07-16 15:00:00.255","000852","2026-06-30","002541","鸿路钢构","0.074000","002541.SZ","sz","801720.SI","建筑装饰",,,"20.72","21.19","20.35","20.44","20.96","-0.52","-0.02480916030534351","9878560","203927247.52","0.040076335877862586","0.08320084790673025","0.13429522752497225","0.21521997621878716","0.09774436090225563","0.2759051186017478","1784185249112646383","-0.00183587786259542"
"2026-07-16 15:00:00.255","000852","2026-06-30","002544","普天科技","0.089000","002544.SZ","sz","801770.SI","通信",,,"15.7","16.25","15.41","15.89","15.75","0.14","0.008888888888888889","16167425","256733763.26","0.05333333333333332","-0.07355041833075825","-0.1346022928409988","-0.1163139893779718","-0.3067643915101542","-0.5445882234928278","1784185229133546266","0.000791111111111111"
"2026-07-16 15:00:00.255","000852","2026-06-30","002545","东方铁塔","0.103000","002545.SZ","sz","801030.SI","基础化工",,,"16.27","16.38","15.7","15.76","16.4","-0.64","-0.039024390243902446","13997616","223355113.36","0.041463414634146316","-0.051173991571342566","-0.09529276693455796","-0.07782328847279112","-0.29799554565701564","-0.2028325746079919","1784185219057590341","-0.00401951219512195"
"2026-07-16 15:00:00.255","000852","2026-06-30","002549","凯美特气","0.090000","002549.SZ","sz","801030.SI","基础化工",,,"14.5","14.76","14.08","14.19","14.81","-0.62","-0.04186360567184335","39459719","568869841.96","0.04591492234976365","-0.14928057553956836","-0.24601487778958553","-0.25276461295418645","-0.12353304508956145","-0.35175879396984927","1784185233440864510","-0.0037677245104659"
"2026-07-16 15:00:00.255","000852","2026-06-30","002550","千红制药","0.057000","002550.SZ","sz","801150.SI","医药生物",,,"7.05","7.22","6.91","7.09","7.22","-0.13","-0.018005540166204988","44418169","314345926","0.04293628808864272","0.08742331288343558","0.03654970760233918","0.18561872909698998","0.18363939899833057","-0.09566326530612244","1784185237447703574","-0.00102631578947368"
"2026-07-16 15:00:00.255","000852","2026-06-30","002557","洽洽食品","0.056000","002557.SZ","sz","801120.SI","食品饮料",,,"19.66","20.08","19.46","19.94","19.84","0.10","0.005040322580645162","8515600","168324839.99","0.03124999999999987","0.017346938775510204","0.031023784901758014","0.11086350974930363","0.03584415584415584","-0.01579466929911155","1784185215219490726","0.000282258064516129"
"2026-07-16 15:00:00.255","000852","2026-06-30","002563","森马服饰","0.042000","002563.SZ","sz","801130.SI","纺织服饰",,,"5.65","5.74","5.56","5.6","5.67","-0.07","-0.01234567901234568","15174499","85114626.33","0.031746031746031696","0.0035842293906810036","0.009009009009009009","0.10671936758893281","0.03512014787430684","0.0958904109589041","1784185229133451955","-0.000518518518518519"
"2026-07-16 15:00:00.255","000852","2026-06-30","002572","索菲亚","0.043000","002572.SZ","sz","801140.SI","轻工制造",,,"7.95","8.31","7.91","8.22","8","0.22","0.0275","13520928","109977728","0.050000000000000155","0.096","0.04050632911392405","0.1078167115902965","-0.09171270718232043","-0.3161397670549085","1784185249112696263","0.0011825"
"2026-07-16 15:00:00.255","000852","2026-06-30","002588","史丹利","0.047000","002588.SZ","sz","801030.SI","基础化工",,,"8.42","8.5","8.33","8.41","8.49","-0.08","-0.009422850412249705","12590500","105953954.1","0.020023557126030614","0.030637254901960783","0.00718562874251497","0.03444034440344403","-0.017523364485981307","-0.1014957264957265","1784185229133468165","-0.000442873969375736"
"2026-07-16 15:00:00.255","000852","2026-06-30","002597","金禾实业","0.069000","002597.SZ","sz","801030.SI","基础化工",,,"20.06","20.4","19.9","20.01","20.23","-0.22","-0.010874938210578349","3831600","76913178","0.024715768660405337","0.0421875","-0.028640776699029123","-0.0574658502119642","-0.0850480109739369","-0.019598236158745713","1784185249638784077","-0.000750370736529906"
"2026-07-16 15:00:00.255","000852","2026-06-30","002605","姚记科技","0.047000","002605.SZ","sz","801760.SI","传媒",,,"20.55","20.8","20.29","20.5","20.75","-0.25","-0.012048192771084338","13657600","280267838.39","0.024578313253012123","0.04859335038363171","0.08179419525065963","0.12205801860974275","0.1621315192743764","-0.10675381263616558","1784185246736796836","-0.000566265060240964"
"2026-07-16 15:00:00.255","000852","2026-06-30","002611","东方精工","0.154000","002611.SZ","sz","801890.SI","机械设备",,,"15","15.26","14.8","14.98","15.02","-0.04","-0.002663115845539281","22271877","334712286.76","0.030625832223701785","-0.13310185185185183","-0.17601760176017603","-0.11985898942420682","-0.1555806087936866","-0.21058178752107926","1784185229133560316","-0.000410119840213049"
"2026-07-16 15:00:00.255","000852","2026-06-30","002617","露笑科技","0.202000","002617.SZ","sz","801160.SI","公用事业",,,"6.6","6.67","6.31","6.35","6.69","-0.34","-0.05082212257100149","141825203","919948989.97","0.053811659192825156","-0.32302771855010654","-0.3060109289617486","-0.34265010351966874","-0.3810916179337232","-0.2189421894218942","1784185235281966336","-0.0102660687593423"
"2026-07-16 15:00:00.255","000852","2026-06-30","002626","金达威","0.041000","002626.SZ","sz","801120.SI","食品饮料",,,"15.01","15.35","14.81","15.25","15.01","0.24","0.015989340439706862","6419900","97093733.02","0.0359760159893405","0.11803519061583578","0.07773851590106008","0.15881458966565348","0.07926397735314933","-0.20572916666666669","1784185225772577935","0.000655562958027981"
"2026-07-16 15:00:00.255","000852","2026-06-30","002635","安洁科技","0.069000","002635.SZ","sz","801080.SI","电子",,,"15.28","16","15.06","15.17","15.45","-0.28","-0.01812297734627832","28128774","436999677.52","0.06084142394822014","-0.14823133071308256","-0.3505993150684931","-0.2240409207161125","-0.1195589088798607","0.08434596140100072","1784185246736745306","-0.0012504854368932"
"2026-07-16 15:00:00.255","000852","2026-06-30","002636","金安国纪","0.358000","002636.SZ","sz","801080.SI","电子",,,"92.02","99","86.43","89.55","94.79","-5.24","-0.05528009283679713","57648795","5347900724.96","0.13260892499208785","-0.10054238650060265","-0.16269284712482468","-0.2013734058681887","0.6738317757009346","4.343078758949881","1784185249638796037","-0.0197902732355734"
"2026-07-16 15:00:00.255","000852","2026-06-30","002639","雪人集团","0.088000","002639.SZ","sz","801890.SI","机械设备",,,"11.51","11.86","11.4","11.66","11.69","-0.03","-0.0025662959794696323","21630630","252384362.82","0.039349871685200946","-0.0419063270336894","-0.14516129032258063","-0.08763693270735526","-0.2950423216444982","-0.40358056265984654","1784185241731592185","-0.000225834046193328"
"2026-07-16 15:00:00.255","000852","2026-06-30","002643","万润股份","0.118000","002643.SZ","sz","801080.SI","电子",,,"15.79","16.02","15.4","15.47","16.06","-0.59","-0.036737235367372355","29628427","464534554.7","0.03860523038605236","-0.19174503657262276","-0.2360493827160494","-0.20421810699588477","-0.048","0.03409090909090909","1784185219057571191","-0.00433499377334994"
"2026-07-16 15:00:00.255","000852","2026-06-30","002651","利君股份","0.023000","002651.SZ","sz","801740.SI","国防军工",,,"7.2","7.46","7.19","7.35","7.31","0.04","0.005471956224350206","7451000","54836806","0.03693570451436395","-0.00271370420624152","-0.07196969696969696","-0.004065040650406504","-0.11658653846153845","-0.3776460626587637","1784185225772591435","0.000125854993160055"
"2026-07-16 15:00:00.255","000852","2026-06-30","002654","万润科技","0.154000","002654.SZ","sz","801080.SI","电子",,,"14.95","15.39","14.16","14.29","15.22","-0.93","-0.06110381077529566","55654089","819253523.22","0.08081471747700385","-0.22547425474254745","-0.24757792754844143","-0.2926442926442926","-0.13718149981886243","-0.017329115664970432","1784185233440965191","-0.00940998685939553"
"2026-07-16 15:00:00.255","000852","2026-06-30","002668","TCL智家","0.062000","002668.SZ","sz","801110.SI","家用电器",,,"10.69","10.75","10.34","10.38","10.73","-0.35","-0.032618825722273995","17009399","179100030.49","0.03821062441752098","-0.017975402081362345","-0.046831955922865015","-0.056363636363636366","0.14317180616740088","0.028496690579049584","1784185241731570205","-0.00202236719478099"
"2026-07-16 15:00:00.255","000852","2026-06-30","002675","东诚药业","0.085000","002675.SZ","sz","801150.SI","医药生物",,,"13.34","13.45","13","13.36","13.34","0.02","0.0014992503748125937","15514647","206313038.26","0.033733133433283304","0.08003233629749394","0.034055727554179564","0.08441558441558442","0.06284805091487669","-0.034598375581697836","1784185233002946702","0.00012743628185907"
"2026-07-16 15:00:00.255","000852","2026-06-30","002681","奋达科技","0.082000","002681.SZ","sz","801080.SI","电子",,,"4.86","5.01","4.81","4.92","4.87","0.05","0.01026694045174538","60424927","298540201.1","0.04106776180698155","0.08609271523178808","0.04237288135593221","0.05806451612903226","-0.1368421052631579","-0.27326440177252587","1784185251479187604","0.000841889117043121"
"2026-07-16 15:00:00.255","000852","2026-06-30","002690","美亚光电","0.052000","002690.SZ","sz","801890.SI","机械设备",,,"14.96","15.02","14.65","14.91","14.96","-0.05","-0.0033422459893048127","6934897","102965222.43","0.02473262032085568","0.026859504132231406","0.008795669824086604","0.07653429602888087","-0.03244646333549643","-0.23889739663093415","1784185233002830631","-0.00017379679144385"
"2026-07-16 15:00:00.255","000852","2026-06-30","002698","博实股份","0.076000","002698.SZ","sz","801890.SI","机械设备",,,"12.26","13.16","12.11","12.83","12.29","0.54","0.04393816110659073","23132428","293094592.86","0.08543531326281535","0.04820261437908496","-0.04892512972572276","0.11759581881533102","0.011032308904649332","-0.21529051987767583","1784185204830316650","0.0033393002441009"
"2026-07-16 15:00:00.255","000852","2026-06-30","002701","奥瑞金","0.078000","002701.SZ","sz","801140.SI","轻工制造",,,"4.78","4.83","4.71","4.77","4.8","-0.03","-0.00625","28668420","136461760.96","0.025000000000000022","0.036956521739130443","0.07191011235955055","0.1144859813084112","-0.00625","-0.1616871704745167","1784185217249809830","-0.0004875"
"2026-07-16 15:00:00.255","000852","2026-06-30","002705","新宝股份","0.037000","002705.SZ","sz","801110.SI","家用电器",,,"11.32","11.59","11.27","11.54","11.38","0.16","0.014059753954305799","6903412","79289230.15","0.028119507908611622","0.045289855072463775","-0.0068846815834767644","0.07149489322191273","-0.017035775127768313","-0.15827862873814733","1784185205570670507","0.000520210896309315"
"2026-07-16 15:00:00.255","000852","2026-06-30","002706","良信股份","0.101000","002706.SZ","sz","801730.SI","电力设备",,,"9.9","10.01","9.7","9.74","9.96","-0.22","-0.022088353413654616","21025186","206654638.91","0.03112449799196792","-0.009155645981688708","-0.06704980842911877","-0.08630393996247655","-0.35325365205843295","-0.05984555984555985","1784185245889420246","-0.00223092369477912"
"2026-07-16 15:00:00.255","000852","2026-06-30","002716","湖南白银","0.187000","002716.SZ","sz","801050.SI","有色金属",,,"7.3","7.51","7.23","7.31","7.45","-0.14","-0.018791946308724834","69434260","511860029.64","0.037583892617449696","-0.06402048655569782","-0.1338862559241706","-0.09305210918114143","-0.24248704663212434","-0.03942181340341656","1784185228161563938","-0.00351409395973154"
"2026-07-16 15:00:00.255","000852","2026-06-30","002727","一心堂","0.035000","002727.SZ","sz","801150.SI","医药生物",,,"11.07","11.6","11.05","11.53","11.15","0.38","0.034080717488789235","14946557","170287832.11","0.049327354260089745","0.14726368159203979","0.11293436293436293","0.16700404858299592","0.052007299270072985","-0.09284028324154209","1784185229133525955","0.00119282511210762"
"2026-07-16 15:00:00.255","000852","2026-06-30","002737","葵花药业","0.034000","002737.SZ","sz","801150.SI","医药生物",,,"13.33","13.9","13.28","13.81","13.44","0.37","0.027529761904761904","14523167","197935717.42","0.04613095238095232","0.112812248186946","0.10215482841181166","0.20191470844212356","0.07890625","-0.07687165775401068","1784185215219539447","0.000936011904761905"
"2026-07-16 15:00:00.255","000852","2026-06-30","002745","木林森","0.134000","002745.SZ","sz","801080.SI","电子",,,"11.67","12.24","11.43","11.65","11.95","-0.30","-0.02510460251046025","102172723","1206875015.99","0.06778242677824271","-0.08411949685534591","-0.02591973244147157","-0.08841940532081377","0.06880733944954129","0.23541887592788974","1784185210339761645","-0.00336401673640167"
"2026-07-16 15:00:00.255","000852","2026-06-30","002747","埃斯顿","0.200000","002747.SZ","sz","801890.SI","机械设备",,,"38.76","43.6","38.76","42.43","40.9","1.53","0.03740831295843521","118780855","4986099684.01","0.11833740831295853","0.021671081146159402","-0.05226714317623408","0.22382463224689933","0.4982344632768361","0.7918074324324325","1784185221829497991","0.00748166259168704"
"2026-07-16 15:00:00.255","000852","2026-06-30","002755","奥赛康","0.052000","002755.SZ","sz","801150.SI","医药生物",,,"14.4","14.66","13.91","14.55","14.47","0.08","0.0055286800276434","21736618","312368061.67","0.051831375259156875","0.01962158374211633","-0.03896961690885072","0.16399999999999998","-0.0006868131868131868","-0.13854351687388985","1784185234132523206","0.000287491361437457"
"2026-07-16 15:00:00.255","000852","2026-06-30","002761","浙江建投","0.045000","002761.SZ","sz","801720.SI","建筑装饰",,,"6.89","6.99","6.86","6.93","6.93","0.00","0.0","9548800","66241331","0.018759018759018743","0.004347826086956521","-0.0028776978417266188","0.043674698795180725","-0.1034928848641656","-0.20161290322580647","1784185204830342481","0"
"2026-07-16 15:00:00.255","000852","2026-06-30","002768","国恩股份","0.106000","002768.SZ","sz","801030.SI","基础化工",,,"59","59.26","54.89","55.59","59","-3.41","-0.05779661016949153","14232443","799444326.42","0.07406779661016945","-0.06649874055415618","0.01813186813186813","0.08786692759295499","0.8225465648854962","1.3547541287952043","1784185219057586641","-0.0061264406779661"
"2026-07-16 15:00:00.255","000852","2026-06-30","002779","中坚科技","0.074000","002779.SZ","sz","801890.SI","机械设备",,,"69","69.74","66.33","67.02","69.32","-2.30","-0.033179457587997695","2531500","170889708.2","0.04919215233698783","-0.12024153321081647","-0.17927994121969143","-0.04611443210930828","-0.07931972415308955","-0.41728833011633365","1784185237447676434","-0.00245527986151183"
"2026-07-16 15:00:00.255","000852","2026-06-30","002807","江阴银行","0.103000","002807.SZ","sz","801780.SI","银行",,,"4.01","4.03","3.96","3.98","4.01","-0.03","-0.007481296758104738","37031999","147827450.13","0.01745635910224446","0.025773195876288662","0.033766233766233764","0.052910052910052914","0.16379893668438858","0.11787372330547818","1784185249112645653","-0.000770573566084788"
"2026-07-16 15:00:00.255","000852","2026-06-30","002815","崇达技术","0.126000","002815.SZ","sz","801080.SI","电子",,,"14.88","16.37","14.81","15.24","15.41","-0.17","-0.011031797534068787","77709295","1212549505.35","0.101232965606749","-0.11137026239067056","0.02488231338264963","-0.13800904977375567","-0.09929078014184396","0.11403508771929825","1784185223973665654","-0.00139000648929267"
"2026-07-16 15:00:00.255","000852","2026-06-30","002827","高争民爆","0.034000","002827.SZ","sz","801030.SI","基础化工",,,"24.7","25.63","24.42","25.07","24.7","0.37","0.014979757085020242","4765207","119557593.49","0.048987854251012174","0.11175166297117517","0.013748483623129802","0.047201336675020876","-0.13252595155709343","-0.3253498385360603","1784185235281898315","0.000509311740890688"
"2026-07-16 15:00:00.255","000852","2026-06-30","002832","比音勒芬","0.072000","002832.SZ","sz","801130.SI","纺织服饰",,,"21.9","22.38","21.63","21.69","22.11","-0.42","-0.018995929443690638","10080563","220550530.93","0.033921302578018994","0.06742125984251969","0.036806883365200764","0.08449999999999999","0.19570011025358322","0.5890109890109889","1784185205570832028","-0.00136770691994573"
"2026-07-16 15:00:00.255","000852","2026-06-30","002838","道恩股份","0.075000","002838.SZ","sz","801030.SI","基础化工",,,"33.04","33.1","31.26","31.44","33.33","-1.89","-0.05670567056705671","10763305","345011284.1","0.05520552055205531","0.004793863854266538","-0.0839160839160839","-0.026323939300092906","-0.10656436487638535","0.33333333333333337","1784185217249804730","-0.00425292529252925"
"2026-07-16 15:00:00.255","000852","2026-06-30","002839","张家港行","0.078000","002839.SZ","sz","801780.SI","银行",,,"4.33","4.37","4.27","4.3200","4.33","-0.0100","-0.0023094688221709007","26764038","115400060.24","0.02309468822170913","0.05623471882640587","0.06666666666666668","0.08","0.033492822966507185","-0.004608294930875576","1784185208191511396","-0.00018013856812933"
"2026-07-16 15:00:00.255","000852","2026-06-30","002840","华统股份","0.036000","002840.SZ","sz","801120.SI","食品饮料",,,"7.7","8.15","7.68","8.11","7.76","0.35","0.045103092783505154","30819730","247726617.74","0.06056701030927843","0.06992084432717678","0.02398989898989899","0.10943912448700412","-0.1146288209606987","-0.15958549222797927","1784185225772572904","0.00162371134020619"
"2026-07-16 15:00:00.255","000852","2026-06-30","002847","盐津铺子","0.050000","002847.SZ","sz","801120.SI","食品饮料",,,"47.4","50.5","47.1","50.35","47.8","2.55","0.053347280334728034","7396911","365239847.31","0.07112970711297067","0.13579968418678096","0.06493231810490693","0.12288135593220338","-0.0744485294117647","-0.2638888888888889","1784185241731617295","0.0026673640167364"
"2026-07-16 15:00:00.255","000852","2026-06-30","002859","洁美科技","0.242000","002859.SZ","sz","801080.SI","电子",,,"71.72","74.2","68.51","69.83","72.53","-2.70","-0.037225975458430996","16104917","1149246746.26","0.078450296429064","-0.15704973442781264","-0.2513133912297631","-0.3270694805820565","0.00014322543683758238","1.409592822636301","1784185242956404330","-0.0090086860609403"
"2026-07-16 15:00:00.255","000852","2026-06-30","002867","周大生","0.050000","002867.SZ","sz","801130.SI","纺织服饰",,,"12.41","12.8","12.32","12.73","12.41","0.32","0.0257856567284448","16247013","205940817.43","0.038678485092667095","0.06349206349206349","0.06260434056761269","0.10888501742160278","0.026612903225806454","0.04003267973856209","1784185219057606761","0.00128928283642224"
"2026-07-16 15:00:00.255","000852","2026-06-30","002881","美格智能","0.049000","002881.SZ","sz","801770.SI","通信",,,"36","39.05","35.7","39.05","35.5","3.55","0.09999999999999999","12360648","470338399.74","0.09436619718309863","0.07339197361187465","0.008522727272727274","0.09537166900420757","-0.21174808235769077","-0.1385395984998897","1784185249112682523","0.0049"
"2026-07-16 15:00:00.255","000852","2026-06-30","002882","金龙羽","0.025000","002882.SZ","sz","801730.SI","电力设备",,,"17.01","17.81","17.01","17.45","17.25","0.20","0.011594202898550725","4050600","70962444","0.04637681159420294","0.002873563218390805","-0.10969387755102039","-0.05980603448275863","-0.24622030237580997","-0.42973856209150324","1784185205570770598","0.000289855072463768"
"2026-07-16 15:00:00.255","000852","2026-06-30","002891","中宠股份","0.053000","002891.SZ","sz","801010.SI","农林牧渔",,,"28.46","29.89","28.46","29.58","28.64","0.94","0.03282122905027933","19174680","561066782.15","0.049930167597765356","0.1412037037037037","0.060215053763440864","0.1412037037037037","0.006464783940115686","-0.43333333333333335","1784185217249834890","0.0017395251396648"
"2026-07-16 15:00:00.255","000852","2026-06-30","002892","科力尔","0.042000","002892.SZ","sz","801730.SI","电力设备",,,"9","9.27","8.98","9.21","9.09","0.12","0.013201320132013201","7120337","65442293.31","0.03190319031903181","0.005458515283842795","-0.0753012048192771","0.0489749430523918","-0.20781008085325994","-0.3104222821203953","1784185244258029713","0.000554455445544555"
"2026-07-16 15:00:00.255","000852","2026-06-30","002895","川恒股份","0.109000","002895.SZ","sz","801030.SI","基础化工",,,"31.08","31.25","30.17","30.4","31.11","-0.71","-0.022822243651558983","6105020","186538735.21","0.03471552555448414","0.05555555555555556","-0.04100946372239748","-0.001969796454366382","-0.11189015483494012","-0.11884057971014492","1784185204830341561","-0.00248762455801993"
"2026-07-16 15:00:00.255","000852","2026-06-30","002896","中大力德","0.092000","002896.SZ","sz","801890.SI","机械设备",,,"69.61","73.58","69.01","71.6","70.88","0.72","0.010158013544018058","8045732","578202833.18","0.06447516930022583","-0.04021447721179625","-0.16257309941520467","0.020233684810487314","-0.12810521188504626","-0.1896785875961974","1784185233002982742","0.000934537246049661"
"2026-07-16 15:00:00.255","000852","2026-06-30","002897","意华股份","0.105000","002897.SZ","sz","801770.SI","通信",,,"70","73.17","67.18","69.66","71.01","-1.35","-0.019011406844106463","11231817","791739619.47","0.08435431629347992","-0.21332580463015247","-0.10347490347490346","-0.17562130177514793","-0.12432432432432433","0.35209627329192544","1784185234132511545","-0.00199619771863118"
"2026-07-16 15:00:00.255","000852","2026-06-30","002901","大博医疗","0.035000","002901.SZ","sz","801150.SI","医药生物",,,"47.8","48.44","46.48","47.69","48.23","-0.54","-0.01119635081899233","3642240","172434726.03","0.04063860667634254","0.06048476762285969","0.06522224704042885","0.15584100824042657","0.19344344344344344","-0.02733020599632878","1784185204830278400","-0.000391872278664732"
"2026-07-16 15:00:00.255","000852","2026-06-30","002906","华阳集团","0.067000","002906.SZ","sz","801880.SI","汽车",,,"23.5","24.27","23.47","24.16","23.74","0.42","0.017691659646166806","4511000","108184192.98","0.03369839932603204","-0.021862348178137654","-0.08761329305135951","0.001658374792703151","-0.21045751633986928","-0.1986733001658375","1784185249112676643","0.00118534119629318"
"2026-07-16 15:00:00.255","000852","2026-06-30","002911","佛燃能源","0.019000","002911.SZ","sz","801160.SI","公用事业",,,"10.36","10.41","10.26","10.39","10.36","0.03","0.0028957528957528956","5126752","53060986.5","0.01447876447876451","0.043172690763052204","-0.0009615384615384615","0.07556935817805382","-0.08619173262972736","-0.07971656333038088","1784185248093862567","5.5019305019305E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","002913","奥士康","0.083000","002913.SZ","sz","801080.SI","电子",,,"48.83","50.33","46.83","47.8","48.98","-1.18","-0.024091465904450795","6708705","325931420.13","0.07145773785218455","-0.14795008912655971","-0.16360454943132108","-0.25265791119449654","-0.11366586315594289","0.11188648522912303","1784185245122061820","-0.00199959167006942"
"2026-07-16 15:00:00.255","000852","2026-06-30","002922","伊戈尔","0.100000","002922.SZ","sz","801080.SI","电子",,,"25.3","25.96","24.76","24.88","25.81","-0.93","-0.036032545524990314","16295937","411921192.61","0.046493607129019725","-0.13850415512465375","-0.1608768971332209","-0.21981812480401378","-0.4691700448047792","-0.18639633747547418","1784185231743303640","-0.00360325455249903"
"2026-07-16 15:00:00.255","000852","2026-06-30","002925","盈趣科技","0.078000","002925.SZ","sz","801080.SI","电子",,,"22.38","23.13","22.01","22.54","22.68","-0.14","-0.00617283950617284","16347070","371237340.32","0.04938271604938276","-0.01572052401746725","-0.05373635600335852","-0.0984","0.13437342727730245","0.24050632911392403","1784185217249861010","-0.000481481481481481"
"2026-07-16 15:00:00.255","000852","2026-06-30","002928","华夏航空","0.055000","002928.SZ","sz","801170.SI","交通运输",,,"6.09","6.19","6.05","6.12","6.17","-0.05","-0.008103727714748784","25534320","156352392.25","0.022690437601296545","-0.04225352112676057","-0.12195121951219512","-0.19895287958115185","-0.2010443864229765","-0.4390467461044913","1784185210339692635","-0.000445705024311183"
"2026-07-16 15:00:00.255","000852","2026-06-30","002929","润建股份","0.097000","002929.SZ","sz","801770.SI","通信",,,"55.95","58.6","55.32","55.73","56.84","-1.11","-0.01952850105559465","13228626","750736819.34","0.057705840957072374","-0.052210884353741494","-0.19220176837222788","-0.11399046104928458","-0.26786652653704673","0.373675129405965","1784185237447705064","-0.00189426460239268"
"2026-07-16 15:00:00.255","000852","2026-06-30","002936","郑州银行","0.084000","002936.SZ","sz","801780.SI","银行",,,"1.76","1.78","1.74","1.76","1.76","0.00","0.0","96075787","169018550.07","0.02272727272727275","0.04761904761904762","0.04142011834319527","0.05389221556886228","0.0","-0.09278350515463918","1784185237447715754","0"
"2026-07-16 15:00:00.255","000852","2026-06-30","002941","新疆交建","0.042000","002941.SZ","sz","801720.SI","建筑装饰",,,"9.49","9.78","9.42","9.68","9.51","0.17","0.01787592008412198","11356348","109652800.8","0.0378548895899053","0.037513397642015","-0.002061855670103093","0.01467505241090147","-0.18791946308724833","-0.3892744479495268","1784185246736760206","0.000750788643533123"
"2026-07-16 15:00:00.255","000852","2026-06-30","002946","新乳业","0.037000","002946.SZ","sz","801120.SI","食品饮料",,,"15.3","16.1","15.24","15.85","15.4","0.45","0.02922077922077922","10527900","165813085.18","0.05584415584415581","0.12972202423378476","0.08265027322404371","0.146059291395517","-0.05822935234699941","-0.1179744017807457","1784185210339764125","0.00108116883116883"
"2026-07-16 15:00:00.255","000852","2026-06-30","002947","恒铭达","0.140000","002947.SZ","sz","801080.SI","电子",,,"63.19","65.5","61.3","62.34","63.16","-0.82","-0.012982900569981","8125820","516067508.61","0.0664977834072198","-0.16074313408723748","-0.1484769840185767","-0.2345284872298625","-0.34080575235275457","0.2223529411764706","1784185235281941645","-0.00181760607979734"
"2026-07-16 15:00:00.255","000852","2026-06-30","002948","青岛银行","0.110000","002948.SZ","sz","801780.SI","银行",,,"5.65","5.69","5.52","5.59","5.66","-0.07","-0.01236749116607774","38090277","212880015.29","0.030035335689045924","0.03136531365313654","0.060721062618595834","0.05871212121212121","0.09607843137254903","0.34698795180722886","1784185208191521636","-0.00136042402826855"
"2026-07-16 15:00:00.255","000852","2026-06-30","002958","青农商行","0.125000","002958.SZ","sz","801780.SI","银行",,,"2.95","2.98","2.91","2.97","2.95","0.02","0.006779661016949152","71290286","210302230.05","0.023728813559322128","0.07220216606498195","0.0959409594095941","0.12075471698113208","0.09191176470588235","0.0","1784185223973826146","0.000847457627118644"
"2026-07-16 15:00:00.255","000852","2026-06-30","002960","青鸟智控","0.055000","002960.SZ","sz","801890.SI","机械设备",,,"8.13","8.22","8.07","8.18","8.19","-0.01","-0.001221001221001221","9634678","78601884.09","0.01831501831501814","-0.01207729468599034","-0.06621004566210045","-0.014457831325301203","-0.047729918509895226","0.10085981308411215","1784185204830314970","-6.71550671550672E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","002961","瑞达期货","0.029000","002961.SZ","sz","801790.SI","非银金融",,,"18.9","19.17","18.69","18.9","18.91","-0.01","-0.0005288207297726071","4998549","94424217.55","0.02538339502908516","-0.007352941176470589","-0.0685066535239034","-0.04881731253145445","-0.13223140495867766","-0.2958271236959762","1784185241731582235","-1.53358011634056E-05"
