"snapshot_time","index_code","index_weight_date","component_code","component_name","weight","symbol","board","sw_level1_code","sw_level1_name","sw_level2_code","sw_level2_name","open","high","low","close","prev_close","change","change_rate","volume","turnover","amplitude","change_rate_day5","change_rate_day10","change_rate_day20","change_rate_day60","change_rate_ytd","ts_nanos","weighted_change_contribution"
"2026-07-16 15:00:00.255","000852","2026-06-30","002965","祥鑫科技","0.111000","002965.SZ","sz","801880.SI","汽车",,,"49.11","52.38","49","50.6","49.72","0.88","0.017699115044247787","17629186","900876447.31","0.0679806918744971","-0.012682926829268294","-0.03802281368821293","-0.02467232074016962","0.48430624816661777","0.24171779141104294","1784185229133522705","0.0019646017699115"
"2026-07-16 15:00:00.255","000852","2026-06-30","002967","广电计量","0.059000","002967.SZ","sz","801210.SI","社会服务",,,"17.08","17.49","17.02","17.29","17.3","-0.01","-0.0005780346820809249","5483980","94738855.22","0.027167630057803403","-0.04422332780541736","-0.09476439790575916","-0.042105263157894736","-0.1828922495274102","-0.2108626198083067","1784185245122662464","-3.41040462427746E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","002978","安宁股份","0.037000","002978.SZ","sz","801050.SI","有色金属",,,"25.85","26.35","25.7","26.19","26.04","0.15","0.00576036866359447","2490004","64818960.53","0.024961597542242645","0.043842168194499806","-0.007202426080363912","0.05989477944152165","-0.050743022834360274","-0.19613259668508287","1784185208191516406","0.000213133640552995"
"2026-07-16 15:00:00.255","000852","2026-06-30","002979","雷赛智能","0.108000","002979.SZ","sz","801890.SI","机械设备",,,"60.54","62.25","58.16","58.51","61.84","-3.33","-0.053848641655886154","16711142","1004214602.4","0.06613842173350587","-0.09832023424256434","-0.1556998556998557","0.13832684824902725","0.031194924215720832","0.3984225621414914","1784185251479163614","-0.0058156532988357"
"2026-07-16 15:00:00.255","000852","2026-06-30","002985","北摩高科","0.057000","002985.SZ","sz","801740.SI","国防军工",,,"24.71","25.3","24.45","24.92","24.88","0.04","0.0016077170418006433","4161091","103719077.32","0.034163987138263574","-0.02427564604541895","-0.12191684284707541","-0.11253561253561255","-0.21014263074484943","-0.22391778262223608","1784185245122002499","9.16398713826367E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","002987","京北方","0.052000","002987.SZ","sz","801750.SI","计算机",,,"9.65","9.93","9.57","9.87","9.66","0.21","0.021739130434782608","12505769","122812100.58","0.03726708074534155","0.03134796238244514","-0.009036144578313253","0.0010141987829614604","-0.16355932203389828","-0.293879173290938","1784185242956429430","0.0011304347826087"
"2026-07-16 15:00:00.255","000852","2026-06-30","002993","奥海科技","0.101000","002993.SZ","sz","801080.SI","电子",,,"47.77","48.79","45.2","46","48.74","-2.74","-0.05621665982765696","9931727","464486871.2","0.07365613459171119","-0.23979507519418278","-0.30112427833485267","-0.3174061433447099","-0.32630345635618047","0.056499770326136886","1784185228161488907","-0.00567788264259335"
"2026-07-16 15:00:00.255","000852","2026-06-30","003006","百亚股份","0.026000","003006.SZ","sz","801980.SI","美容护理",,,"13.49","14.02","13.4","13.9","13.62","0.28","0.020558002936857566","7706300","105782556.97","0.04552129221732753","0.018315018315018316","-0.06836461126005362","0.006517016654598117","-0.1419753086419753","-0.3424787133396405","1784185235281940715","0.000534508076358297"
"2026-07-16 15:00:00.255","000852","2026-06-30","003010","若羽臣","0.047000","003010.SZ","sz","801200.SI","商贸零售",,,"24.83","26.4","24.44","26.23","24.56","1.67","0.06799674267100977","23180534","593137863.71","0.07980456026058634","0.16889483065953653","0.06108414239482201","0.19553327256153144","0.0883817427385892","-0.25736126840317103","1784185229133475485","0.00319584690553746"
"2026-07-16 15:00:00.255","000852","2026-06-30","003039","顺控发展","0.021000","003039.SZ","sz","801970.SI","环保",,,"11.38","11.51","11.3","11.44","11.38","0.06","0.005272407732864674","3419604","39072869.7600","0.018453427065026437","0.04570383912248629","-0.004351610095735422","0.026008968609865468","-0.07428386470302638","-0.32934693398991677","1784185234132488715","0.000110720562390158"
"2026-07-16 15:00:00.255","000852","2026-06-30","300007","汉威科技","0.103000","300007.SZ","sz_chi_next","801890.SI","机械设备",,,"34.9","36.2","34.53","35.7","35.49","0.21","0.005917159763313609","10391284","367948524.77","0.04705550859396998","-0.039289558665231435","-0.174948000924428","0.026156941649899398","-0.22239163580919194","-0.4367308299147996","1784185245889477936","0.000609467455621302"
"2026-07-16 15:00:00.255","000852","2026-06-30","300008","天海防务","0.107000","300008.SZ","sz_chi_next","801740.SI","国防军工",,,"5.75","5.81","5.69","5.78","5.8","-0.02","-0.003448275862068966","29579146","170517174.88","0.02068965517241381","-0.030201342281879193","-0.08370323398858592","-0.061383566092887296","-0.13705583756345177","-0.3076185912793483","1784185219057579711","-0.000368965517241379"
"2026-07-16 15:00:00.255","000852","2026-06-30","300009","安科生物","0.094000","300009.SZ","sz_chi_next","801150.SI","医药生物",,,"8.7","8.8","8.52","8.7","8.78","-0.08","-0.009111617312072894","34966062","303340101.75","0.03189066059225505","0.07407407407407407","0.0661764705882353","0.16","0.12694300518134716","-0.08709338929695698","1784185215219499216","-0.000856492027334852"
"2026-07-16 15:00:00.255","000852","2026-06-30","300026","红日药业","0.063000","300026.SZ","sz_chi_next","801150.SI","医药生物",,,"3.36","3.52","3.29","3.43","3.43","0.00","0.0","114932373","390524730.97","0.06705539358600582","0.11363636363636363","0.08544303797468354","0.18275862068965518","0.07861635220125786","-0.04456824512534819","1784185233002843191","0"
"2026-07-16 15:00:00.255","000852","2026-06-30","300031","宝通科技","0.098000","300031.SZ","sz_chi_next","801760.SI","传媒",,,"20.5","20.85","19.77","20.02","20.68","-0.66","-0.03191489361702128","19646009","399784093.81","0.05222437137330746","-0.1366968520914187","-0.2350019105846389","-0.32751091703056767","-0.17545304777594725","-0.13069908814589665","1784185249112684923","-0.00312765957446809"
"2026-07-16 15:00:00.255","000852","2026-06-30","300034","钢研高纳","0.084000","300034.SZ","sz_chi_next","801740.SI","国防军工",,,"15.75","15.95","15.53","15.63","15.91","-0.28","-0.01759899434318039","9411777","147892771.27","0.02639849151477058","-0.032198142414860687","-0.12436974789915967","-0.08489461358313818","-0.20490385593651436","-0.21012734990903578","1784185221829578772","-0.00147831552482715"
"2026-07-16 15:00:00.255","000852","2026-06-30","300035","中科电气","0.101000","300035.SZ","sz_chi_next","801730.SI","电力设备",,,"12.6","12.75","12.45","12.49","12.64","-0.15","-0.011867088607594936","11995121","150815371.05","0.023734177215189927","-0.046564885496183206","-0.12596221133659904","-0.11980267794221283","-0.25743162901307964","-0.42014856081708457","1784185244258562877","-0.00119857594936709"
"2026-07-16 15:00:00.255","000852","2026-06-30","300036","超图软件","0.057000","300036.SZ","sz_chi_next","801750.SI","计算机",,,"10.83","11.18","10.67","11.01","10.83","0.18","0.01662049861495845","10166900","111655816","0.04709141274238225","0.010091743119266056","-0.01520572450805009","-0.01784121320249777","-0.18685376661742983","-0.3953871499176277","1784185249112642253","0.000947368421052632"
"2026-07-16 15:00:00.255","000852","2026-06-30","300045","华力创通","0.094000","300045.SZ","sz_chi_next","801740.SI","国防军工",,,"15.3","15.98","15.14","15.58","15.48","0.10","0.006459948320413437","14002025","217619913.37","0.05426356589147286","-0.06031363088057902","-0.11977401129943505","-0.07372175980975029","-0.23439803439803436","-0.4711473183978276","1784185223973815906","0.000607235142118863"
"2026-07-16 15:00:00.255","000852","2026-06-30","300047","天源迪科","0.058000","300047.SZ","sz_chi_next","801750.SI","计算机",,,"9.01","9.43","8.97","9.25","9.12","0.13","0.014254385964912282","21453565","198656475.34","0.05043859649122816","-0.019088016967126194","0.01984564498346196","0.03932584269662921","-0.2693522906793049","-0.27165354330708663","1784185245889410286","0.000826754385964912"
"2026-07-16 15:00:00.255","000852","2026-06-30","300049","福瑞医科","0.105000","300049.SZ","sz_chi_next","801150.SI","医药生物",,,"44","44.58","42.7","42.91","44.49","-1.58","-0.035513598561474485","10148463","442248085.36","0.042256686895931726","0.030499519692603266","-0.06146106736657918","0.16004325493376587","-0.06737665724842426","-0.4144377729257642","1784185234132526036","-0.00372892784895482"
"2026-07-16 15:00:00.255","000852","2026-06-30","300065","海兰信","0.165000","300065.SZ","sz_chi_next","801740.SI","国防军工",,,"18.99","19.83","18.39","18.52","19.56","-1.04","-0.05316973415132925","77171534","1464141417.85","0.07361963190184037","-0.2280116715298041","-0.17136465324384786","-0.1378026070763501","-0.18089340999557718","-0.008565310492505354","1784185234132493855","-0.00877300613496933"
"2026-07-16 15:00:00.255","000852","2026-06-30","300070","碧水源","0.071000","300070.SZ","sz_chi_next","801970.SI","环保",,,"3.48","3.54","3.45","3.5","3.5","0.0","0.0","44366734","155035837.03","0.0257142857142858","0.08359133126934985","0.05740181268882175","0.09374999999999999","-0.0005711022272986865","-0.11212582445459157","1784185233002891471","0"
"2026-07-16 15:00:00.255","000852","2026-06-30","300075","数字政通","0.052000","300075.SZ","sz_chi_next","801750.SI","计算机",,,"10.43","10.78","10.31","10.69","10.43","0.26","0.024928092042186004","13915815","147777121.84","0.04506232023010553","0.04191033138401559","0.021012416427889206","0.06262425447316103","-0.1776923076923077","-0.3098773402194964","1784185242956410550","0.00129626078619367"
"2026-07-16 15:00:00.255","000852","2026-06-30","300077","国民技术","0.188000","300077.SZ","sz_chi_next","801080.SI","电子",,,"22.11","22.64","20.95","21.11","22.42","-1.31","-0.058429973238180194","49832551","1085934224.06","0.07537912578055313","-0.23652802893309224","-0.27332185886402754","-0.24902170046246888","-0.15220883534136548","0.014416146083613648","1784185241731543995","-0.0109848349687779"
"2026-07-16 15:00:00.255","000852","2026-06-30","300080","易成新能","0.036000","300080.SZ","sz_chi_next","801730.SI","电力设备",,,"3.45","3.53","3.42","3.47","3.45","0.02","0.005797101449275362","14150400","49232495.53","0.03188405797101446","0.02359882005899705","-0.0646900269541779","-0.0646900269541779","-0.15365853658536588","-0.3155818540433925","1784185245889496977","0.000208695652173913"
"2026-07-16 15:00:00.255","000852","2026-06-30","300083","创世纪","0.233000","300083.SZ","sz_chi_next","801890.SI","机械设备",,,"11.76","13.2","11.72","11.88","11.6","0.28","0.024137931034482762","148443640","1848012379.05","0.12758620689655176","-0.12065136935603256","-0.13030746705710103","-0.06677140612725845","0.1239356669820246","0.2801724137931035","1784185237447702024","0.00562413793103448"
"2026-07-16 15:00:00.255","000852","2026-06-30","300085","银之杰","0.152000","300085.SZ","sz_chi_next","801750.SI","计算机",,,"30.15","32.14","29.5","31.49","30.61","0.88","0.02874877491016008","70465560","2164524436.23","0.08624632473048024","-0.0019017432646592709","-0.10437997724687145","-0.125520688697584","-0.20419509729593127","-0.23918820971249094","1784185245122661495","0.00436981378634433"
"2026-07-16 15:00:00.255","000852","2026-06-30","300088","长信科技","0.297000","300088.SZ","sz_chi_next","801080.SI","电子",,,"7.25","7.44","7.01","7.09","7.36","-0.27","-0.036684782608695655","146619838","1057461649.39","0.05842391304347822","-0.20337078651685392","-0.2823886639676113","-0.3924592973436161","-0.08751608751608753","0.175787728026534","1784185205570862039","-0.0108953804347826"
"2026-07-16 15:00:00.255","000852","2026-06-30","300098","高新兴","0.082000","300098.SZ","sz_chi_next","801770.SI","通信",,,"4.3","4.46","4.28","4.38","4.3500","0.0300","0.006896551724137931","34929504","153164773.22","0.041379310344827516","-0.006802721088435374","-0.03736263736263737","-0.026666666666666665","-0.22751322751322753","-0.288961038961039","1784185231743247209","0.00056551724137931"
"2026-07-16 15:00:00.255","000852","2026-06-30","300101","振芯科技","0.075000","300101.SZ","sz_chi_next","801740.SI","国防军工",,,"14.62","14.98","14.49","14.8","14.73","0.07","0.004752206381534284","8351578","123140780.12","0.03326544467073988","-0.05491698595146871","-0.11164465786314526","-0.011356045424181697","-0.1863661352391424","-0.450018580453363","1784185223973682505","0.000356415478615071"
"2026-07-16 15:00:00.255","000852","2026-06-30","300102","乾照光电","0.172000","300102.SZ","sz_chi_next","801080.SI","电子",,,"18.43","19.03","17.91","18.01","18.8","-0.79","-0.04202127659574468","35593239","654011156.54","0.05957446808510625","-0.16271501627150162","-0.2945554249902076","-0.2600657354149548","-0.3065075086638429","-0.3065075086638429","1784185233002863091","-0.00722765957446808"
"2026-07-16 15:00:00.255","000852","2026-06-30","300113","顺网科技","0.088000","300113.SZ","sz_chi_next","801760.SI","传媒",,,"16.49","17.22","16.46","16.83","16.77","0.06","0.0035778175313059034","18926908","319344803.76","0.045319022063207995","-0.053430821147356575","-0.050761421319796954","-0.060825892857142856","-0.25233229675699687","-0.18261291889266634","1784185241731604345","0.000314847942754919"
"2026-07-16 15:00:00.255","000852","2026-06-30","300119","瑞普生物","0.041000","300119.SZ","sz_chi_next","801010.SI","农林牧渔",,,"16.3","16.5","16","16.44","16.29","0.15","0.009208103130755065","4628300","75497866.58","0.030693677102516883","0.07240704500978475","0.04513668150031786","0.14325452016689846","0.03984819734345351","-0.1222637479978644","1784185233002909662","0.000377532228360958"
"2026-07-16 15:00:00.255","000852","2026-06-30","300127","银河磁体","0.037000","300127.SZ","sz_chi_next","801050.SI","有色金属",,,"23.82","23.99","23.42","23.47","23.92","-0.45","-0.018812709030100332","3367142","79645580.56","0.023829431438127102","-0.07562032296179598","-0.21082716879623403","-0.15270758122743686","-0.214524765729585","-0.2274522712310731","1784185245889497737","-0.000696070234113712"
"2026-07-16 15:00:00.255","000852","2026-06-30","300130","新国都","0.086000","300130.SZ","sz_chi_next","801750.SI","计算机",,,"17.3","18.62","17.06","17.72","17.23","0.49","0.028438769587928032","16005156","286722017.67","0.09053975623911774","-0.017193566278424846","-0.10954773869346736","-0.11620947630922693","-0.25452250736222126","-0.32029152282316836","1784185241731548645","0.00244573418456181"
"2026-07-16 15:00:00.255","000852","2026-06-30","300131","英唐智控","0.222000","300131.SZ","sz_chi_next","801080.SI","电子",,,"16.5","17.25","15.86","16.19","17","-0.81","-0.04764705882352942","61495233","1008077078.46","0.08176470588235298","-0.2227556409025444","-0.09754738015607581","-0.1905","-0.13376136971642588","0.09986413043478261","1784185245122774895","-0.0105776470588235"
"2026-07-16 15:00:00.255","000852","2026-06-30","300133","华策影视","0.096000","300133.SZ","sz_chi_next","801760.SI","传媒",,,"7.14","7.42","7.08","7.35","7.24","0.11","0.015193370165745856","80962414","590590571.39","0.046961325966850806","-0.00271370420624152","-0.005412719891745603","0.05907780979827089","-0.14614312267657992","-0.10779315367807721","1784185242956424280","0.0014585635359116"
"2026-07-16 15:00:00.255","000852","2026-06-30","300134","大富科技","0.034000","300134.SZ","sz_chi_next","801770.SI","通信",,,"7.73","8.06","7.59","7.8","7.76","0.04","0.005154639175257732","12670205","99734774.11","0.06056701030927843","-0.022556390977443608","-0.1044776119402985","-0.11664779161947905","-0.2710280373831776","-0.3925233644859813","1784185208191519906","0.000175257731958763"
"2026-07-16 15:00:00.255","000852","2026-06-30","300153","科泰电源","0.052000","300153.SZ","sz_chi_next","801730.SI","电力设备",,,"21.03","21.72","20.8","21.24","21.52","-0.28","-0.01301115241635688","6976731","148347547.43","0.042750929368029655","-0.06842105263157895","-0.06923751095530237","-0.04881325570980744","-0.24946996466431093","-0.28508919555705153","1784185228161491747","-0.000676579925650558"
"2026-07-16 15:00:00.255","000852","2026-06-30","300166","东方国信","0.165000","300166.SZ","sz_chi_next","801750.SI","计算机",,,"13.75","14.47","13.57","13.95","13.95","0.00","0.0","55249879","776411528.03","0.06451612903225809","-0.1388888888888889","-0.17699115044247787","-0.18181818181818182","-0.21230942970073402","0.3387715930902111","1784185245122685355","0"
"2026-07-16 15:00:00.255","000852","2026-06-30","300170","汉得信息","0.163000","300170.SZ","sz_chi_next","801750.SI","计算机",,,"15.02","15.63","14.8","15.21","15.01","0.20","0.013324450366422385","49911891","760755048.33","0.0552964690206529","0.013324450366422385","0.012649800266311585","0.005952380952380952","-0.1990521327014218","-0.25477707006369427","1784185221829536281","0.00217188540972685"
"2026-07-16 15:00:00.255","000852","2026-06-30","300171","东富龙","0.043000","300171.SZ","sz_chi_next","801150.SI","医药生物",,,"12.4","12.58","12.11","12.5","12.43","0.07","0.005631536604987933","16171048","200363813.71","0.0378117457763476","0.12007168458781363","0.058425063505503805","0.1606313834726091","0.07758620689655173","-0.24150485436893204","1784185249638902868","0.000242156074014481"
"2026-07-16 15:00:00.255","000852","2026-06-30","300180","华峰超纤","0.050000","300180.SZ","sz_chi_next","801030.SI","基础化工",,,"3.95","4.08","3.91","4.01","3.97","0.04","0.010075566750629723","27062441","108643132.14","0.042821158690176414","0.015189873417721518","-0.02669902912621359","0.02035623409669211","-0.20750988142292492","-0.4050445103857567","1784185221829571831","0.000503778337531486"
"2026-07-16 15:00:00.255","000852","2026-06-30","300181","佐力药业","0.101000","300181.SZ","sz_chi_next","801150.SI","医药生物",,,"14.9","15.06","14.46","14.74","15.07","-0.33","-0.021897810218978103","37999360","560343002.96","0.03981420039814198","0.1066066066066066","0.0402258292166549","0.14618973561430793","0.08702064896755161","-0.07120352867044738","1784185246736759916","-0.00221167883211679"
"2026-07-16 15:00:00.255","000852","2026-06-30","300182","捷成股份","0.104000","300182.SZ","sz_chi_next","801760.SI","传媒",,,"4.83","4.99","4.79","4.93","4.87","0.06","0.012320328542094455","102522410","504409752.04","0.04106776180698155","0.03571428571428572","0.02494802494802495","0.0556745182012848","-0.12277580071174377","-0.13204225352112678","1784185219057613441","0.00128131416837782"
"2026-07-16 15:00:00.255","000852","2026-06-30","300184","力源信息","0.207000","300184.SZ","sz_chi_next","801080.SI","电子",,,"13.09","13.5","12.68","12.84","13.45","-0.61","-0.04535315985130112","83449938","1084755802.76","0.06096654275092939","-0.17586649550706035","-0.18372536554354738","-0.2565141864504922","-0.2508751458576429","0.25759059745347695","1784185248093867307","-0.00938810408921933"
"2026-07-16 15:00:00.255","000852","2026-06-30","300185","通裕重工","0.090000","300185.SZ","sz_chi_next","801730.SI","电力设备",,,"2.71","2.74","2.69","2.71","2.73","-0.02","-0.007326007326007326","50094100","135985564","0.01831501831501825","0.0","-0.05574912891986063","-0.014545454545454545","-0.0477863668306395","-0.0477863668306395","1784185234132465945","-0.000659340659340659"
"2026-07-16 15:00:00.255","000852","2026-06-30","300188","国投智能","0.049000","300188.SZ","sz_chi_next","801750.SI","计算机",,,"9.84","10.08","9.8","9.98","9.92","0.06","0.006048387096774193","10803467","107865470.16","0.028225806451613017","0.0","0.011144883485309018","0.06510138740661686","-0.11837455830388693","-0.3306505700871898","1784185235281916255","0.000296370967741935"
"2026-07-16 15:00:00.255","000852","2026-06-30","300199","翰宇药业","0.160000","300199.SZ","sz_chi_next","801150.SI","医药生物",,,"24.91","25.53","23.8","24.47","25.26","-0.79","-0.03127474267616785","73729195","1817732100.86","0.06848772763262076","-0.05081458494957331","-0.020416333066453164","0.23773394031360648","0.004928131416837782","0.29197465681098206","1784185237447633263","-0.00500395882818686"
"2026-07-16 15:00:00.255","000852","2026-06-30","300224","正海磁材","0.076000","300224.SZ","sz_chi_next","801050.SI","有色金属",,,"11.46","11.56","11.32","11.45","11.55","-0.10","-0.008658008658008658","10620158","121650857.51","0.020779220779220644","-0.06986190089358245","-0.19309372797744892","-0.14232209737827714","-0.13323239969719908","-0.26883780332056195","1784185246736752766","-0.000658008658008658"
"2026-07-16 15:00:00.255","000852","2026-06-30","300229","拓尔思","0.099000","300229.SZ","sz_chi_next","801750.SI","计算机",,,"12.93","13.55","12.87","13.32","13.05","0.27","0.020689655172413793","23400951","310954576.01","0.052107279693486566","-0.00745156482861401","-0.019867549668874173","-0.024890190336749635","-0.2183098591549296","-0.34481062469257256","1784185208191483186","0.00204827586206897"
"2026-07-16 15:00:00.255","000852","2026-06-30","300236","上海新阳","0.296000","300236.SZ","sz_chi_next","801080.SI","电子",,,"102.03","103.39","93.03","93.7","103.56","-9.86","-0.0952105059868675","16374834","1605124322.4","0.10003862495171881","-0.28647578434358817","-0.14655250933600508","-0.197499143542309","-0.07712006303555599","0.31564167368716656","1784185217249862950","-0.0281823097721128"
"2026-07-16 15:00:00.255","000852","2026-06-30","300244","迪安诊断","0.096000","300244.SZ","sz_chi_next","801150.SI","医药生物",,,"19.95","21.55","19.3","21.18","20.53","0.65","0.031660983925962005","65675789","1355016916.36","0.10959571358986848","0.15485278080697928","0.04747774480712166","0.1212281630492324","0.23859649122807017","0.28910529519172246","1784185208191520626","0.00303945445689235"
"2026-07-16 15:00:00.255","000852","2026-06-30","300253","卫宁健康","0.122000","300253.SZ","sz_chi_next","801750.SI","计算机",,,"7.09","7.34","6.95","7.28","7.09","0.19","0.02679830747531735","87384550","628615523.96","0.05500705218617779","0.07533234859675038","0.050505050505050504","0.1080669710806697","-0.09789343246592318","-0.21382289416846653","1784185204830336021","0.00326939351198872"
"2026-07-16 15:00:00.255","000852","2026-06-30","300257","开山股份","0.117000","300257.SZ","sz_chi_next","801890.SI","机械设备",,,"23.26","23.79","22.25","22.44","23.66","-1.22","-0.05156382079459002","8312182","190470961.56","0.06508875739644966","-0.20028510334996438","-0.23150684931506849","-0.15480225988700566","-0.2457142857142857","0.6109117013639627","1784185205570760908","-0.00603296703296703"
"2026-07-16 15:00:00.255","000852","2026-06-30","300260","新莱应材","0.210000","300260.SZ","sz_chi_next","801890.SI","机械设备",,,"71.48","72.9","67.16","67.82","73.37","-5.55","-0.07564399618372632","16197631","1135137644.84","0.07823361046749346","-0.28572933122696154","-0.25879781420765025","-0.2695745826602047","0.10889470241988228","0.16830318690783808","1784185241731592875","-0.0158852391985825"
"2026-07-16 15:00:00.255","000852","2026-06-30","300276","三丰智能","0.072000","300276.SZ","sz_chi_next","801890.SI","机械设备",,,"6.8","7.03","6.74","6.97","6.89","0.08","0.011611030478955007","33890080","234894570.17","0.0420899854862119","-0.002861230329041488","-0.09362808842652795","0.04029850746268657","-0.20705346985210468","-0.2799586776859504","1784185219057563640","0.00083599419448476"
"2026-07-16 15:00:00.255","000852","2026-06-30","300284","苏交科","0.039000","300284.SZ","sz_chi_next","801720.SI","建筑装饰",,,"5.22","5.44","5.21","5.37","5.26","0.11","0.020912547528517112","14612244","78135908.4","0.043726235741444776","0.06972111553784861","0.04069767441860465","0.06126482213438736","-0.07413793103448275","-0.31417624521072796","1784185215219561847","0.000815589353612167"
"2026-07-16 15:00:00.255","000852","2026-06-30","300294","博雅生物","0.044000","300294.SZ","sz_chi_next","801150.SI","医药生物",,,"15.56","16.36","15.56","16.21","15.76","0.45","0.02855329949238579","11831057","189796069.83","0.050761421319796995","0.12726008344923503","0.07067371202113606","0.142353770260747","0.05328135152696556","-0.28978268489309494","1784185205570829288","0.00125634517766497"
"2026-07-16 15:00:00.255","000852","2026-06-30","300296","利亚德","0.125000","300296.SZ","sz_chi_next","801080.SI","电子",,,"5.25","5.33","5.18","5.26","5.31","-0.05","-0.009416195856873824","53139802","279495356.98","0.028248587570621535","0.0019047619047619048","-0.0673758865248227","-0.05225225225225225","-0.2474964234620887","-0.15839999999999999","1784185231743338640","-0.00117702448210923"
"2026-07-16 15:00:00.255","000852","2026-06-30","300298","三诺生物","0.048000","300298.SZ","sz_chi_next","801150.SI","医药生物",,,"15.53","16.01","15.4","15.95","15.62","0.33","0.021126760563380285","11639978","183743397.15","0.039052496798975635","0.12008426966292135","0.06404269513008672","0.16849816849816848","0.024405908798972382","-0.09988713318284426","1784185242956429910","0.00101408450704225"
"2026-07-16 15:00:00.255","000852","2026-06-30","300303","聚飞光电","0.161000","300303.SZ","sz_chi_next","801080.SI","电子",,,"7.3","7.53","7.2","7.28","7.47","-0.19","-0.025435073627844713","40733544","299812597.93","0.044176706827309245","-0.19558011049723756","-0.19558011049723756","-0.2876712328767123","-0.21467098166127294","0.0881913303437967","1784185228161509677","-0.004095046854083"
"2026-07-16 15:00:00.255","000852","2026-06-30","300315","掌趣科技","0.108000","300315.SZ","sz_chi_next","801760.SI","传媒",,,"4.02","4.19","3.96","4.16","4.05","0.11","0.027160493827160494","105378792","433158746.36","0.05679012345679001","0.04522613065326633","0.05050505050505051","0.09473684210526316","-0.07555555555555556","-0.19379844961240308","1784185249638912638","0.00293333333333333"
"2026-07-16 15:00:00.255","000852","2026-06-30","300319","麦捷科技","0.216000","300319.SZ","sz_chi_next","801080.SI","电子",,,"18.44","18.86","17.42","17.65","19","-1.35","-0.07105263157894737","71779765","1300484919.98","0.07578947368421059","-0.2056705670567057","-0.32582123758594345","-0.43064516129032254","0.17619618819139013","0.5026391963221521","1784185219057608911","-0.0153473684210526"
"2026-07-16 15:00:00.255","000852","2026-06-30","300322","硕贝德","0.095000","300322.SZ","sz_chi_next","801080.SI","电子",,,"19.7","20.19","18.5","19.16","19.94","-0.78","-0.0391173520561685","21896748","424380429.9","0.08475426278836498","-0.1322463768115942","-0.19087837837837837","-0.2384737678855326","-0.4533523537803139","-0.32008516678495386","1784185229133530126","-0.00371614844533601"
"2026-07-16 15:00:00.255","000852","2026-06-30","300323","华灿光电","0.204000","300323.SZ","sz_chi_next","801080.SI","电子",,,"13.13","13.46","12.49","12.63","13.41","-0.78","-0.05816554809843401","70705761","916246307.77","0.07233407904548836","-0.21892393320964748","-0.29637883008356547","-0.3476239669421488","-0.2592375366568915","0.5611866501854141","1784185251479181644","-0.0118657718120805"
"2026-07-16 15:00:00.255","000852","2026-06-30","300327","中颖电子","0.090000","300327.SZ","sz_chi_next","801080.SI","电子",,,"24.8","25.8","24.16","24.35","25.13","-0.78","-0.031038599283724634","19130779","476559643.96","0.06526064464783116","-0.19583883751651254","-0.22501591343093572","-0.21095268956578095","-0.1745762711864407","-0.15773088896575577","1784185248093987328","-0.00279347393553522"
"2026-07-16 15:00:00.255","000852","2026-06-30","300337","银邦股份","0.059000","300337.SZ","sz_chi_next","801050.SI","有色金属",,,"9.75","9.98","9.63","9.69","9.91","-0.22","-0.022199798183652877","17066747","166815508.08","0.03531786074672063","-0.10194624652455979","-0.1978476821192053","-0.16031195840554593","-0.28275351591413767","-0.4014823965410747","1784185225772530904","-0.00130978809283552"
"2026-07-16 15:00:00.255","000852","2026-06-30","300341","麦克奥迪","0.035000","300341.SZ","sz_chi_next","801150.SI","医药生物",,,"12.18","12.47","12.07","12.27","12.27","0.00","0.0","4126395","50753476.5","0.032599837000814876","-0.026962727993655834","-0.07045454545454546","-0.067629179331307","-0.18254497001998668","-0.26128838049367853","1784185225772517574","0"
