"snapshot_time","index_code","index_weight_date","component_code","component_name","weight","symbol","board","sw_level1_code","sw_level1_name","sw_level2_code","sw_level2_name","open","high","low","close","prev_close","change","change_rate","volume","turnover","amplitude","change_rate_day5","change_rate_day10","change_rate_day20","change_rate_day60","change_rate_ytd","ts_nanos","weighted_change_contribution"
"2026-07-16 15:00:00.255","000852","2026-06-30","300342","天银机电","0.164000","300342.SZ","sz_chi_next","801110.SI","家用电器",,,"37","37.97","36.06","36.28","37.6900","-1.4100","-0.037410453701247015","17388171","641829537.2","0.05067657203502264","-0.15470643056849953","-0.26825332795482054","-0.18325078793336336","-0.31932457786116325","0.09574146783449108","1784185251479183164","-0.00613531440700451"
"2026-07-16 15:00:00.255","000852","2026-06-30","300348","长亮科技","0.073000","300348.SZ","sz_chi_next","801750.SI","计算机",,,"8.4","8.7","8.36","8.59","8.43","0.16","0.018979833926453145","17234100","147793708.5","0.04033214709371291","0.010588235294117647","-0.041294642857142856","-0.03265765765765765","-0.17924708580164342","-0.43471966306922877","1784185234132454895","0.00138552787663108"
"2026-07-16 15:00:00.255","000852","2026-06-30","300353","东土科技","0.131000","300353.SZ","sz_chi_next","801770.SI","通信",,,"19.23","19.75","19.12","19.44","19.36","0.08","0.004132231404958678","10977599","214273183.79","0.03254132231404972","-0.06673067690830534","-0.14923413566739605","-0.03762376237623762","-0.12234762979683973","-0.07823613086770981","1784185223973686165","0.000541322314049587"
"2026-07-16 15:00:00.255","000852","2026-06-30","300357","我武生物","0.075000","300357.SZ","sz_chi_next","801150.SI","医药生物",,,"24.5","26.59","24.31","25.79","24.62","1.17","0.04752233956133225","26607737","679709893.87","0.09260763606823724","0.12179208351457155","0.07503126302626095","0.21938534278959812","0.17333939945404914","-0.13572386058981234","1784185249638772767","0.00356417546709992"
"2026-07-16 15:00:00.255","000852","2026-06-30","300360","炬华科技","0.043000","300360.SZ","sz_chi_next","801730.SI","电力设备",,,"11.51","11.7","11.4","11.61","11.53","0.08","0.006938421509106679","5280900","61142492.8","0.02601908065914995","0.022907488986784144","-0.03651452282157676","-0.0008605851979345956","-0.17717930545712263","-0.31463990554899646","1784185248093943028","0.000298352124891587"
"2026-07-16 15:00:00.255","000852","2026-06-30","300363","博腾股份","0.054000","300363.SZ","sz_chi_next","801150.SI","医药生物",,,"18.69","19.2","17.85","18.76","18.86","-0.10","-0.005302226935312832","41215257","763061234.35","0.0715800636267233","0.10743801652892561","0.11005917159763315","0.15945611866501855","0.2658569500674764","-0.23584521384928717","1784185249112683203","-0.000286320254506893"
"2026-07-16 15:00:00.255","000852","2026-06-30","300376","易事特","0.061000","300376.SZ","sz_chi_next","801730.SI","电力设备",,,"4.78","4.85","4.77","4.82","4.81","0.01","0.002079002079002079","12914600","62232006","0.016632016632016643","-0.07307692307692308","-0.05675146771037181","-0.06589147286821706","-0.11070110701107011","-0.2409448818897638","1784185233002950592","0.000126819126819127"
"2026-07-16 15:00:00.255","000852","2026-06-30","300378","鼎捷数智","0.080000","300378.SZ","sz_chi_next","801750.SI","计算机",,,"29.73","30.53","29.21","29.91","29.8","0.11","0.003691275167785235","8015145","239824366","0.04429530201342283","-0.09500756429652044","-0.17512410369553227","-0.15532335498446767","-0.17761891668957933","-0.37946058091286305","1784185210339741596","0.000295302013422819"
"2026-07-16 15:00:00.255","000852","2026-06-30","300398","飞凯材料","0.287000","300398.SZ","sz_chi_next","801080.SI","电子",,,"40","41.69","38.15","38.46","41.59","-3.13","-0.07525847559509496","47202596","1880945746.55","0.08511661457081027","-0.22646822204344327","-0.26413469817277335","-0.37172261700563586","-0.03281780460203697","0.6559741657696447","1784185229133461745","-0.0215991824957923"
"2026-07-16 15:00:00.255","000852","2026-06-30","300409","道氏技术","0.160000","300409.SZ","sz_chi_next","801730.SI","电力设备",,,"17.21","17.7","16.99","17.26","17.37","-0.11","-0.0063327576280944155","15143581","262816061.95","0.04087507196315491","-0.07104413347685684","-0.16335433834222007","-0.12740141557128412","-0.24760244115082822","-0.34843337108342776","1784185233002917931","-0.00101324122049511"
"2026-07-16 15:00:00.255","000852","2026-06-30","300415","伊之密","0.067000","300415.SZ","sz_chi_next","801890.SI","机械设备",,,"20.96","21.26","20.5","20.59","21.22","-0.63","-0.029688972667295005","7428603","154382225.59","0.03581526861451451","0.018298714144411473","-0.08080357142857143","0.09930592632140951","-0.06024646280237335","-0.17541049259110933","1784185234132530076","-0.00198916116870877"
"2026-07-16 15:00:00.255","000852","2026-06-30","300416","苏试试验","0.074000","300416.SZ","sz_chi_next","801210.SI","社会服务",,,"15.18","15.28","14.45","14.47","15.33","-0.86","-0.056099151989562945","30365327","449703952.77","0.05414220482713634","-0.23113708820403822","-0.2728643216080402","-0.2899901864573111","-0.2564234326824255","-0.19342251950947603","1784185249112682013","-0.00415133724722766"
"2026-07-16 15:00:00.255","000852","2026-06-30","300428","立中集团","0.051000","300428.SZ","sz_chi_next","801880.SI","汽车",,,"17.25","17.56","17.1","17.36","17.37","-0.01","-0.0005757052389176741","5446102","94561179.02","0.026482440990213057","0.0","-0.1042311661506708","0.0","-0.189920671955203","-0.2369230769230769","1784185248093979938","-2.93609671848014E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","300438","鹏辉能源","0.299000","300438.SZ","sz_chi_next","801730.SI","电力设备",,,"68.64","68.64","59.6","62.11","69.01","-6.90","-0.09998550934647152","39665424","2515514213.53","0.13099550789740624","-0.07505584512285926","-0.18831677992681653","-0.1965071151358344","-0.21260141987829614","0.15661080074487896","1784185215219544367","-0.029895667294595"
"2026-07-16 15:00:00.255","000852","2026-06-30","300443","金雷股份","0.050000","300443.SZ","sz_chi_next","801730.SI","电力设备",,,"19.06","19.48","18.93","19.08","19.2","-0.12","-0.00625","3758000","72065261","0.02864583333333337","-0.011398963730569948","-0.14897413024085637","-0.11379470506270321","-0.3124324324324324","-0.3300561797752809","1784185242956306849","-0.0003125"
"2026-07-16 15:00:00.255","000852","2026-06-30","300446","航天智造","0.058000","300446.SZ","sz_chi_next","801880.SI","汽车",,,"14.25","14.39","13.97","14.24","14.25","-0.01","-0.0007017543859649123","7220267","102605127.32","0.02947368421052631","-0.088348271446863","-0.2026875699888018","-0.18254879448909297","-0.1290519877675841","-0.40839218944744493","1784185245121974519","-4.07017543859649E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","300455","航天智装","0.079000","300455.SZ","sz_chi_next","801750.SI","计算机",,,"18.68","19.09","18.35","18.44","18.88","-0.44","-0.023305084745762712","6445532","120014124.5","0.039194915254237385","-0.12399049881235154","-0.18226164079822618","-0.13670411985018727","-0.20654044750430292","-0.3920211012199143","1784185221829585602","-0.00184110169491525"
"2026-07-16 15:00:00.255","000852","2026-06-30","300456","赛微电子","0.255000","300456.SZ","sz_chi_next","801080.SI","电子",,,"33.77","35.16","32.88","33.09","34.13","-1.04","-0.030471725754468208","26272209","888571388.93","0.0668033987694111","-0.14760432766615147","-0.18537666174298376","-0.1537084398976982","-0.2880808950086059","-0.3679083094555874","1784185225772567395","-0.00777029006738939"
"2026-07-16 15:00:00.255","000852","2026-06-30","300457","赢合科技","0.084000","300457.SZ","sz_chi_next","801730.SI","电力设备",,,"18.5","18.97","18.28","18.65","18.61","0.04","0.0021493820526598604","8048070","149936898","0.03707684040838266","-0.06889665501747377","-0.1231781852374236","-0.09245742092457421","-0.34052333804809054","-0.34400281392894827","1784185205570736818","0.000180548092423428"
"2026-07-16 15:00:00.255","000852","2026-06-30","300459","汤姆猫","0.122000","300459.SZ","sz_chi_next","801760.SI","传媒",,,"3.45","3.56","3.4","3.53","3.47","0.06","0.017291066282420747","117261778","410922561.56","0.04610951008645537","0.03519061583577712","0.03519061583577712","0.06646525679758308","-0.09948979591836735","-0.3389513108614232","1784185223973825126","0.00210951008645533"
"2026-07-16 15:00:00.255","000852","2026-06-30","300468","四方精创","0.114000","300468.SZ","sz_chi_next","801750.SI","计算机",,,"19.23","19.76","19.02","19.54","19.32","0.22","0.011387163561076604","14448943","281359768.96","0.03830227743271213","-0.013131313131313131","-0.05831325301204819","-0.08989287377736377","-0.21871251499400238","-0.45797503467406386","1784185223973685645","0.00129813664596273"
"2026-07-16 15:00:00.255","000852","2026-06-30","300482","万孚生物","0.048000","300482.SZ","sz_chi_next","801150.SI","医药生物",,,"17.1","17.65","16.9","17.53","17.31","0.22","0.01270941652224148","10801162","187377184.92","0.04332755632582322","0.062424242424242424","0.017411491584445733","0.013294797687861272","0.018002322880371662","-0.11150532184490625","1784185225772512814","0.000610051993067591"
"2026-07-16 15:00:00.255","000852","2026-06-30","300492","华图山鼎","0.028000","300492.SZ","sz_chi_next","801720.SI","建筑装饰",,,"23.15","24.09","22.8","23.56","23.15","0.41","0.017710583153347732","3685252","86699638.68","0.05572354211663063","-0.008417508417508417","-0.10002728512960435","-0.021826809015421115","-0.24934000910332269","-0.5590374331550801","1784185245889504567","0.000495896328293736"
"2026-07-16 15:00:00.255","000852","2026-06-30","300493","润欣科技","0.063000","300493.SZ","sz_chi_next","801080.SI","电子",,,"12.34","13.98","12.26","13.15","12.45","0.70","0.05622489959839357","29082394","385839765.98","0.13815261044176697","-0.046410442349528645","-0.07198306280875089","-0.05327573794096472","-0.2670011148272018","-0.37440532825880113","1784185244258075614","0.0035421686746988"
"2026-07-16 15:00:00.255","000852","2026-06-30","300503","昊志机电","0.175000","300503.SZ","sz_chi_next","801890.SI","机械设备",,,"81.02","85.3","78.41","79.01","83.88","-4.87","-0.05805913209346686","20400627","1663127049.26","0.08214115402956604","-0.1275397526501767","-0.2881981981981982","0.02410887880751782","0.005088411143620405","0.30681442275884885","1784185233002849861","-0.0101603481163567"
"2026-07-16 15:00:00.255","000852","2026-06-30","300525","博思软件","0.046000","300525.SZ","sz_chi_next","801750.SI","计算机",,,"7.54","7.82","7.45","7.71","7.56","0.15","0.01984126984126984","17830077","136918217.44","0.04894179894179895","0.034899328859060406","0.010484927916120577","0.034899328859060406","-0.11784897025171624","-0.4524147727272727","1784185221829566082","0.000912698412698413"
"2026-07-16 15:00:00.255","000852","2026-06-30","300529","健帆生物","0.076000","300529.SZ","sz_chi_next","801150.SI","医药生物",,,"16.9","17.83","16.81","17.7","17.07","0.63","0.03690685413005272","12362896","215534191.93","0.05975395430579962","0.10625","0.06370192307692307","0.1768617021276596","0.0510688836104513","-0.07764460656591975","1784185231743335010","0.00280492091388401"
"2026-07-16 15:00:00.255","000852","2026-06-30","300568","星源材质","0.258000","300568.SZ","sz_chi_next","801730.SI","电力设备",,,"14.52","14.61","13.36","13.5","14.73","-1.23","-0.0835030549898167","81626233","1136156947.93","0.08486082824168363","-0.25455549420209833","-0.325","-0.18625678119349004","-0.20023696682464456","-0.12280701754385964","1784185251479163144","-0.0215437881873727"
"2026-07-16 15:00:00.255","000852","2026-06-30","300573","兴齐眼药","0.105000","300573.SZ","sz_chi_next","801150.SI","医药生物",,,"42.63","43.66","42.04","42.8","43.15","-0.35","-0.008111239860950173","11999931","516071298.86","0.0375434530706836","0.07808564231738035","0.02983638113570741","0.108234075608493","0.08464267612772428","0.2633300575600168","1784185219057497640","-0.000851680185399768"
"2026-07-16 15:00:00.255","000852","2026-06-30","300576","容大感光","0.127000","300576.SZ","sz_chi_next","801080.SI","电子",,,"33.66","33.74","31.47","31.72","33.82","-2.10","-0.06209343583678297","18680213","609050943","0.06712004730928454","-0.25974329054842477","-0.30832969908416924","-0.3799843627834246","-0.18775104226186698","-0.03060642032682545","1784185225772579895","-0.00788586635127144"
"2026-07-16 15:00:00.255","000852","2026-06-30","300579","数字认证","0.029000","300579.SZ","sz_chi_next","801750.SI","计算机",,,"20.32","21.57","20.32","21.25","20.67","0.58","0.028059990324141262","4651714","98261960.72","0.06047411707789066","0.024096385542168676","0.03962818003913894","0.025579150579150584","-0.10563973063973063","-0.35272616509290283","1784185231743299540","0.000813739719400097"
"2026-07-16 15:00:00.255","000852","2026-06-30","300580","贝斯特","0.052000","300580.SZ","sz_chi_next","801880.SI","汽车",,,"22.21","22.5","21.66","21.84","22.61","-0.77","-0.03405572755417957","17513914","385478195.79","0.0371517027863777","-0.04960835509138381","-0.15870570107858242","0.2106430155210643","-0.12429831595829992","-0.15151515151515152","1784185235281974456","-0.00177089783281734"
"2026-07-16 15:00:00.255","000852","2026-06-30","300593","新雷能","0.134000","300593.SZ","sz_chi_next","801730.SI","电力设备",,,"26.72","26.79","25","25.1","26.99","-1.89","-0.0700259355316784","17954591","463811554.26","0.06632085957762131","-0.0700259355316784","-0.04743833017077798","-0.1650033266799734","-0.335803122519185","-0.15374241402562372","1784185221829512391","-0.00938347536124491"
"2026-07-16 15:00:00.255","000852","2026-06-30","300595","欧普康视","0.058000","300595.SZ","sz_chi_next","801150.SI","医药生物",,,"11.05","11.58","11.05","11.46","11.16","0.30","0.026881720430107524","17473560","198466360.8","0.0474910394265234","0.08728652751423151","0.03429602888086643","0.10617760617760619","-0.03697478991596639","-0.2694122147137575","1784185233002962382","0.00155913978494624"
"2026-07-16 15:00:00.255","000852","2026-06-30","300598","诚迈科技","0.051000","300598.SZ","sz_chi_next","801750.SI","计算机",,,"27.7","28.9","27.57","28.37","27.9","0.47","0.016845878136200716","7147204","202888839","0.04767025089605728","0.021606049693914296","0.005671747607231478","0.012852552659764368","-0.14599638771824203","-0.394191757420457","1784185233002852771","0.000859139784946236"
"2026-07-16 15:00:00.255","000852","2026-06-30","300601","康泰生物","0.078000","300601.SZ","sz_chi_next","801150.SI","医药生物",,,"12.5","12.98","12.34","12.85","12.67","0.18","0.014206787687450671","26576874","337154997.91","0.0505130228887134","0.13116197183098594","0.08530405405405406","0.17137648131267091","0.027178257394084734","-0.15848068107400132","1784185208191480696","0.00110812943962115"
"2026-07-16 15:00:00.255","000852","2026-06-30","300602","飞荣达","0.183000","300602.SZ","sz_chi_next","801080.SI","电子",,,"40.1","43.5","38.65","41.03","40.5800","0.4500","0.011089206505667817","30809596","1283965321.07","0.11951700344997537","-0.12459995732878174","-0.11668460710441333","-0.178907344406644","-0.16401792991035047","0.23770739064856714","1784185204830276380","0.00202932479053721"
"2026-07-16 15:00:00.255","000852","2026-06-30","300607","拓斯达","0.141000","300607.SZ","sz_chi_next","801890.SI","机械设备",,,"35.94","37.16","34.73","34.97","36.63","-1.66","-0.045318045318045314","35686511","1280720605.95","0.06633906633906633","-0.09917568263781557","-0.33969033232628393","-0.11624968410411927","0.07513988808952837","0.0553476581361661","1784185242956395550","-0.00638984438984439"
"2026-07-16 15:00:00.255","000852","2026-06-30","300613","富瀚微","0.115000","300613.SZ","sz_chi_next","801080.SI","电子",,,"58.77","61.41","58","58.6","59.96","-1.36","-0.02268178785857238","11423832","679021833.36","0.05687124749833217","-0.1869016234216734","-0.1900483759502419","-0.23568540498239207","-0.07087363247185666","0.23785382340515418","1784185210339770396","-0.00260840560373582"
"2026-07-16 15:00:00.255","000852","2026-06-30","300618","寒锐钴业","0.079000","300618.SZ","sz_chi_next","801050.SI","有色金属",,,"32.65","33.35","32.28","32.96","32.96","0.00","0.0","4235366","139439962.02","0.032463592233009715","-0.006331022007838407","-0.08874758086812275","-0.0523289246693502","-0.1566018423746162","-0.27128012381162947","1784185244258034513","0"
"2026-07-16 15:00:00.255","000852","2026-06-30","300624","万兴科技","0.082000","300624.SZ","sz_chi_next","801750.SI","计算机",,,"48.41","51.33","47.6","50.01","48.89","1.12","0.022908570259766826","10249148","510733758.36","0.07629372059725924","-0.018642072213500782","-0.011855364552459988","-0.019603999215840034","-0.17787276015124118","-0.3230914997292908","1784185245122743995","0.00187850276130088"
"2026-07-16 15:00:00.255","000852","2026-06-30","300633","开立医疗","0.040000","300633.SZ","sz_chi_next","801150.SI","医药生物",,,"19.16","19.9","19.05","19.77","19.22","0.55","0.028616024973985434","7784161","152375440.61","0.04422476586888646","0.07855973813420622","0.01125319693094629","0.1001669449081803","-0.0398251578436134","-0.27422907488986786","1784185244258093264","0.00114464099895942"
"2026-07-16 15:00:00.255","000852","2026-06-30","300634","彩讯股份","0.054000","300634.SZ","sz_chi_next","801750.SI","计算机",,,"18.51","19.44","18.34","18.93","18.69","0.24","0.012841091492776884","10268849","194535027.42","0.05885500267522727","-0.021705426356589144","-0.04297269969666329","-0.0366412213740458","-0.25996872556684913","-0.2674148606811146","1784185251479150944","0.000693418940609952"
"2026-07-16 15:00:00.255","000852","2026-06-30","300638","广和通","0.087000","300638.SZ","sz_chi_next","801770.SI","通信",,,"18.52","21.82","18.3","20.68","18.18","2.50","0.13751375137513752","56700288","1153603819.49","0.1936193619361936","0.16836158192090397","0.11783783783783784","0.08842105263157894","-0.0748031496062992","-0.3109422897507664","1784185233440892081","0.011963696369637"
"2026-07-16 15:00:00.255","000852","2026-06-30","300641","正丹股份","0.041000","300641.SZ","sz_chi_next","801030.SI","基础化工",,,"14.06","14.72","13.88","14.39","14.01","0.38","0.027123483226266953","9164658","131970409.05","0.05995717344753746","-0.002772002772002772","-0.11172839506172841","-0.100625","0.0034867503486750353","-0.15502055196711684","1784185204830311721","0.00111206281227695"
"2026-07-16 15:00:00.255","000852","2026-06-30","300655","晶瑞电材","0.248000","300655.SZ","sz_chi_next","801080.SI","电子",,,"15.1","15.26","14","14.09","15.38","-1.29","-0.08387516254876463","74158952","1083814384.3","0.08192457737321195","-0.2568565400843882","-0.2649973917579551","-0.23961144090663788","-0.08913548576245098","-0.06613714071012587","1784185248093995498","-0.0208010403120936"
"2026-07-16 15:00:00.255","000852","2026-06-30","300657","弘信电子","0.174000","300657.SZ","sz_chi_next","801080.SI","电子",,,"34.1","36.26","33.8","34.91","34.83","0.08","0.0022968705139247776","23936065","843509028.43","0.07062876830318694","-0.09183142559833507","-0.10233993314476729","-0.18927078495123084","-0.2015096065873742","0.19268875982234368","1784185235281912065","0.000399655469422911"
"2026-07-16 15:00:00.255","000852","2026-06-30","300660","江苏雷利","0.066000","300660.SZ","sz_chi_next","801730.SI","电力设备",,,"26.9","28.02","26.82","27.34","27.46","-0.12","-0.004369992716678805","7477786","205852057.65","0.04369992716678803","-0.043386983904828556","-0.178732352057675","0.05234795996920708","0.02905567928730512","-0.1410187767242982","1784185205570791588","-0.000288419519300801"
"2026-07-16 15:00:00.255","000852","2026-06-30","300672","国科微","0.460000","300672.SZ","sz_chi_next","801080.SI","电子",,,"201.63","203","181.31","182.3","205.32","-23.02","-0.11211766997857003","15454462","2947730543.61","0.10563997662185853","-0.2862176977290524","-0.31103552532123957","-0.3758986648408079","-0.47691601388769334","0.6929791976225854","1784185219057619371","-0.0515741281901422"
"2026-07-16 15:00:00.255","000852","2026-06-30","300674","宇信科技","0.087000","300674.SZ","sz_chi_next","801750.SI","计算机",,,"14.64","15.2","14.57","14.91","14.69","0.22","0.014976174268209666","11216123","167546517.97","0.04288631722260046","0.02263374485596708","-0.03244646333549643","-0.013236267372600927","-0.13010501750291714","-0.36200256739409503","1784185204830318210","0.00130292716133424"
"2026-07-16 15:00:00.255","000852","2026-06-30","300678","中科信息","0.048000","300678.SZ","sz_chi_next","801750.SI","计算机",,,"21.46","22.18","21.25","21.89","21.46","0.43","0.02003727865796831","5592871","122156657.21","0.04333643988816401","0.00045703839122486294","-0.037802197802197804","0.007826887661141806","-0.130659253375695","-0.3899108138238573","1784185235281901895","0.000961789375582479"
"2026-07-16 15:00:00.255","000852","2026-06-30","300680","隆盛科技","0.048000","300680.SZ","sz_chi_next","801880.SI","汽车",,,"22.39","23.62","22.21","22.68","22.71","-0.03","-0.0013210039630118888","10165030","232195165.3","0.06208718626155879","-0.027861123017573944","-0.14253308128544423","0.03325740318906606","-0.021465407199387287","-0.30030668127053667","1784185205570786778","-6.34081902245707E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","300682","朗新科技","0.077000","300682.SZ","sz_chi_next","801750.SI","计算机",,,"9.62","9.98","9.52","9.79","9.68","0.11","0.011363636363636364","14674012","143757376.7","0.047520661157024885","-0.009109311740890687","-0.0268389662027833","-0.01706827309236948","-0.24284609435421503","-0.3617992177314211","1784185245889499307","0.000875"
"2026-07-16 15:00:00.255","000852","2026-06-30","300684","中石科技","0.112000","300684.SZ","sz_chi_next","801080.SI","电子",,,"67.25","72.5","65.01","66.82","67.79","-0.97","-0.014308895117273932","25973221","1794628745.25","0.11048827260657927","-0.022527794031597426","0.07756813417190775","0.16390872670266504","0.07134840468173802","0.38659472919692883","1784185223973657154","-0.00160259625313468"
"2026-07-16 15:00:00.255","000852","2026-06-30","300685","艾德生物","0.054000","300685.SZ","sz_chi_next","801150.SI","医药生物",,,"18.31","18.88","18.21","18.75","18.57","0.18","0.009693053311793215","10931600","203665939.43","0.03607969843834131","0.10619469026548674","0.041666666666666664","0.15883807169344868","-0.011075949367088606","-0.06623505976095619","1784185215219545936","0.000523424878836834"
"2026-07-16 15:00:00.255","000852","2026-06-30","300687","赛意信息","0.104000","300687.SZ","sz_chi_next","801750.SI","计算机",,,"25.93","26.38","25","25.33","26.75","-1.42","-0.05308411214953271","28848086","736866339.42","0.05158878504672893","-0.16153591525984773","-0.11247372109320253","-0.06496862310815799","-0.08390596745027125","0.05938937682977833","1784185245889483067","-0.0055207476635514"
"2026-07-16 15:00:00.255","000852","2026-06-30","300693","盛弘股份","0.156000","300693.SZ","sz_chi_next","801730.SI","电力设备",,,"36.07","36.78","35.11","35.3","36.5","-1.2","-0.03287671232876712","9838008","352469897.16","0.04575342465753429","-0.12428677747457205","-0.22332233223322331","-0.1916647584153881","-0.3464173301240511","-0.07080810739668333","1784185233440894381","-0.00512876712328767"
"2026-07-16 15:00:00.255","000852","2026-06-30","300702","天宇股份","0.036000","300702.SZ","sz_chi_next","801150.SI","医药生物",,,"21.8","22.12","21.35","21.83","21.9","-0.07","-0.003196347031963471","4552995","99354940.82","0.03515981735159815","0.07749259624876603","-0.005013673655423883","0.07855731225296443","0.14593175853018373","-0.11187957689178195","1784185248093997768","-0.000115068493150685"
"2026-07-16 15:00:00.255","000852","2026-06-30","300723","一品红","0.069000","300723.SZ","sz_chi_next","801150.SI","医药生物",,,"40","42.97","38.76","41.85","40.92","0.93","0.022727272727272728","23962701","979392636.95","0.10288367546432065","0.10597251585623677","0.013562605957859047","0.28729621654875426","0.03002707359094265","0.16768973214285712","1784185245122689965","0.00156818181818182"
"2026-07-16 15:00:00.255","000852","2026-06-30","300725","药石科技","0.088000","300725.SZ","sz_chi_next","801150.SI","医药生物",,,"41","42.6","39.33","41.81","41","0.81","0.01975609756097561","29708900","1222778446.59","0.07975609756097568","0.15179063360881542","0.12001071524243238","0.2476872575350642","0.17180493273542602","0.058481012658227846","1784185233002912551","0.00173853658536585"
"2026-07-16 15:00:00.255","000852","2026-06-30","300726","宏达电子","0.143000","300726.SZ","sz_chi_next","801740.SI","国防军工",,,"58.1","58.69","54.11","54.67","58.65","-3.98","-0.06786018755328219","12979797","731379425.74","0.07809036658141513","-0.21989155251141554","-0.297932451521767","-0.39052396878483836","-0.12176706827309237","0.10668016194331983","1784185234132482435","-0.00970400682011935"
"2026-07-16 15:00:00.255","000852","2026-06-30","300738","奥飞数据","0.163000","300738.SZ","sz_chi_next","801770.SI","通信",,,"19.38","20.59","19.22","19.9","19.71","0.19","0.009639776763064434","47412669","948223072.6","0.06950786402841203","-0.02450980392156863","-0.022593320235756387","0.02884913659394065","-0.13748266296809988","0.042867623938790476","1784185208191516876","0.0015712836123795"
"2026-07-16 15:00:00.255","000852","2026-06-30","300747","锐科激光","0.183000","300747.SZ","sz_chi_next","801890.SI","机械设备",,,"34.8","36.19","33.85","34.06","35.6","-1.54","-0.04325842696629213","20343335","707271943.04","0.06573033707865159","-0.1806591291796969","-0.24911816578483248","-0.37366678926075764","-0.15366265778749627","0.13186228898045993","1784185251479161814","-0.00791629213483146"
"2026-07-16 15:00:00.255","000852","2026-06-30","300761","立华股份","0.071000","300761.SZ","sz_chi_next","801010.SI","农林牧渔",,,"19.39","20.18","19.29","19.98","19.48","0.50","0.02566735112936345","14275963","283211008.87","0.045687885010266965","0.0888283378746594","0.1143335192414947","0.2310536044362292","0.008072653884964682","-0.03571428571428572","1784185249638900358","0.0018223819301848"
"2026-07-16 15:00:00.255","000852","2026-06-30","300762","上海瀚讯","0.294000","300762.SZ","sz_chi_next","801740.SI","国防军工",,,"35.05","36.44","33.89","34.15","35.82","-1.67","-0.04662199888330541","26199520","916350208.32","0.07118927973199322","-0.20060861423220974","-0.2640086206896552","-0.24530386740331492","-0.06566347469220246","-0.2076566125290023","1784185242956415580","-0.0137068676716918"
"2026-07-16 15:00:00.255","000852","2026-06-30","300768","迪普科技","0.036000","300768.SZ","sz_chi_next","801750.SI","计算机",,,"15.3","15.72","15.3","15.52","15.51","0.01","0.0006447453255963894","8275250","128468116.74","0.02707930367504835","-0.06954436450839328","0.055782312925170066","0.16167664670658685","-0.07287933094384708","-0.17970401691331922","1784185215219555356","2.321083172147E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","300770","新媒股份","0.044000","300770.SZ","sz_chi_next","801760.SI","传媒",,,"33.3","34.35","33.2","34.28","33.4","0.88","0.02634730538922156","3088700","104863669.7","0.03443113772455107","0.08104698833175654","0.05282555282555282","0.07595731324544884","-0.00319860424542018","-0.17931529806080918","1784185225772554394","0.00115928143712575"
"2026-07-16 15:00:00.255","000852","2026-06-30","300772","运达股份","0.060000","300772.SZ","sz_chi_next","801730.SI","电力设备",,,"10.67","11.03","10.59","10.82","10.78","0.04","0.003710575139146568","12279992","132933639.04","0.04081632653061219","-0.02081447963800905","-0.1079967023907667","-0.07442258340461934","-0.31562302340290954","-0.4518743667679838","1784185246736736706","0.000222634508348794"
"2026-07-16 15:00:00.255","000852","2026-06-30","300773","拉卡拉","0.119000","300773.SZ","sz_chi_next","801790.SI","非银金融",,,"14.57","15","14.34","14.78","14.75","0.03","0.002033898305084746","33224546","488840224.96","0.044745762711864416","-0.008718980549966466","-0.052564102564102565","-0.036505867014341595","0.18384961176951367","0.14230283911671926","1784185219057548391","0.000242033898305085"
"2026-07-16 15:00:00.255","000852","2026-06-30","300775","三角防务","0.087000","300775.SZ","sz_chi_next","801740.SI","国防军工",,,"19.73","20.36","19.58","19.91","19.9","0.01","0.0005025125628140704","12942845","258973067.34","0.03919597989949754","-0.043248438250840945","-0.14181034482758623","-0.07222739981360671","-0.21982758620689657","-0.34699901607084294","1784185234132497215","4.37185929648241E-05"
