"snapshot_time","index_code","index_weight_date","component_code","component_name","weight","symbol","board","sw_level1_code","sw_level1_name","sw_level2_code","sw_level2_name","open","high","low","close","prev_close","change","change_rate","volume","turnover","amplitude","change_rate_day5","change_rate_day10","change_rate_day20","change_rate_day60","change_rate_ytd","ts_nanos","weighted_change_contribution"
"2026-07-16 15:00:00.255","000852","2026-06-30","300776","帝尔激光","0.314000","300776.SZ","sz_chi_next","801730.SI","电力设备",,,"139.11","142.18","132","133.51","141.1","-7.59","-0.05379163713678242","8677312","1184469019.52","0.07214741318214038","-0.21713381024979478","-0.26883899233296826","-0.313573264781491","-0.19241471086377934","1.1178616751269035","1784185221829549821","-0.0168905740609497"
"2026-07-16 15:00:00.255","000852","2026-06-30","300777","中简科技","0.095000","300777.SZ","sz_chi_next","801740.SI","国防军工",,,"24.78","25.33","24.31","24.4","24.82","-0.42","-0.0169218372280419","10037960","247365433.94","0.04109589041095889","-0.10589959692194945","-0.1933884297520661","-0.05426356589147286","-0.32510925485423464","-0.40667250267483707","1784185241731598915","-0.00160757453666398"
"2026-07-16 15:00:00.255","000852","2026-06-30","300779","惠城环保","0.107000","300779.SZ","sz_chi_next","801970.SI","环保",,,"55.8","55.85","51","54.55","53.9","0.65","0.012059369202226345","9773066","522072929.51","0.08998144712430416","-0.034513274336283185","-0.07963556605365277","0.005529953917050691","0.24121198049686554","-0.19851574212893555","1784185217249839260","0.00129035250463822"
"2026-07-16 15:00:00.255","000852","2026-06-30","300783","三只松鼠","0.039000","300783.SZ","sz_chi_next","801120.SI","食品饮料",,,"17.08","17.39","16.91","17.26","17.16","0.10","0.005827505827505828","8351900","143543726","0.027972027972027996","0.08553459119496856","0.04542701393095094","0.1057014734144779","-0.008957280661460726","-0.24779918068508672","1784185231743352781","0.000227272727272727"
"2026-07-16 15:00:00.255","000852","2026-06-30","300806","斯迪克","0.365000","300806.SZ","sz_chi_next","801030.SI","基础化工",,,"75.87","78.83","71.7","72.72","76.86","-4.14","-0.053864168618266976","22159308","1667803876.22","0.09276606817590419","-0.192","-0.23380044252449692","-0.3708254023187403","-0.09877308216631553","1.4175531914893618","1784185210339725975","-0.0196604215456674"
"2026-07-16 15:00:00.255","000852","2026-06-30","300809","华辰装备","0.035000","300809.SZ","sz_chi_next","801890.SI","机械设备",,,"23.99","24.66","23.54","24.28","24.26","0.02","0.0008244023083264633","3047510","73947839.44","0.04616652926628198","-0.05745341614906832","-0.19576018549188473","-0.08756106726794438","-0.3919358878036564","-0.34941050375133975","1784185242956403610","2.88540807914262E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","300811","铂科新材","0.237000","300811.SZ","sz_chi_next","801050.SI","有色金属",,,"78.01","78.99","72.6","73.5","79.45","-5.95","-0.07488986784140969","14019123","1059244153.46","0.08042794210195092","-0.18694690265486724","-0.15903890160183065","-0.22574528600021065","-0.17619367854741091","0.936290322580645","1784185249112665433","-0.0177488986784141"
"2026-07-16 15:00:00.255","000852","2026-06-30","300814","中富电路","0.161000","300814.SZ","sz_chi_next","801080.SI","电子",,,"155","158.56","144.97","146.91","155.85","-8.94","-0.05736284889316651","4982104","754923031.69","0.08719923002887395","-0.1718714768883878","-0.1537442396313364","-0.25933955129821024","-0.03221343873517786","0.9178851174934727","1784185215219550687","-0.00923541867179981"
"2026-07-16 15:00:00.255","000852","2026-06-30","300820","英杰电气","0.082000","300820.SZ","sz_chi_next","801730.SI","电力设备",,,"62.5","63.69","59.14","59.59","63.6","-4.01","-0.0630503144654088","5928560","359906788.4","0.07154088050314461","-0.180893470790378","-0.17350901525658807","-0.28574853170322423","-0.1243203526818516","0.23656360240713842","1784185248093915578","-0.00517012578616352"
"2026-07-16 15:00:00.255","000852","2026-06-30","300821","东岳硅材","0.127000","300821.SZ","sz_chi_next","801030.SI","基础化工",,,"18.99","19.45","18.11","18.25","19.51","-1.26","-0.0645822655048693","116158811","2177065587.1","0.06868272680676575","-0.3982855258819651","-0.0641025641025641","-0.09429280397022333","0.04345340194396798","0.5195670274771025","1784185217249800460","-0.0082019477191184"
"2026-07-16 15:00:00.255","000852","2026-06-30","300827","上能电气","0.105000","300827.SZ","sz_chi_next","801730.SI","电力设备",,,"24.12","24.59","23.81","24.13","24.26","-0.13","-0.0053586150041220115","8312494","201559565.35","0.032151690024732116","-0.030923694779116467","-0.1062962962962963","-0.16011138183083884","-0.3218100056211355","-0.30380842469705716","1784185231743319110","-0.000562654575432811"
"2026-07-16 15:00:00.255","000852","2026-06-30","300841","康华生物","0.044000","300841.SZ","sz_chi_next","801150.SI","医药生物",,,"47.64","49.33","47.15","48.94","48.31","0.63","0.013040778306768785","3018930","146774134.42","0.045125232871041185","0.08755555555555555","0.015142086704003318","0.11862857142857144","0.048190190618976225","-0.32197284566361867","1784185228161486437","0.000573794245497826"
"2026-07-16 15:00:00.255","000852","2026-06-30","300850","新强联","0.080000","300850.SZ","sz_chi_next","801730.SI","电力设备",,,"22.91","23.53","22.71","23","23.1","-0.1","-0.004329004329004329","6962600","160828305.2","0.03549783549783551","-0.05115511551155116","-0.17027417027417027","-0.11843618244538137","-0.2848258706467662","-0.4632438739789965","1784185241731587805","-0.000346320346320346"
"2026-07-16 15:00:00.255","000852","2026-06-30","300855","图南股份","0.076000","300855.SZ","sz_chi_next","801050.SI","有色金属",,,"29.27","29.78","28.72","28.89","29.48","-0.59","-0.020013568521031207","4537362","131987741.12","0.03595658073270009","-0.11597307221542227","-0.16502890173410403","-0.03571428571428571","-0.2503892060197198","-0.09690528290090654","1784185215219541187","-0.00152103120759837"
"2026-07-16 15:00:00.255","000852","2026-06-30","300861","美畅股份","0.069000","300861.SZ","sz_chi_next","801890.SI","机械设备",,,"18.47","18.51","17.42","17.52","18.63","-1.11","-0.059581320450885676","23773475","426375802.54","0.05850778314546429","-0.15728715728715728","-0.22649006622516557","-0.2848979591836735","-0.19669876203576342","0.18138907619689817","1784185208191492426","-0.00411111111111111"
"2026-07-16 15:00:00.255","000852","2026-06-30","300870","欧陆通","0.271000","300870.SZ","sz_chi_next","801730.SI","电力设备",,,"245","249.01","232.2","236","249.2","-13.2","-0.052969502407704656","4076906","979193001.18","0.06745585874799358","-0.1917808219178082","-0.20243325447786414","-0.2718296821968528","-0.2090887764335266","1.0167563080314477","1784185208191482196","-0.014354735152488"
"2026-07-16 15:00:00.255","000852","2026-06-30","300872","天阳科技","0.063000","300872.SZ","sz_chi_next","801750.SI","计算机",,,"14.76","15.34","14.65","15","14.99","0.01","0.0006671114076050701","9407086","141627867.16","0.04603068712474992","-0.027237354085603113","-0.10926365795724466","-0.10661107802263253","-0.2829827915869981","-0.2603550295857988","1784185215219546227","4.20280186791194E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","300910","瑞丰新材","0.055000","300910.SZ","sz_chi_next","801030.SI","基础化工",,,"27.36","28.08","27.06","27.62","27.86","-0.24","-0.008614501076812634","3897000","107240665.4","0.036611629576453676","-0.011099176512710347","-0.06689189189189189","0.002540834845735027","0.1061090047393365","-0.14399779937649002","1784185228161542588","-0.000473797559224695"
"2026-07-16 15:00:00.255","000852","2026-06-30","300913","兆龙互连","0.051000","300913.SZ","sz_chi_next","801770.SI","通信",,,"36.1","37.25","35.54","35.99","36.63","-0.64","-0.01747201747201747","5639724","205355348.28","0.0466830466830467","-0.08141909137314957","-0.13256206314774643","-0.2908374384236453","-0.3023841829811979","-0.3203021718602455","1784185248093898007","-0.000891072891072891"
"2026-07-16 15:00:00.255","000852","2026-06-30","300925","法本信息","0.052000","300925.SZ","sz_chi_next","801750.SI","计算机",,,"14.28","14.66","14.06","14.38","14.32","0.06","0.004189944134078212","8350709","120225516.22","0.041899441340782224","0.02861230329041488","-0.023761031907671416","-0.018430034129692834","-0.13216656608328303","-0.33333333333333337","1784185249638884088","0.000217877094972067"
"2026-07-16 15:00:00.255","000852","2026-06-30","300926","博俊科技","0.032000","300926.SZ","sz_chi_next","801880.SI","汽车",,,"17.09","17.56","16.91","17.26","17.12","0.14","0.008177570093457945","3014844","52100101.29","0.03796728971962608","0.01410105757931845","-0.1207335710646969","-0.021541950113378686","-0.14129353233830844","-0.4674483184202407","1784185235281934955","0.000261682242990654"
"2026-07-16 15:00:00.255","000852","2026-06-30","300969","恒帅股份","0.063000","300969.SZ","sz_chi_next","801880.SI","汽车",,,"93.34","96","90.89","92.88","93.97","-1.09","-0.0115994466319038","2550723","239075692.33","0.05437905714589762","-0.028756666318101014","-0.20615384615384616","-0.006737247353224254","-0.16211096075778078","0.5025156817431495","1784185215219530806","-0.000730765137809939"
"2026-07-16 15:00:00.255","000852","2026-06-30","300990","同飞股份","0.055000","300990.SZ","sz_chi_next","801890.SI","机械设备",,,"111.89","115.9","106.99","109.8","113.82","-4.02","-0.035318924617817604","7876237","876476539.64","0.07828149710068526","0.039575837909486836","0.0969030969030969","0.06695170537362743","0.23107971745711403","0.22695273214884346","1784185221829539751","-0.00194254085397997"
"2026-07-16 15:00:00.255","000852","2026-06-30","301000","肇民科技","0.032000","301000.SZ","sz_chi_next","801880.SI","汽车",,,"25.73","27.5","25.65","26.85","26.22","0.63","0.024027459954233412","4693134","126176782.01","0.07055682684973308","-0.04787234042553192","-0.24430059104981705","-0.13050518134715028","-0.17410027683789606","-0.3104776579352851","1784185205570853059","0.000768878718535469"
"2026-07-16 15:00:00.255","000852","2026-06-30","301005","超捷股份","0.129000","301005.SZ","sz_chi_next","801880.SI","汽车",,,"79.38","81.93","76.67","77.31","81.12","-3.81","-0.04696745562130177","8195844","645696111.18","0.06484220907297819","-0.2486880466472303","-0.3483648010788941","-0.29833000544563437","-0.018285714285714284","0.005091536216503051","1784185223973836386","-0.00605880177514793"
"2026-07-16 15:00:00.255","000852","2026-06-30","301015","百洋医药","0.031000","301015.SZ","sz_chi_next","801150.SI","医药生物",,,"23.6","24.13","23.03","23.73","23.94","-0.21","-0.008771929824561403","12969217","306724372.9","0.045948203842940745","0.07472826086956522","0.16039119804400978","0.2398119122257053","0.09922178988326848","-0.014862172035868482","1784185208191485806","-0.000271929824561403"
"2026-07-16 15:00:00.255","000852","2026-06-30","301018","申菱环境","0.222000","301018.SZ","sz_chi_next","801890.SI","机械设备",,,"101.11","109.44","98.01","102.91","105.98","-3.07","-0.028967729760332135","12783243","1328620179","0.10785053783732786","-0.1670578713071631","-0.12625233486160636","-0.047923027107040425","0.30764084278768233","2.0841529051987764","1784185233002893771","-0.00643083600679373"
"2026-07-16 15:00:00.255","000852","2026-06-30","301029","怡合达","0.105000","301029.SZ","sz_chi_next","801890.SI","机械设备",,,"26.88","27.5","26.6","26.78","27.47","-0.69","-0.025118310884601383","13261344","357265241.09","0.03276301419730623","-0.10434782608695653","-0.1506501744370441","0.01709077098366882","-0.06389821029082775","0.03087227654168912","1784185221829532821","-0.00263742264288315"
"2026-07-16 15:00:00.255","000852","2026-06-30","301031","中熔电气","0.125000","301031.SZ","sz_chi_next","801080.SI","电子",,,"90","91.24","80.8","81.6","95.1","-13.5","-0.14195583596214512","10073284","852588399.4","0.10977917981072552","-0.2552026286966046","-0.26406926406926406","-0.2742150671528951","-0.00632309283164882","0.5915429548368714","1784185249638875168","-0.0177444794952681"
"2026-07-16 15:00:00.255","000852","2026-06-30","301035","润丰股份","0.069000","301035.SZ","sz_chi_next","801030.SI","基础化工",,,"49.06","49.85","48.02","49.49","49.56","-0.07","-0.0014124293785310734","1188890","58320301.4","0.03692493946731231","0.076103500761035","0.04079915878023134","0.08483121437965806","0.2524423480083857","0.2541325536062378","1784185233440990851","-9.74576271186441E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","301039","中集车辆","0.053000","301039.SZ","sz_chi_next","801880.SI","汽车",,,"7.16","7.25","7.09","7.22","7.24","-0.02","-0.0027624309392265192","12767459","91575437.98","0.022099447513812175","0.05555555555555556","0.012622720897615708","0.11937984496124031","-0.05867014341590613","-0.1923937360178971","1784185249112641493","-0.000146408839779006"
"2026-07-16 15:00:00.255","000852","2026-06-30","301047","义翘神州","0.032000","301047.SZ","sz_chi_next","801150.SI","医药生物",,,"72.5","76.68","71.38","75.22","73.06","2.16","0.02956474130851355","4698177","349929649.12","0.07254311524774154","0.09426825720104744","0.07935141340220979","0.2404353562005277","0.1918871811123435","0.11618934560023743","1784185245889494527","0.000946071721872434"
"2026-07-16 15:00:00.255","000852","2026-06-30","301050","雷电微力","0.059000","301050.SZ","sz_chi_next","801740.SI","国防军工",,,"30.5","31.25","30.1","30.81","30.74","0.07","0.0022771633051398834","3086946","95033520.78","0.03741054001301243","-0.0598108025633201","-0.11389128559102674","-0.062100456621004566","-0.23187003869320674","-0.4378804022594252","1784185231743330810","0.000134352635003253"
"2026-07-16 15:00:00.255","000852","2026-06-30","301061","匠心家居","0.031000","301061.SZ","sz_chi_next","801140.SI","轻工制造",,,"33.94","36.36","33.61","35.37","33.81","1.56","0.04614019520851819","4163651","147083366.46","0.0813368825791186","0.08165137614678898","0.008266818700114024","0.04675939627108612","-0.16776470588235293","-0.6353984125347902","1784185217249878390","0.00143034605146406"
"2026-07-16 15:00:00.255","000852","2026-06-30","301071","力量钻石","0.148000","301071.SZ","sz_chi_next","801030.SI","基础化工",,,"70.5","72.59","66.71","67.23","72.05","-4.82","-0.06689798750867454","12697017","880863602.2","0.08160999306037488","-0.16999999999999998","-0.2006895731779812","-0.31116803278688526","-0.1890229191797346","0.8789826718837339","1784185204830268910","-0.00990090215128383"
"2026-07-16 15:00:00.255","000852","2026-06-30","301078","孩子王","0.061000","301078.SZ","sz_chi_next","801200.SI","商贸零售",,,"6.85","7.3","6.85","7.16","6.87","0.29","0.042212518195050945","50349529","359188508.83","0.06550218340611356","0.09647779479326186","0.0361794500723589","0.0638930163447251","-0.22004357298474947","-0.32516493873704055","1784185249112695773","0.00257496360989811"
"2026-07-16 15:00:00.255","000852","2026-06-30","301087","可孚医疗","0.051000","301087.SZ","sz_chi_next","801150.SI","医药生物",,,"49.51","50.8","48.88","50.14","50","0.14","0.0028000000000000004","2642600","131862197.82","0.03840000000000003","0.036378668871434476","-0.021276595744680854","0.15370455591348364","0.06862745098039216","0.06161338132542876","1784185228161605668","0.0001428"
"2026-07-16 15:00:00.255","000852","2026-06-30","301091","深城交","0.034000","301091.SZ","sz_chi_next","801720.SI","建筑装饰",,,"15.1","15.6","15.03","15.46","15.17","0.29","0.01911667765326302","5741459","88421865.07","0.037574159525379056","-0.0012919896640826874","-0.05269607843137255","-0.008338678640153946","-0.18313431258586074","-0.4309062799087094","1784185208191513266","0.000649967040210943"
"2026-07-16 15:00:00.255","000852","2026-06-30","301095","广立微","0.146000","301095.SZ","sz_chi_next","801750.SI","计算机",,,"89.67","93.96","87.1","87.57","92.84","-5.27","-0.056764325721671685","8213753","742391618.47","0.07389056441189142","-0.2389849656730686","-0.18448500651890481","-0.1799793988201142","-0.14247943595769683","0.18050687516850902","1784185248093901588","-0.00828759155536407"
"2026-07-16 15:00:00.255","000852","2026-06-30","301101","明月镜片","0.023000","301101.SZ","sz_chi_next","801140.SI","轻工制造",,,"29.09","30.85","29","30.14","29.28","0.86","0.02937158469945355","5491425","165439296.85","0.06318306010928955","0.049077619213365814","0.04074585635359116","0.129261895841139","-0.10696296296296295","-0.2684466019417476","1784185245122049930","0.000675546448087432"
"2026-07-16 15:00:00.255","000852","2026-06-30","301109","军信股份","0.030000","301109.SZ","sz_chi_next","801970.SI","环保",,,"13.92","14.14","13.68","13.8","13.99","-0.19","-0.013581129378127233","5346238","73940227.56","0.032880629020729024","0.05263157894736842","0.05263157894736842","0.08575924468922108","-0.03765690376569038","-0.016673792218896966","1784185229133548886","-0.000407433881343817"
"2026-07-16 15:00:00.255","000852","2026-06-30","301127","武汉天源","0.086000","301127.SZ","sz_chi_next","801970.SI","环保",,,"17.68","18.25","17.28","17.6","17.73","-0.13","-0.007332205301748449","23803688","420784565.5","0.05470953186689241","-0.038881607688947134","-0.1257699185376515","-0.06093266460356418","0.202843083652269","0.14270873912478899","1784185234132458955","-0.000630569655950366"
"2026-07-16 15:00:00.255","000852","2026-06-30","301153","中科江南","0.024000","301153.SZ","sz_chi_next","801750.SI","计算机",,,"15.95","17.52","15.95","17.24","16.1","1.14","0.07080745341614905","9227053","156502576.64","0.09751552795031057","0.06485484867201977","0.052503052503052504","0.07414330218068535","-0.09167544783983139","-0.33775343223496695","1784185248093960628","0.00169937888198758"
"2026-07-16 15:00:00.255","000852","2026-06-30","301155","海力风电","0.038000","301155.SZ","sz_chi_next","801730.SI","电力设备",,,"38.23","40.18","38.08","39.32","38.71","0.61","0.015758202014983208","3258499","127843993.67","0.05424954792043403","-0.017","-0.12016110986797943","-0.0981651376146789","-0.4043326768671413","-0.5120982752202506","1784185245122809556","0.000598811676569362"
"2026-07-16 15:00:00.255","000852","2026-06-30","301171","易点天下","0.151000","301171.SZ","sz_chi_next","801760.SI","传媒",,,"29.18","30.17","28.16","29.45","28.72","0.73","0.02541782729805014","39995255","1174164184.68","0.06998607242339826","-0.01537947174857907","-0.0796875","-0.10322777101096224","-0.24137042761463162","0.15478137797422245","1784185237447631993","0.00383809192200557"
"2026-07-16 15:00:00.255","000852","2026-06-30","301175","中科环保","0.037000","301175.SZ","sz_chi_next","801970.SI","环保",,,"5.15","5.26","5.08","5.13","5.16","-0.03","-0.005813953488372093","17075587","87733461.57","0.0348837209302325","0.04693877551020408","0.011834319526627219","0.04480651731160896","-0.11091854419410746","-0.117039586919105","1784185223973811796","-0.000215116279069767"
"2026-07-16 15:00:00.255","000852","2026-06-30","301177","迪阿股份","0.011000","301177.SZ","sz_chi_next","801130.SI","纺织服饰",,,"21.44","22.56","21.44","22.25","21.44","0.81","0.037779850746268655","2156613","47779498.74","0.0522388059701493","-0.0031362007168458782","-0.1722470238095238","-0.15559772296015179","-0.11460405889375248","-0.22338568935427577","1784185244258069614","0.000415578358208955"
"2026-07-16 15:00:00.255","000852","2026-06-30","301196","唯科科技","0.085000","301196.SZ","sz_chi_next","801030.SI","基础化工",,,"101.82","103.49","95.88","96.69","103.37","-6.68","-0.06462223082132146","4606591","455603560.14","0.07361903840572699","-0.08532778355879292","-0.16768528880089525","-0.247138519037608","0.23895746455379482","1.104392788151964","1784185241731555555","-0.00549288961981232"
"2026-07-16 15:00:00.255","000852","2026-06-30","301205","联特科技","0.223000","301205.SZ","sz_chi_next","801770.SI","通信",,,"249.7","251.61","232.01","235","250.79","-15.79","-0.06296104310379201","5414234","1301653352.4","0.0781530364049603","-0.13602941176470587","-0.21138293231316488","-0.2559994934464636","-0.19630642954856362","0.3912734592386478","1784185205570826118","-0.0140403126121456"
"2026-07-16 15:00:00.255","000852","2026-06-30","301207","华兰疫苗","0.030000","301207.SZ","sz_chi_next","801150.SI","医药生物",,,"17.6","18.2","17.3","18.08","17.82","0.26","0.014590347923681257","9139497","162962551.16","0.05050505050505043","0.10109622411693056","0.05792861322410767","0.13997477931904162","0.11604938271604938","0.011185682326621925","1784185235281964756","0.000437710437710438"
"2026-07-16 15:00:00.255","000852","2026-06-30","301215","中汽股份","0.021000","301215.SZ","sz_chi_next","801880.SI","汽车",,,"5.17","5.24","5.12","5.18","5.19","-0.01","-0.0019267822736030828","8632936","44815453.28","0.02312138728323684","0.01768172888015717","-0.03717472118959108","-0.015209125475285173","-0.11874787342633548","-0.23122588305135053","1784185219057545711","-4.04624277456647E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","301216","万凯新材","0.082000","301216.SZ","sz_chi_next","801030.SI","基础化工",,,"18.16","18.16","17.64","17.7","18.3","-0.6","-0.032786885245901634","10524289","187753644.75","0.02841530054644806","-0.09277293695540748","-0.2297650130548303","-0.22909407665505224","-0.2987321711568938","0.014326647564469915","1784185249638870708","-0.00268852459016393"
"2026-07-16 15:00:00.255","000852","2026-06-30","301217","铜冠铜箔","0.421000","301217.SZ","sz_chi_next","801730.SI","电力设备",,,"125.11","133.6","120.3","127.21","127.4","-0.19","-0.0014913657770800628","32974601","4246106014.96","0.10439560439560437","-0.08927548682703322","-0.17732652137360153","-0.25302407516147973","0.06827342962714142","2.595534200113058","1784185221829553942","-0.000627864992150706"
"2026-07-16 15:00:00.255","000852","2026-06-30","301219","腾远钴业","0.108000","301219.SZ","sz_chi_next","801050.SI","有色金属",,,"45.51","46.08","44.81","45.08","46.17","-1.09","-0.02360840372536279","5720089","259261947.56","0.027507039202945702","-0.08131241084165479","-0.16979742173112342","-0.1503957783641161","-0.012633488854328667","0.1587102661596958","1784185242956308319","-0.00254970760233918"
"2026-07-16 15:00:00.255","000852","2026-06-30","301225","恒勃股份","0.025000","301225.SZ","sz_chi_next","801880.SI","汽车",,,"65.44","67","62.88","64.74","64.29","0.45","0.00699953336444237","4469759","291692487.09","0.06408461658111687","0.10262773722627735","-0.05538301198540907","0.21349578256794752","-0.07993097147497716","-0.41922337562475975","1784185249112700953","0.000174988334111059"
"2026-07-16 15:00:00.255","000852","2026-06-30","301238","瑞泰新材","0.055000","301238.SZ","sz_chi_next","801730.SI","电力设备",,,"15.99","16","15.47","15.59","16.15","-0.56","-0.034674922600619204","12199839","192029944.22","0.032817337461300375","-0.12758813654168996","-0.29104138244656663","-0.3033958891867739","-0.36419249592169656","-0.2479498311625663","1784185241731577425","-0.00190712074303406"
"2026-07-16 15:00:00.255","000852","2026-06-30","301262","海看股份","0.023000","301262.SZ","sz_chi_next","801760.SI","传媒",,,"19.06","19.65","18.84","19.45","19.07","0.38","0.019926586261143155","4360283","84292419.83","0.042475091767173505","0.05078336034575904","0.028556319407720784","0.07162534435261708","-0.10285977859778597","-0.20934959349593496","1784185229133563106","0.000458311484006293"
"2026-07-16 15:00:00.255","000852","2026-06-30","301263","泰恩康","0.075000","301263.SZ","sz_chi_next","801150.SI","医药生物",,,"20.7","21.95","20.21","21.72","20.9","0.82","0.03923444976076555","10143178","215697346.6","0.08325358851674633","0.05693430656934306","-0.01092896174863388","0.20332409972299167","0.23770478828650576","0.07185743660041125","1784185234132484225","0.00294258373205742"
"2026-07-16 15:00:00.255","000852","2026-06-30","301267","华厦眼科","0.038000","301267.SZ","sz_chi_next","801150.SI","医药生物",,,"16.12","17.05","16.12","16.91","16.2","0.71","0.043827160493827164","9965892","166131543.53","0.05740740740740739","0.15190735694822888","0.11690885072655217","0.15742642026009582","-0.000591016548463357","-0.0631578947368421","1784185249638789787","0.00166543209876543"
"2026-07-16 15:00:00.255","000852","2026-06-30","301268","铭利达","0.023000","301268.SZ","sz_chi_next","801890.SI","机械设备",,,"12.98","13.35","12.78","13.09","13","0.09","0.006923076923076922","3280500","42954999","0.04384615384615387","-0.007581501137225171","-0.10219478737997256","-0.065","-0.2641933670601462","-0.2939590075512406","1784185204830306441","0.000159230769230769"
"2026-07-16 15:00:00.255","000852","2026-06-30","301275","汉朔科技","0.097000","301275.SZ","sz_chi_next","801080.SI","电子",,,"40.8","41.98","40.69","41.18","41.42","-0.24","-0.005794302269435055","4281629","177322414.88","0.031144374698213403","0.004880429477794047","-0.07709547288211564","-0.04366000928936367","-0.06557749035625142","-0.23286140089418778","1784185215219492736","-0.0005620473201352"
"2026-07-16 15:00:00.255","000852","2026-06-30","301291","明阳电气","0.069000","301291.SZ","sz_chi_next","801730.SI","电力设备",,,"35.05","37.68","34.69","36.61","35.31","1.30","0.0368167657887284","8977812","328032584.77","0.08467856131407539","-0.011875843454790824","0.02434247341913822","0.05261644623346751","-0.39507600793126235","-0.12562694053021256","1784185233002841201","0.00254035683942226"
"2026-07-16 15:00:00.255","000852","2026-06-30","301293","三博脑科","0.071000","301293.SZ","sz_chi_next","801150.SI","医药生物",,,"49.59","52.83","47.95","52.36","49.75","2.61","0.052462311557788945","14241413","732942114.22","0.09809045226130658","0.06401137980085349","0.010810810810810813","0.08992506244796004","-0.14444444444444443","-0.26024300649901105","1784185215219556276","0.00372482412060301"
"2026-07-16 15:00:00.255","000852","2026-06-30","301297","富乐德","0.140000","301297.SZ","sz_chi_next","801080.SI","电子",,,"41","43.2","38.78","39.25","42.5","-3.25","-0.07647058823529412","22112635","904292615.97","0.10399999999999987","-0.22200198216055497","-0.25394411708800607","-0.26990327380952384","-0.12153088630259623","0.0725508949310015","1784185235281946865","-0.0107058823529412"
"2026-07-16 15:00:00.255","000852","2026-06-30","301316","慧博云通","0.098000","301316.SZ","sz_chi_next","801750.SI","计算机",,,"38.33","40.88","38.05","39.31","39.1200","0.1900","0.0048568507157464216","15298122","607729265.76","0.07234151329243349","-0.12293618920124944","-0.09652953344058839","0.04049761778718899","-0.1832536879285269","-0.1463626492942454","1784185251479161214","0.000475971370143149"
"2026-07-16 15:00:00.255","000852","2026-06-30","301327","华宝新能","0.026000","301327.SZ","sz_chi_next","801730.SI","电力设备",,,"44.25","44.95","43.72","44.51","44.25","0.26","0.005875706214689266","908964","40469769.4400","0.027796610169491455","-0.018089565409221266","-0.07980152987388878","-0.03028322440087146","-0.22577839624282484","-0.24978931400640486","1784185241731583465","0.000152768361581921"
"2026-07-16 15:00:00.255","000852","2026-06-30","301339","通行宝","0.018000","301339.SZ","sz_chi_next","801750.SI","计算机",,,"10.26","10.47","10.16","10.35","10.3","0.05","0.0048543689320388345","4648027","48103488.62","0.03009708737864065","0.014705882352941176","-0.002890173410404624","0.006809338521400779","-0.10852713178294575","-0.282246879334258","1784185205570854588","8.7378640776699E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","301345","涛涛车业","0.078000","301345.SZ","sz_chi_next","801880.SI","汽车",,,"261.32","269.99","257.47","265.98","266.12","-0.14","-0.0005260784608447318","1681609","446569460.07","0.04704644521268615","-0.021880631044754163","0.1513787281935847","0.1674494140367818","0.2776443462388318","0.044697564807541244","1784185229133480375","-4.10341199458891E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","301363","美好医疗","0.045000","301363.SZ","sz_chi_next","801150.SI","医药生物",,,"18.72","19.94","18.3","19.68","19.12","0.56","0.029288702928870293","20255236","391216116.59","0.08577405857740569","0.002547121752419766","-0.061068702290076333","0.06666666666666667","0.5003033838973162","0.3591543340380551","1784185215219520686","0.00131799163179916"
"2026-07-16 15:00:00.255","000852","2026-06-30","301371","敷尔佳","0.021000","301371.SZ","sz_chi_next","801980.SI","美容护理",,,"26.54","26.79","24.73","24.92","26.54","-1.62","-0.061039939713639794","4611646","117013226.72","0.07761868877166535","-0.03634957463263728","-0.08348657594703934","-0.04630692690394183","-0.17209302325581394","0.11498881431767337","1784185248093981448","-0.00128183873398644"
