"snapshot_time","index_code","index_weight_date","component_code","component_name","weight","symbol","board","sw_level1_code","sw_level1_name","sw_level2_code","sw_level2_name","open","high","low","close","prev_close","change","change_rate","volume","turnover","amplitude","change_rate_day5","change_rate_day10","change_rate_day20","change_rate_day60","change_rate_ytd","ts_nanos","weighted_change_contribution"
"2026-07-16 15:00:00.255","000852","2026-06-30","301381","赛维时代","0.023000","301381.SZ","sz_chi_next","801200.SI","商贸零售",,,"21.33","21.44","20.61","20.86","21.5","-0.64","-0.029767441860465118","10780576","225841693.08","0.03860465116279062","0.15631929046563192","0.13989071038251366","0.143013698630137","0.12513484358144553","0.01905227161700049","1784185248093983638","-0.000684651162790698"
"2026-07-16 15:00:00.255","000852","2026-06-30","301389","隆扬电子","0.076000","301389.SZ","sz_chi_next","801080.SI","电子",,,"62.1","64.9","60.12","60.92","63.07","-2.15","-0.034089107341049626","7776605","485668384.39","0.07578880608847303","-0.12747063878544831","-0.21696658097686375","-0.3517769738242179","-0.32823148005204766","0.10430337526737483","1784185210339751796","-0.00259077215791977"
"2026-07-16 15:00:00.255","000852","2026-06-30","301392","汇成真空","0.148000","301392.SZ","sz_chi_next","801890.SI","机械设备",,,"231.19","242.36","223.21","225.45","241.61","-16.16","-0.06688464881420471","3837584","890086125.74","0.07925996440544682","-0.17910719487328866","-0.09866869228001439","-0.07526661197703036","0.16481529320588995","0.686994911703083","1784185221829557462","-0.0098989280245023"
"2026-07-16 15:00:00.255","000852","2026-06-30","301396","宏景科技","0.366000","301396.SZ","sz_chi_next","801750.SI","计算机",,,"216.78","229.99","210.59","213.3","230.96","-17.66","-0.07646345687564945","10349352","2272064527.84","0.08399722895739511","-0.25157894736842107","-0.27181482998770995","-0.26372109078356926","0.6385185185185186","5.253821989528796","1784185249638923208","-0.0279856252164877"
"2026-07-16 15:00:00.255","000852","2026-06-30","301413","安培龙","0.056000","301413.SZ","sz_chi_next","801890.SI","机械设备",,,"62.93","65.18","61.9","62.73","64.02","-1.29","-0.020149953139643864","3350199","211777554.59","0.05123398937831918","-0.0788546255506608","-0.2442168674698795","-0.037588217244553544","-0.1451197484073865","-0.22140349588719155","1784185237447685234","-0.00112839737582006"
"2026-07-16 15:00:00.255","000852","2026-06-30","301421","波长光电","0.049000","301421.SZ","sz_chi_next","801080.SI","电子",,,"80.9","82.36","76.45","77.05","83.38","-6.33","-0.07591748620772368","5842655","463404199.38","0.07088030702806423","-0.2431237721021611","-0.2767974469682748","-0.17097051861415968","-0.29826958105646634","-0.27983923731189836","1784185246736786976","-0.00371995682417846"
"2026-07-16 15:00:00.255","000852","2026-06-30","301458","钧崴电子","0.064000","301458.SZ","sz_chi_next","801080.SI","电子",,,"41.76","42.86","39.83","40.34","42.1200","-1.7800","-0.0422602089268756","6671912","274779457.74","0.07193732193732195","-0.19833068362480127","-0.20886448323200626","-0.3629185091598231","-0.15305479739659877","0.2477575007732756","1784185241731547995","-0.00270465337132004"
"2026-07-16 15:00:00.255","000852","2026-06-30","301487","盟固利","0.054000","301487.SZ","sz_chi_next","801730.SI","电力设备",,,"15.87","16.13","15.6","15.76","15.99","-0.23","-0.014383989993746092","10607878","168251395.58","0.0331457160725453","-0.10250569476082005","-0.20580528119330777","-0.13330400351957764","-0.4091624803179126","-0.2914943355511599","1784185217249848610","-0.000776735459662289"
"2026-07-16 15:00:00.255","000852","2026-06-30","301488","豪恩汽电","0.040000","301488.SZ","sz_chi_next","801880.SI","汽车",,,"104.94","109.2","103.4","107.67","106.22","1.45","0.0136509131990209","1165008","125072508.43","0.05460365279608358","-0.08209718670076727","-0.21694545454545452","-0.13455510007234145","-0.2775280144937261","-0.31144081345526636","1784185210339697545","0.000546036527960836"
"2026-07-16 15:00:00.255","000852","2026-06-30","301489","思泉新材","0.115000","301489.SZ","sz_chi_next","801080.SI","电子",,,"139","144.4","133.02","136.6","140.5","-3.9","-0.02775800711743772","5445901","758592533.3","0.08099644128113896","-0.157933670324251","-0.17829643888354185","-0.19798027242837013","0.06693233442257113","0.31101753011458233","1784185215219557547","-0.00319217081850534"
"2026-07-16 15:00:00.255","000852","2026-06-30","301500","飞南资源","0.045000","301500.SZ","sz_chi_next","801970.SI","环保",,,"22.9","23.05","21.95","22.2","23.16","-0.96","-0.04145077720207254","9441285","212709675.64","0.04749568221070818","-0.13903432228039558","-0.2319667877529839","-0.16083916083916083","-0.14036786060019363","0.40550807217473883","1784185245889404166","-0.00186528497409326"
"2026-07-16 15:00:00.255","000852","2026-06-30","301510","固高科技","0.092000","301510.SZ","sz_chi_next","801890.SI","机械设备",,,"29.3","29.63","28.14","28.37","29.64","-1.27","-0.042847503373819165","10610713","305829295.24","0.05026990553306349","-0.1281499692685925","-0.20709893795416434","-0.09361022364217253","-0.20820541445715882","-0.23961404449209325","1784185225772545824","-0.00394197031039136"
"2026-07-16 15:00:00.255","000852","2026-06-30","301511","德福科技","0.465000","301511.SZ","sz_chi_next","801730.SI","电力设备",,,"110.06","114.07","105","107","111.8","-4.8","-0.04293381037567084","21884381","2386071989.8","0.08112701252236129","-0.11562939085874867","-0.3011103853690399","-0.3110109465550547","-0.10475234270414993","1.9211029211029211","1784185204830308681","-0.0199642218246869"
"2026-07-16 15:00:00.255","000852","2026-06-30","301522","上大股份","0.050000","301522.SZ","sz_chi_next","801050.SI","有色金属",,,"22.41","23.19","22.24","22.82","22.62","0.20","0.008841732979664015","4455964","101649702.84","0.041998231653404036","-0.06437064370643707","-0.17318840579710146","-0.12264513648596692","-0.20912178554099953","-0.40856313497822927","1784185228161481567","0.000442086648983201"
"2026-07-16 15:00:00.255","000852","2026-06-30","301550","斯菱智驱","0.157000","301550.SZ","sz_chi_next","801880.SI","汽车",,,"82.89","84.87","81.11","81.86","83.57","-1.71","-0.02046188823740577","4620117","382979534.86","0.04499222208926637","-0.05691244239631337","-0.24961041342011184","-0.08464721010846472","0.005524786025180381","0.07391289426886719","1784185235281930325","-0.00321251645327271"
"2026-07-16 15:00:00.255","000852","2026-06-30","301551","无线传媒","0.032000","301551.SZ","sz_chi_next","801760.SI","传媒",,,"19.88","20.69","19.68","20.54","19.88","0.66","0.03319919517102616","7152170","145593056.18","0.050804828973842954","0.046357615894039736","-0.0019436345966958213","0.03737373737373737","-0.13260135135135137","-0.3439795592462472","1784185245889503747","0.00106237424547284"
"2026-07-16 15:00:00.255","000852","2026-06-30","301556","托普云农","0.020000","301556.SZ","sz_chi_next","801750.SI","计算机",,,"54.64","56.57","54.06","55.9","55.35","0.55","0.00993676603432701","1155500","64457101","0.04534778681120154","-0.01026912181303116","-0.07235313640889479","-0.02681058495821727","-0.20211247502141022","-0.4402163028239535","1784185208191536166","0.00019873532068654"
"2026-07-16 15:00:00.255","000852","2026-06-30","301563","云汉芯城","0.045000","301563.SZ","sz_chi_next","801080.SI","电子",,,"137","139.88","133.41","134.44","138.76","-4.32","-0.031132891323147886","1590674","216981502.2","0.046627270106658965","-0.15013591251027245","-0.14868287740628167","-0.21563593932322053","-0.05904249150998095","0.24324815321477425","1784185233440939811","-0.00140098010954165"
"2026-07-16 15:00:00.255","000852","2026-06-30","301565","中仑新材","0.028000","301565.SZ","sz_chi_next","801030.SI","基础化工",,,"18.82","19.14","18.62","18.84","19.03","-0.19","-0.009984235417761429","3478660","65768867.48","0.027325275880189338","-0.10753197536712458","-0.2006788290199406","-0.2185815014516798","-0.3271428571428571","-0.238480194017785","1784185245122673844","-0.00027955859169732"
"2026-07-16 15:00:00.255","000852","2026-06-30","301571","国科天成","0.072000","301571.SZ","sz_chi_next","801740.SI","国防军工",,,"60.2","64.3","58.61","62.02","60.75","1.27","0.020905349794238682","5688963","350788511.36","0.09366255144032919","-0.07551501058343023","0.02961684042765124","-0.05133382280959373","-0.008568322782786623","0.10109008273266343","1784185215219502106","0.00150518518518518"
"2026-07-16 15:00:00.255","000852","2026-06-30","301584","建发致新","0.011000","301584.SZ","sz_chi_next","801150.SI","医药生物",,,"24.23","24.83","23.02","23.85","24.32","-0.47","-0.01932565789473684","9936805","235876656.51","0.07442434210526311","0.17894216510133465","0.12659423712801132","0.19071392910634047","0.06663685152057246","-0.1977800201816347","1784185249638773607","-0.000212582236842105"
"2026-07-16 15:00:00.255","000852","2026-06-30","301589","诺瓦星云","0.057000","301589.SZ","sz_chi_next","801750.SI","计算机",,,"135.01","148.4","133.52","143","135.69","7.31","0.053872798290220354","1389956","197606002.49","0.10966172894096857","-0.018329100020594496","-0.023890784982935155","-0.004247615068588538","-0.1327025715672004","-0.2266089778258518","1784185217249872370","0.00307074950254256"
"2026-07-16 15:00:00.255","000852","2026-06-30","301592","六九一二","0.038000","301592.SZ","sz_chi_next","801740.SI","国防军工",,,"105.54","109.38","104.56","105.63","106.71","-1.08","-0.010120888389091932","1371073","145823990.34","0.04516915003279911","-0.18864736154850603","-0.19168962350780533","-0.12230992937266308","-0.0738759907413902","-0.1400729427855026","1784185248094004308","-0.000384593758785493"
"2026-07-16 15:00:00.255","000852","2026-06-30","301600","慧翰股份","0.039000","301600.SZ","sz_chi_next","801750.SI","计算机",,,"79.4","84.45","77.1","82.99","79.71","3.28","0.04114916572575587","1246748","102430193.84","0.0922092585622884","0.015789473684210527","-0.04234941149319178","-0.00729665071770335","-0.20811068702290075","-0.36745426829268296","1784185221829523431","0.00160481746330448"
"2026-07-16 15:00:00.255","000852","2026-06-30","301602","超研股份","0.012000","301602.SZ","sz_chi_next","801150.SI","医药生物",,,"14.41","15.75","14.41","15.46","14.47","0.99","0.06841741534208708","7945671","120992991.93","0.09260539046302693","0.13426265590608952","0.05098572399728076","0.11785972523499638","-0.04626773596545342","-0.305792546026044","1784185246736746766","0.000821008984105045"
"2026-07-16 15:00:00.255","000852","2026-06-30","301622","英思特","0.034000","301622.SZ","sz_chi_next","801050.SI","有色金属",,,"40.99","41.41","40.43","40.89","41.06","-0.17","-0.004140282513395032","1043676","42783909.92","0.02386751095957128","-0.039238721804511274","-0.1851335193304105","-0.17393939393939392","-0.31242643349588023","-0.376771833561957","1784185245122691895","-0.000140769605455431"
"2026-07-16 15:00:00.255","000852","2026-06-30","301626","苏州天脉","0.228000","301626.SZ","sz_chi_next","801080.SI","电子",,,"295.88","298.05","277.25","281","304.14","-23.14","-0.07608338265272573","2162141","621141533.76","0.06838955744065237","-0.13777232279840443","-0.12461059190031153","-0.18597914252607187","-0.16703720171928263","0.5180983252296056","1784185215219527326","-0.0173470112448215"
"2026-07-16 15:00:00.255","000852","2026-06-30","301631","壹连科技","0.028000","301631.SZ","sz_chi_next","801880.SI","汽车",,,"63.6","64.18","61.31","61.81","63.98","-2.17","-0.03391684901531729","2108756","132116698.04","0.044857768052516366","-0.15444596443228453","-0.18208283710467119","-0.15026120428924938","-0.06809538461538461","0.16937837837837835","1784185245889454096","-0.000949671772428884"
"2026-07-16 15:00:00.255","000852","2026-06-30","301632","广东建科","0.013000","301632.SZ","sz_chi_next","801210.SI","社会服务",,,"14.73","15.25","14.6","15.06","14.8","0.26","0.01756756756756757","2466350","37071751.35","0.04391891891891894","0.03080082135523614","-0.045627376425855515","0.01006036217303823","-0.11202830188679244","-0.3797364085667216","1784185231743341890","0.000228378378378378"
"2026-07-16 15:00:00.255","000852","2026-06-30","301658","首航新能","0.013000","301658.SZ","sz_chi_next","801730.SI","电力设备",,,"23.39","24.12","23.17","23.6","23.59","0.01","0.000423908435777872","3280037","77673201.3","0.040271301398897806","-0.013790221479314668","-0.11411411411411411","-0.09125914516750097","-0.3892971742055688","-0.18350401328535842","1784185249638882768","5.51080966511234E-06"
"2026-07-16 15:00:00.255","000852","2026-06-30","301662","宏工科技","0.036000","301662.SZ","sz_chi_next","801730.SI","电力设备",,,"71.6","72.28","69.13","69.74","71.33","-1.59","-0.022290761250525728","1764811","124547460.45","0.044160942100098216","-0.11899949469429005","-0.23117627604453755","-0.30627673331343874","-0.04904111810104418","0.0982574339000824","1784185237447670814","-0.000802467405018926"
"2026-07-16 15:00:00.255","000852","2026-06-30","301665","泰禾股份","0.009000","301665.SZ","sz_chi_next","801030.SI","基础化工",,,"24.61","25.09","24","24.2","25.13","-0.93","-0.03700756068444091","6341942","155258715.59","0.04337445284520493","0.02109704641350211","0.05861767279090114","0.131369798971482","0.06701940035273368","-0.12855599567879006","1784185210339698225","-0.000333068046159968"
"2026-07-16 15:00:00.255","000852","2026-06-30","301678","新恒汇","0.058000","301678.SZ","sz_chi_next","801080.SI","电子",,,"51.56","52.59","49.04","49.3","52","-2.7","-0.051923076923076926","4490455","227333972.93","0.06826923076923072","-0.21795685279187818","-0.252123786407767","-0.28238719068413387","-0.1658206429780034","-0.26428891210267125","1784185244258090124","-0.00301153846153846"
"2026-07-16 15:00:00.255","000852","2026-06-30","600006","东风股份","0.042000","600006.SH","sh","801880.SI","汽车",,,"5.33","5.4","5.25","5.35","5.33","0.02","0.00375234521575985","15160098","81024442.83","0.02814258911819894","0.046966731898238745","0.007532956685499059","0.030828516377649325","-0.12006578947368421","-0.2569444444444445","1784185204830262470","0.000157598499061914"
"2026-07-16 15:00:00.255","000852","2026-06-30","600012","皖通高速","0.057000","600012.SH","sh","801170.SI","交通运输",,,"16.78","17.08","16.7","16.92","16.81","0.11","0.006543723973825104","3802048","64183952.32","0.022605591909577786","-0.010526315789473682","0.03740036787247088","0.06148055207026349","0.02669902912621359","0.14867617107942974","1784185244258561228","0.000372992266508031"
"2026-07-16 15:00:00.255","000852","2026-06-30","600017","日照港","0.047000","600017.SH","sh","801170.SI","交通运输",,,"2.72","2.74","2.69","2.72","2.72","0.00","0.0","30919700","83771816","0.01838235294117657","0.0501930501930502","0.04615384615384615","0.07086614173228346","0.022172115745960164","-0.0688120506675796","1784185249112682273","0"
"2026-07-16 15:00:00.255","000852","2026-06-30","600022","山东钢铁","0.068000","600022.SH","sh","801040.SI","钢铁",,,"1.35","1.36","1.31","1.33","1.35","-0.02","-0.014814814814814814","118392080","157259529.2","0.03703703703703707","0.05555555555555556","0.047244094488188976","0.0813008130081301","0.007575757575757576","-0.11920529801324503","1784185205570751438","-0.00100740740740741"
"2026-07-16 15:00:00.255","000852","2026-06-30","600033","福建高速","0.045000","600033.SH","sh","801170.SI","交通运输",,,"3.58","3.62","3.54","3.57","3.59","-0.02","-0.005571030640668524","23666828","84561831.98","0.022284122562674116","0.05621301775147929","0.05621301775147929","0.08181818181818183","0.017094017094017096","-0.1206896551724138","1784185231743325020","-0.000250696378830084"
"2026-07-16 15:00:00.255","000852","2026-06-30","600037","歌华有线","0.063000","600037.SH","sh","801760.SI","传媒",,,"6.79","6.98","6.72","6.86","6.8","0.06","0.008823529411764706","30350439","208068390.63","0.03823529411764716","0.11003236245954694","0.08372827804107426","0.09062003179650238","-0.05509641873278237","-0.05769230769230769","1784185210339709535","0.000555882352941176"
"2026-07-16 15:00:00.255","000852","2026-06-30","600055","万东医疗","0.044000","600055.SH","sh","801150.SI","医药生物",,,"10.94","11.07","10.62","11.03","10.78","0.25","0.02319109461966605","9222485","100888851","0.04174397031539882","0.0667311411992263","0.016589861751152072","0.09207920792079209","-0.13012618296529968","-0.3266178266178266","1784185228161504017","0.00102040816326531"
"2026-07-16 15:00:00.255","000852","2026-06-30","600056","中国医药","0.067000","600056.SH","sh","801150.SI","医药生物",,,"9.6","9.83","9.46","9.78","9.64","0.14","0.014522821576763486","34053043","329334340.72","0.03838174273858913","0.08666666666666667","0.07236842105263158","0.13986013986013984","0.018813675854740922","-0.05410371975162969","1784185229133453205","0.000973029045643154"
"2026-07-16 15:00:00.255","000852","2026-06-30","600057","厦门象屿","0.063000","600057.SH","sh","801170.SI","交通运输",,,"6.05","6.21","6","6.18","6.05","0.13","0.021487603305785124","20931594","128542092.98","0.034710743801652885","0.08421052631578947","0.09380530973451327","0.11956521739130437","0.033444816053511704","-0.24171779141104294","1784185225772542764","0.00135371900826446"
"2026-07-16 15:00:00.255","000852","2026-06-30","600058","五矿发展","0.051000","600058.SH","sh","801200.SI","商贸零售",,,"8.79","8.95","8.58","8.62","8.88","-0.26","-0.02927927927927928","13263504","115619983.48","0.041666666666666775","-0.23716814159292035","-0.1981395348837209","-0.2744107744107744","-0.16310679611650483","-0.31602501031516805","1784185215219489106","-0.00149324324324324"
"2026-07-16 15:00:00.255","000852","2026-06-30","600059","古越龙山","0.048000","600059.SH","sh","801120.SI","食品饮料",,,"7.94","8.02","7.86","7.98","7.95","0.03","0.003773584905660377","8528600","67804019.65","0.020125786163521918","0.07547169811320756","0.05","0.07837837837837837","0.007575757575757576","-0.125","1784185225772573795","0.000181132075471698"
"2026-07-16 15:00:00.255","000852","2026-06-30","600063","皖维高新","0.113000","600063.SH","sh","801030.SI","基础化工",,,"5.68","5.69","5.5","5.53","5.72","-0.19","-0.033216783216783216","55726770","310853518.66","0.033216783216783285","-0.1051779935275081","-0.27522935779816515","-0.2964376590330789","-0.20431654676258992","-0.06429780033840947","1784185221829507761","-0.0037534965034965"
"2026-07-16 15:00:00.255","000852","2026-06-30","600064","南京高科","0.089000","600064.SH","sh","801180.SI","房地产",,,"7.62","7.69","7.56","7.64","7.63","0.01","0.001310615989515072","17319112","132311741.44","0.017038007863695925","0.04371584699453552","0.04087193460490463","0.05234159779614325","0.04371584699453552","-0.12585812356979406","1784185235281956956","0.000116644823066841"
"2026-07-16 15:00:00.255","000852","2026-06-30","600072","中船科技","0.078000","600072.SH","sh","801730.SI","电力设备",,,"8.14","8.28","8.06","8.19","8.19","0.00","0.0","16455310","134796023.35","0.026862026862026725","0.011111111111111112","-0.07562076749435667","-0.04210526315789473","-0.29759862778730706","-0.30357142857142855","1784185215219521306","0"
"2026-07-16 15:00:00.255","000852","2026-06-30","600075","新疆天业","0.042000","600075.SH","sh","801030.SI","基础化工",,,"4.37","4.4","4.26","4.3","4.38","-0.08","-0.018264840182648404","21752450","93920264.96","0.03196347031963483","0.021377672209026127","0.011764705882352941","0.03614457831325301","-0.16504854368932037","-0.1348088531187123","1784185208191495406","-0.000767123287671233"
"2026-07-16 15:00:00.255","000852","2026-06-30","600094","大名城","0.053000","600094.SH","sh","801180.SI","房地产",,,"3.81","3.88","3.71","3.77","3.86","-0.09","-0.023316062176165803","20871501","78811676.88","0.044041450777202056","-0.07371007371007371","0.08333333333333333","0.0443213296398892","-0.1509009009009009","-0.09808612440191387","1784185208191515446","-0.00123575129533679"
"2026-07-16 15:00:00.255","000852","2026-06-30","600113","浙江东日","0.072000","600113.SH","sh","801200.SI","商贸零售",,,"30.32","30.41","29.3","29.46","30","-0.54","-0.018000000000000002","5782642","172117480.67","0.036999999999999984","-0.020285999334885268","-0.14360465116279073","0.07439824945295405","-0.21439999999999998","-0.5396875","1784185208191531746","-0.001296"
"2026-07-16 15:00:00.255","000852","2026-06-30","600114","东睦股份","0.196000","600114.SH","sh","801890.SI","机械设备",,,"31.01","31.64","29.37","29.48","31.17","-1.69","-0.05421880012832852","17078256","518016474.03","0.07282643567532883","-0.14027413240011666","-0.2186588921282799","-0.2633683158420789","-0.2546144121365361","-0.016349683016349682","1784185241731556885","-0.0106268848251524"
"2026-07-16 15:00:00.255","000852","2026-06-30","600116","三峡水利","0.055000","600116.SH","sh","801160.SI","公用事业",,,"6.17","6.25","6.08","6.15","6.2","-0.05","-0.008064516129032258","26115184","160333804.4","0.027419354838709664","0.07894736842105263","0.07517482517482518","0.09821428571428573","-0.09158050221565732","-0.0405616224648986","1784185205570767978","-0.000443548387096774"
"2026-07-16 15:00:00.255","000852","2026-06-30","600120","浙江东方","0.090000","600120.SH","sh","","未映射","","","4.88","4.95","4.83","4.9","4.91","-0.01","-0.002036659877800407","52029965","254152476.26","0.024439918533604908","0.016597510373443983","0.1111111111111111","0.12128146453089245","0.026823134953897737","-0.24113365339941148","1784185242956309549","-0.000183299389002037"
"2026-07-16 15:00:00.255","000852","2026-06-30","600123","兰花科创","0.048000","600123.SH","sh","801950.SI","煤炭",,,"6.34","6.5","6.21","6.25","6.33","-0.08","-0.01263823064770932","29471299","185362376.03","0.04581358609794629","0.0984182776801406","0.08885017421602787","0.14259597806215724","-0.05159332321699545","0.05218855218855219","1784185229133514365","-0.000606635071090047"
"2026-07-16 15:00:00.255","000852","2026-06-30","600129","太极集团","0.054000","600129.SH","sh","801150.SI","医药生物",,,"17.51","17.95","16.19","16.26","17.98","-1.72","-0.09566184649610678","61926283","1051126369.59","0.0978865406006673","0.056530214424951264","0.1540099361249113","0.3709949409780776","0.1655913978494624","-0.11630434782608698","1784185205570792458","-0.00516573971078977"
"2026-07-16 15:00:00.255","000852","2026-06-30","600133","东湖高新","0.086000","600133.SH","sh","801970.SI","环保",,,"7.67","7.8","7.61","7.72","7.66","0.06","0.007832898172323759","13292303","102693025.28","0.02480417754569184","-0.010256410256410256","-0.021546261089987327","-0.05623471882640587","-0.09283196239717979","-0.15812431842966193","1784185225772554064","0.000673629242819843"
"2026-07-16 15:00:00.255","000852","2026-06-30","600151","航天机电","0.116000","600151.SH","sh","801730.SI","电力设备",,,"9.2","9.34","9.03","9.12","9.2","-0.08","-0.008695652173913044","25367428","233005324.53","0.03369565217391309","-0.12643678160919541","-0.1929203539823009","-0.20279720279720279","-0.39401993355481724","-0.5277058518902124","1784185244258060974","-0.00100869565217391"
"2026-07-16 15:00:00.255","000852","2026-06-30","600155","华创云信","0.125000","600155.SH","sh","801790.SI","非银金融",,,"5.6","5.7","5.58","5.66","5.68","-0.02","-0.0035211267605633804","37518111","211369384.46","0.021126760563380302","0.04044117647058823","-0.0017636684303350971","0.03663003663003663","0.0053285968028419185","-0.15396113602391628","1784185245121999730","-0.000440140845070423"
"2026-07-16 15:00:00.255","000852","2026-06-30","600158","中体产业","0.053000","600158.SH","sh","801210.SI","社会服务",,,"6.47","6.66","6.41","6.61","6.52","0.09","0.013803680981595092","34518096","227094684.04","0.03834355828220859","0.04258675078864354","-0.027941176470588237","-0.029368575624082235","-0.4301724137931035","-0.24715261958997722","1784185248093975428","0.00073159509202454"
"2026-07-16 15:00:00.255","000852","2026-06-30","600163","中闽能源","0.040000","600163.SH","sh","801160.SI","公用事业",,,"4.94","4.94","4.83","4.86","4.9","-0.04","-0.008163265306122448","18652691","90894259.08","0.0224489795918368","0.029661016949152547","-0.047058823529411764","-0.020161290322580648","-0.2976878612716763","-0.10825688073394495","1784185233440985931","-0.000326530612244898"
"2026-07-16 15:00:00.255","000852","2026-06-30","600167","联美控股","0.039000","600167.SH","sh","801160.SI","公用事业",,,"5.91","5.92","5.79","5.85","5.87","-0.02","-0.0034071550255536627","8788071","51455545.16","0.02214650766609879","0.05595667870036101","0.0068846815834767644","0.09345794392523366","-0.12293853073463268","-0.17837078651685392","1784185234132532876","-0.000132879045996593"
"2026-07-16 15:00:00.255","000852","2026-06-30","600179","安通控股","0.115000","600179.SH","sh","801170.SI","交通运输",,,"4.32","4.36","4.28","4.34","4.3500","-0.0100","-0.002298850574712644","23377356","101196648.48","0.018390804597701163","-0.048245614035087724","-0.054466230936819175","-0.08245243128964058","-0.029082774049217004","-0.16538461538461538","1784185251479150184","-0.000264367816091954"
"2026-07-16 15:00:00.255","000852","2026-06-30","600184","光电股份","0.096000","600184.SH","sh","801740.SI","国防军工",,,"19","19.33","18.01","18.22","19.32","-1.10","-0.056935817805383024","20024165","372379457.71","0.06832298136645965","-0.18369175627240142","-0.29461866047231905","-0.39688844753392916","-0.28222502363693663","-0.055175274839244975","1784185217249852730","-0.00546583850931677"
"2026-07-16 15:00:00.255","000852","2026-06-30","600185","珠免集团","0.052000","600185.SH","sh","801200.SI","商贸零售",,,"4.56","4.68","4.48","4.62","4.57","0.05","0.010940919037199124","28866399","132837203.46","0.04376367614879634","0.059633027522935776","0.008733624454148471","0.01986754966887417","-0.13966480446927373","-0.31555555555555553","1784185237447702314","0.000568927789934354"
"2026-07-16 15:00:00.255","000852","2026-06-30","600186","莲花控股","0.206000","600186.SH","sh","801120.SI","食品饮料",,,"9.94","10.4","9.8","9.92","10.25","-0.33","-0.03219512195121951","168210859","1695684942.58","0.05853658536585363","-0.09818181818181819","-0.16074450084602368","-0.3062937062937063","-0.09406392694063928","0.6077795786061588","1784185233002888071","-0.00663219512195122"
"2026-07-16 15:00:00.255","000852","2026-06-30","600201","生物股份","0.133000","600201.SH","sh","801010.SI","农林牧渔",,,"12.15","12.29","11.83","12.02","12.21","-0.19","-0.01556101556101556","15900200","190889406.7","0.03767403767403774","-0.013136288998357965","-0.02355808285946385","0.050699300699300696","-0.0013293452974410104","-0.2480920805704992","1784185228161543688","-0.00206961506961507"
"2026-07-16 15:00:00.255","000852","2026-06-30","600206","有研新材","0.405000","600206.SH","sh","801080.SI","电子",,,"45.95","47.55","43.18","43.79","47.65","-3.86","-0.08100734522560336","87932482","3986616481.2500","0.09171038824763914","-0.2625463118895251","-0.19355432780847145","-0.2792955892034233","0.4241576687914661","1.122842738025984","1784185246736781306","-0.0328079748163694"
"2026-07-16 15:00:00.255","000852","2026-06-30","600210","紫江企业","0.077000","600210.SH","sh","801140.SI","轻工制造",,,"6.57","6.61","6.5","6.55","6.58","-0.03","-0.004559270516717325","19535141","128057422.04","0.016717325227963573","0.06677524429967427","0.041335453100158986","0.041335453100158986","-0.006069802731411229","-0.11843876177658143","1784185221829534721","-0.000351063829787234"
"2026-07-16 15:00:00.255","000852","2026-06-30","600211","西藏药业","0.062000","600211.SH","sh","801150.SI","医药生物",,,"39.69","40.59","39.29","40.45","40.07","0.38","0.009483404042924881","7766404","311400915.78","0.0324432243573747","0.09000269469145783","0.04306343476018566","0.13623595505617975","0.07095578501456182","-0.04684480889768603","1784185225772553094","0.000587971050661343"
"2026-07-16 15:00:00.255","000852","2026-06-30","600216","浙江医药","0.079000","600216.SH","sh","801150.SI","医药生物",,,"12.3","12.74","12.3","12.59","12.53","0.06","0.004788507581803671","29653677","372472917.3800","0.03511572226656021","0.08440999138673558","0.048293089092422976","0.14350590372388738","0.02357723577235772","-0.07967836257309942","1784185235281955925","0.00037829209896249"
"2026-07-16 15:00:00.255","000852","2026-06-30","600226","亨通股份","0.205000","600226.SH","sh","801160.SI","公用事业",,,"7.25","7.29","6.72","6.77","7.35","-0.58","-0.07891156462585033","146037016","1023812681.91","0.0775510204081633","-0.2016509433962264","-0.2641304347826087","-0.3570750237416904","0.018045112781954885","0.2994241842610365","1784185223973685114","-0.0161768707482993"
