"snapshot_time","index_code","index_weight_date","component_code","component_name","weight","symbol","board","sw_level1_code","sw_level1_name","sw_level2_code","sw_level2_name","open","high","low","close","prev_close","change","change_rate","volume","turnover","amplitude","change_rate_day5","change_rate_day10","change_rate_day20","change_rate_day60","change_rate_ytd","ts_nanos","weighted_change_contribution"
"2026-07-16 15:00:00.255","000852","2026-06-30","601069","西部黄金","0.062000","601069.SH","sh","801050.SI","有色金属",,,"22.8","23.77","22.66","23.17","22.96","0.21","0.009146341463414634","20790664","483284852.17","0.04834494773519161","-0.060040567951318465","-0.10575067541489773","0.03115264797507788","-0.15708672875436552","-0.1718493101722782","1784185248093902148","0.000567073170731707"
"2026-07-16 15:00:00.255","000852","2026-06-30","601083","锦江航运","0.026000","601083.SH","sh","801170.SI","交通运输",,,"10.7","10.75","10.51","10.58","10.65","-0.07","-0.006572769953051644","5233500","55512751","0.022535211267605652","0.033203125","0.026188166828322017","0.06224899598393574","0.04586793198892843","0.06374421878141967","1784185248093923858","-0.000170892018779343"
"2026-07-16 15:00:00.255","000852","2026-06-30","601089","福元医药","0.024000","601089.SH","sh","801150.SI","医药生物",,,"18.18","18.8","17.93","18.56","18.42","0.14","0.00760043431053203","6327800","116634923","0.04723127035830624","0.10083036773428232","0.05574516496018203","0.1867007672634271","0.0778164924506388","-0.2692913385826772","1784185215219553167","0.000182410423452769"
"2026-07-16 15:00:00.255","000852","2026-06-30","601096","宏盛华源","0.036000","601096.SH","sh","801720.SI","建筑装饰",,,"4.16","4.19","4.09","4.13","4.16","-0.03","-0.007211538461538461","18951179","78552126.95","0.024038461538461665","0.012254901960784314","-0.05922551252847381","-0.05707762557077626","-0.19266557197591683","-0.0037630258587417983","1784185229133524885","-0.000259615384615385"
"2026-07-16 15:00:00.255","000852","2026-06-30","601101","昊华能源","0.062000","601101.SH","sh","801950.SI","煤炭",,,"12.02","12.02","10.96","11.05","12.02","-0.97","-0.08069883527454243","40496808","458043448.48","0.08818635607321121","-0.022123893805309734","-0.03070175438596491","0.01655933762649494","-0.0212577502214349","0.646795827123696","1784185242956299329","-0.00500332778702163"
"2026-07-16 15:00:00.255","000852","2026-06-30","601107","四川成渝","0.032000","601107.SH","sh","801170.SI","交通运输",,,"5.43","5.48","5.33","5.38","5.43","-0.05","-0.009208103130755065","9032300","48647067","0.02762430939226526","0.038610038610038616","0.0326295585412668","0.06958250497017891","-0.050476526650194135","-0.022884126407555393","1784185234132458265","-0.000294659300184162"
"2026-07-16 15:00:00.255","000852","2026-06-30","601126","四方股份","0.324000","601126.SH","sh","801730.SI","电力设备",,,"49","50.1","46.3","46.59","49.63","-3.04","-0.06125327422929679","25387886","1213720827.5","0.07656659278662094","-0.1680357142857143","-0.1967241379310345","-0.28499079189686927","-0.4319678127286028","0.6121107266435987","1784185221829513731","-0.0198460608502922"
"2026-07-16 15:00:00.255","000852","2026-06-30","601137","博威合金","0.126000","601137.SH","sh","801050.SI","有色金属",,,"19","19.45","18.45","18.6","18.95","-0.35","-0.018469656992084433","19407243","368048508.97","0.052770448548812667","-0.037267080745341616","-0.1798941798941799","-0.19235779418150237","-0.10568323877295895","-0.14474894243148795","1784185233440992402","-0.00232717678100264"
"2026-07-16 15:00:00.255","000852","2026-06-30","601187","厦门银行","0.092000","601187.SH","sh","801780.SI","银行",,,"7.39","7.42","7.22","7.27","7.39","-0.12","-0.016238159675236806","23014900","167911164","0.027063599458728032","0.04906204906204907","0.07544378698224853","0.012534818941504178","0.07703703703703704","0.02250351617440225","1784185233002977742","-0.00149391069012179"
"2026-07-16 15:00:00.255","000852","2026-06-30","601200","上海环境","0.046000","601200.SH","sh","801970.SI","环保",,,"7.05","7.1","7","7.06","7.05","0.01","0.0014184397163120568","7927488","55916195.57","0.014184397163120643","0.04129793510324484","0.027656477438136828","0.06485671191553545","-0.06117021276595745","-0.12839506172839507","1784185233002897931","6.52482269503546E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","601208","东材科技","0.587000","601208.SH","sh","801030.SI","基础化工",,,"49.88","52.24","48.19","48.78","51.49","-2.71","-0.05263157894736842","53619665","2682050636.35","0.078656049718392","-0.1644398766700925","-0.23422291993720565","-0.3376782077393075","-0.10380304978871946","0.7751091703056768","1784185242956289329","-0.0308947368421053"
"2026-07-16 15:00:00.255","000852","2026-06-30","601222","林洋能源","0.078000","601222.SH","sh","801160.SI","公用事业",,,"5.43","5.51","5.39","5.47","5.43","0.04","0.007366482504604052","20587183","112271044.14","0.022099447513812175","0.0036697247706422016","0.0018315018315018315","0.007366482504604052","-0.1558641975308642","-0.010849909584086798","1784185219057550371","0.000574585635359116"
"2026-07-16 15:00:00.255","000852","2026-06-30","601311","骆驼股份","0.066000","601311.SH","sh","801730.SI","电力设备",,,"7.86","7.92","7.76","7.85","7.86","-0.01","-0.0012722646310432569","11346479","88966342.76","0.02035623409669213","0.034255599472990776","0.0051216389244558265","0.09027777777777778","-0.07429245283018868","-0.12094064949608063","1784185245889455716","-8.3969465648855E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","601326","秦港股份","0.046000","601326.SH","sh","801170.SI","交通运输",,,"3.43","3.46","3.39","3.42","3.43","-0.01","-0.0029154518950437317","26299300","89973042","0.020408163265306076","0.049079754601226995","0.04587155963302752","0.07547169811320754","0.049079754601226995","-0.022857142857142857","1784185237447682614","-0.000134110787172012"
"2026-07-16 15:00:00.255","000852","2026-06-30","601333","广深铁路","0.096000","601333.SH","sh","801170.SI","交通运输",,,"2.99","3.02","2.97","3","3","0","0.0","51516749","154353663","0.016666666666666607","0.02040816326530612","0.027397260273972605","0.06382978723404255","0.056338028169014086","0.05263157894736842","1784185234132472995","0"
"2026-07-16 15:00:00.255","000852","2026-06-30","601369","陕鼓动力","0.064000","601369.SH","sh","","未映射","","","9.01","9.09","8.62","8.64","9.1","-0.46","-0.05054945054945055","18402333","161050752.75","0.05164835164835153","-0.045303867403314914","0.008168028004667444","-0.04635761589403973","-0.019296254256526674","-0.108359133126935","1784185248093883278","-0.00323516483516484"
"2026-07-16 15:00:00.255","000852","2026-06-30","601375","中原证券","0.113000","601375.SH","sh","801790.SI","非银金融",,,"4.13","4.16","4.08","4.13","4.16","-0.03","-0.007211538461538461","49013318","201743276.75","0.019230769230769246","0.012254901960784314","0.01474201474201474","0.04556962025316455","0.050890585241730284","-0.05491990846681922","1784185219057527170","-0.000814903846153846"
"2026-07-16 15:00:00.255","000852","2026-06-30","601519","大智慧","0.106000","601519.SH","sh","801750.SI","计算机",,,"7.59","7.73","7.46","7.67","7.67","0.00","0.0","27456019","209409757.69","0.03520208604954374","-0.09976525821596244","-0.13528748590755355","-0.1122685185185185","-0.2443349753694581","-0.4288905435591958","1784185233440886561","0"
"2026-07-16 15:00:00.255","000852","2026-06-30","601528","瑞丰银行","0.089000","601528.SH","sh","801780.SI","银行",,,"4.81","4.85","4.75","4.81","4.8","0.01","0.0020833333333333333","17106804","82036360.74","0.020833333333333447","0.0525164113785558","0.06181015452538632","0.06888888888888889","0.025586353944562896","-0.14716312056737588","1784185234132493545","0.000185416666666667"
"2026-07-16 15:00:00.255","000852","2026-06-30","601568","北元化工","0.055000","601568.SH","sh","801030.SI","基础化工",,,"3.62","3.62","3.53","3.58","3.59","-0.01","-0.002785515320334262","17005510","60724218.8","0.025069637883008318","0.05604719764011799","0.025787965616045842","0.019943019943019946","-0.016483516483516484","-0.02452316076294278","1784185245122686315","-0.000153203342618384"
"2026-07-16 15:00:00.255","000852","2026-06-30","601595","上海电影","0.031000","601595.SH","sh","801760.SI","传媒",,,"16.74","18.16","16.5","18.16","16.51","1.65","0.09993943064809205","14368640","250891899","0.10054512416717142","0.09134615384615384","0.08353221957040571","0.09595654797827399","-0.14299197734780555","-0.3569405099150142","1784185235281969206","0.00309812235009085"
"2026-07-16 15:00:00.255","000852","2026-06-30","601606","长城军工","0.102000","601606.SH","sh","801740.SI","国防军工",,,"26","26.26","25.7","26.06","26.14","-0.08","-0.00306044376434583","7789415","202758141.24","0.021423106350420898","-0.03194650817236255","-0.10692254969156957","-0.06427289048473968","-0.25986935529679067","-0.47310958350181964","1784185204830310810","-0.000312165263963275"
"2026-07-16 15:00:00.255","000852","2026-06-30","601609","金田股份","0.096000","601609.SH","sh","801050.SI","有色金属",,,"10.2","10.36","9.96","10.12","10.36","-0.24","-0.023166023166023165","36743921","373275568.33","0.03861003861003848","-0.06813996316758748","-0.11461067366579178","-0.025048169556840076","-0.20627450980392156","-0.038022813688212934","1784185249112665173","-0.00222393822393822"
"2026-07-16 15:00:00.255","000852","2026-06-30","601619","嘉泽新能","0.064000","601619.SH","sh","801160.SI","公用事业",,,"4.19","4.24","4.09","4.14","4.19","-0.05","-0.011933174224343675","34746854","144616255.46","0.03579952267303111","0.0048543689320388345","-0.06122448979591837","0.0048543689320388345","-0.23048327137546468","-0.09803921568627451","1784185233002943002","-0.000763723150357995"
"2026-07-16 15:00:00.255","000852","2026-06-30","601636","旗滨集团","0.217000","601636.SH","sh","801710.SI","建筑材料",,,"6.46","6.54","6.09","6.13","6.55","-0.42","-0.06412213740458016","120928345","759985271.28","0.06870229007633591","-0.14979195561719835","-0.27197149643705465","-0.3135498320268757","-0.08915304606240712","0.019966722129783693","1784185225772561155","-0.0139145038167939"
"2026-07-16 15:00:00.255","000852","2026-06-30","601677","明泰铝业","0.212000","601677.SH","sh","801050.SI","有色金属",,,"16.16","16.45","15.9","16.05","16.2","-0.15","-0.009259259259259259","28109606","452462656.1","0.03395061728395055","0.0545335085413929","0.017110266159695818","-0.021937842778793418","-0.12819120043454643","0.10157858613589567","1784185204830260170","-0.00196296296296296"
"2026-07-16 15:00:00.255","000852","2026-06-30","601678","滨化股份","0.139000","601678.SH","sh","","未映射","","","5.08","5.17","5.01","5.07","5.1","-0.03","-0.0058823529411764705","88909442","451868526.81","0.03137254901960787","-0.11672473867595819","-0.2683982683982684","-0.18357487922705312","-0.07818181818181819","0.19575471698113206","1784185248093952218","-0.00081764705882353"
"2026-07-16 15:00:00.255","000852","2026-06-30","601702","华峰铝业","0.058000","601702.SH","sh","801050.SI","有色金属",,,"14.38","14.54","13.98","14.05","14.46","-0.41","-0.028354080221300135","9477510","134188876","0.03872752420470266","0.018115942028985508","-0.011954992967651196","-0.005661712668082095","-0.22375690607734805","-0.31026018654884635","1784185205570796118","-0.00164453665283541"
"2026-07-16 15:00:00.255","000852","2026-06-30","601777","千里科技","0.189000","601777.SH","sh","801880.SI","汽车",,,"7.68","7.68","7.41","7.51","7.61","-0.10","-0.013140604467805518","24588002","184756874.91","0.03547963206307484","-0.028460543337645534","-0.0785276073619632","-0.09843937575030011","-0.3324444444444445","-0.29150943396226414","1784185219057563140","-0.00248357424441524"
"2026-07-16 15:00:00.255","000852","2026-06-30","601778","晶科科技","0.131000","601778.SH","sh","801160.SI","公用事业",,,"3.59","3.64","3.5","3.52","3.59","-0.07","-0.019498607242339837","96883319","346120545.08","0.0389972144846797","-0.08093994778067885","-0.15180722891566265","-0.18013695439511807","-0.43256923622529575","-0.07935345504001674","1784185233440919991","-0.00255431754874652"
"2026-07-16 15:00:00.255","000852","2026-06-30","601801","皖新传媒","0.030000","601801.SH","sh","801760.SI","传媒",,,"5.27","5.36","5.23","5.34","5.28","0.06","0.011363636363636362","12837900","68060824.1","0.0246212121212121","0.07228915662650602","0.07661290322580645","0.12658227848101264","0.013282732447817839","-0.16037735849056603","1784185219057523460","0.000340909090909091"
"2026-07-16 15:00:00.255","000852","2026-06-30","601858","中国科传","0.028000","601858.SH","sh","801760.SI","传媒",,,"18.13","18.42","17.81","18","18.13","-0.13","-0.007170435741864314","13413910","243593593.04","0.0336458907887481","0.06007067137809187","0.010668163952835487","0.006148686416992733","-0.29714955095665757","-0.02702702702702703","1784185248093968998","-0.000200772200772201"
"2026-07-16 15:00:00.255","000852","2026-06-30","601860","紫金银行","0.073000","601860.SH","sh","801780.SI","银行",,,"2.61","2.64","2.57","2.59","2.6","-0.01","-0.003846153846153846","45922005","119345611.95","0.026923076923077032","0.052845528455284556","0.040160642570281124","0.04435483870967742","0.06584362139917695","-0.011450381679389311","1784185215219488766","-0.000280769230769231"
"2026-07-16 15:00:00.255","000852","2026-06-30","601882","海天精工","0.032000","601882.SH","sh","801890.SI","机械设备",,,"18.92","19.11","18.45","18.52","19.01","-0.49","-0.025775907417148865","4439300","83129508","0.03471856917411889","-0.04041450777202073","-0.1305164319248826","0.0032502708559046583","-0.17542297417631345","-0.016463090812533193","1784185245122741365","-0.000824829037348764"
"2026-07-16 15:00:00.255","000852","2026-06-30","601890","亚星锚链","0.056000","601890.SH","sh","801740.SI","国防军工",,,"8.1","8.21","8.01","8.15","8.11","0.04","0.004932182490752158","13893898","113012715.88","0.02466091245376092","0.013681592039800997","-0.05342624854819977","-0.003667481662591687","-0.11605206073752711","-0.21860019175455417","1784185249112681533","0.000276202219482121"
"2026-07-16 15:00:00.255","000852","2026-06-30","601900","南方传媒","0.039000","601900.SH","sh","801760.SI","传媒",,,"11.84","12","11.7","11.95","11.82","0.13","0.010998307952622674","7896279","93972537.12","0.025380710659898387","0.07174887892376682","0.07271095152603231","0.10853432282003711","0.032843560933448576","-0.12837345003646972","1784185241731617615","0.000428934010152284"
"2026-07-16 15:00:00.255","000852","2026-06-30","601908","京运通","0.047000","601908.SH","sh","801160.SI","公用事业",,,"2.89","2.95","2.87","2.92","2.91","0.01","0.003436426116838488","32809400","95756944","0.027491408934707928","-0.006802721088435375","-0.02666666666666667","-0.006802721088435375","-0.20435967302452315","-0.25888324873096447","1784185246736794356","0.000161512027491409"
"2026-07-16 15:00:00.255","000852","2026-06-30","601918","新集能源","0.137000","601918.SH","sh","801950.SI","煤炭",,,"10.05","10.16","9.7","9.75","10.21","-0.46","-0.04505386875612145","41572054","408374344.27","0.04505386875612136","0.036131774707757705","0.06209150326797385","0.12716763005780346","0.020942408376963352","0.4795144157814871","1784185205570810098","-0.00617238001958864"
"2026-07-16 15:00:00.255","000852","2026-06-30","601921","浙版传媒","0.030000","601921.SH","sh","801760.SI","传媒",,,"7.1","7.21","7.07","7.16","7.12","0.04","0.0056179775280898875","5373000","38418328","0.01966292134831456","0.019943019943019946","0.03768115942028986","0.052941176470588235","0.03318903318903319","-0.06527415143603132","1784185205570750888","0.000168539325842697"
"2026-07-16 15:00:00.255","000852","2026-06-30","601949","中国出版","0.027000","601949.SH","sh","801760.SI","传媒",,,"5.08","5.21","4.99","5.18","5.04","0.14","0.02777777777777778","14428699","74012492.95","0.0436507936507936","0.09052631578947368","0.06584362139917695","0.1044776119402985","0.01768172888015717","-0.20673813169984687","1784185249638825337","0.00075"
"2026-07-16 15:00:00.255","000852","2026-06-30","601952","苏垦农发","0.042000","601952.SH","sh","801010.SI","农林牧渔",,,"8.07","8.18","8.01","8.1","8.07","0.03","0.0037174721189591076","9402553","76079924.86","0.021065675340768267","0.06020942408376964","0.04516129032258064","0.11111111111111112","-0.021739130434782608","-0.083710407239819","1784185228161544738","0.000156133828996283"
"2026-07-16 15:00:00.255","000852","2026-06-30","601963","重庆银行","0.085000","601963.SH","sh","801780.SI","银行",,,"10.64","10.87","10.43","10.54","10.63","-0.09","-0.008466603951081843","15647327","165219623.54","0.04139228598306691","0.07881269191402253","0.09332697115235004","0.03839295390284031","-0.04790294752626397","0.013276420653918996","1784185233440863130","-0.000719661335841957"
"2026-07-16 15:00:00.255","000852","2026-06-30","601965","中国汽研","0.049000","601965.SH","sh","801880.SI","汽车",,,"12.68","12.98","12.53","12.87","12.64","0.23","0.01819620253164557","9174960","117564940.82","0.03560126582278475","0.07788944723618091","0.04634146341463414","0.125","-0.1482461945731304","-0.21857923497267762","1784185205570837358","0.000891613924050633"
"2026-07-16 15:00:00.255","000852","2026-06-30","601969","海南矿业","0.048000","601969.SH","sh","801040.SI","钢铁",,,"8.49","8.57","8.29","8.34","8.47","-0.13","-0.015348288075560802","21633892","181390323.8","0.033057851239669346","0.05436156763590392","-0.03695150115473441","0.04905660377358491","-0.1481103166496425","-0.26970227670753066","1784185215219541847","-0.000736717827626919"
"2026-07-16 15:00:00.255","000852","2026-06-30","601975","招商南油","0.125000","601975.SH","sh","801170.SI","交通运输",,,"3.51","3.56","3.37","3.38","3.58","-0.20","-0.0558659217877095","191083323","656606959.81","0.05307262569832401","-0.0058823529411764705","-0.08401084010840108","-0.1875","-0.3073770491803279","0.12068965517241378","1784185229133519325","-0.00698324022346369"
"2026-07-16 15:00:00.255","000852","2026-06-30","603005","晶方科技","0.360000","603005.SH","sh","801080.SI","电子",,,"36","37.24","34.1","34.5","37","-2.5","-0.06756756756756757","57258471","2047099775.97","0.08486486486486489","-0.23655676034520912","-0.20470262793914246","-0.34047027337029245","-0.24342105263157893","0.22732123799359658","1784185225772532524","-0.0243243243243243"
"2026-07-16 15:00:00.255","000852","2026-06-30","603009","北特科技","0.102000","603009.SH","sh","801880.SI","汽车",,,"45.78","46.4","44.23","44.61","45.78","-1.17","-0.025557011795543903","5994093","270868544.5","0.04740061162079499","-0.038163001293661056","-0.16366704161979753","0.02339986235375086","-0.14477972470380737","-0.08439719223348795","1784185210339729095","-0.00260681520314548"
"2026-07-16 15:00:00.255","000852","2026-06-30","603013","亚普股份","0.016000","603013.SH","sh","801880.SI","汽车",,,"16.32","16.64","16.02","16.43","16.26","0.17","0.01045510455104551","2714800","44500208","0.0381303813038131","0.009213759213759214","-0.0696489241223103","0.03528670447385004","-0.16173469387755102","-0.29605826906598115","1784185245122688225","0.000167281672816728"
"2026-07-16 15:00:00.255","000852","2026-06-30","603014","威高血净","0.014000","603014.SH","sh","","未映射","","","33.01","33.85","32.81","33.44","33.32","0.12","0.003601440576230492","2780611","92826828.38","0.031212484993997574","0.008748114630467572","-0.07059477487493053","0.027342549923195087","-0.07235827387623306","-0.1797568705173615","1784185229133556086","5.04201680672269E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","603025","大豪科技","0.031000","603025.SH","sh","801890.SI","机械设备",,,"12.84","13.04","12.71","12.76","12.91","-0.15","-0.011618900077459334","7200860","92602687.6","0.02556158017041054","-0.06451612903225806","-0.09246088193456614","-0.04705003734129948","-0.19240506329113924","-0.2598607888631091","1784185225772592005","-0.000360185902401239"
"2026-07-16 15:00:00.255","000852","2026-06-30","603026","石大胜华","0.149000","603026.SH","sh","801730.SI","电力设备",,,"62.91","64.08","61.66","62","63.73","-1.73","-0.027145771222344267","6783879","426578383.93","0.037972697316805186","-0.12429378531073448","-0.31019136626613264","-0.2853849700322729","-0.3115700644015101","-0.21628112754392617","1784185235281925735","-0.0040447199121293"
"2026-07-16 15:00:00.255","000852","2026-06-30","603027","千禾味业","0.048000","603027.SH","sh","801120.SI","食品饮料",,,"7.55","7.6","7.44","7.53","7.55","-0.02","-0.0026490066225165563","15121716","113712667.06","0.02119205298013247","0.07112375533428164","0.06205923836389281","0.06056338028169014","-0.003968253968253968","-0.24925224327018944","1784185217249870490","-0.000127152317880795"
"2026-07-16 15:00:00.255","000852","2026-06-30","603033","三维股份","0.042000","603033.SH","sh","801030.SI","基础化工",,,"8.5","8.5","8.15","8.38","8.27","0.11","0.013301088270858526","7317044","60953327.17","0.04232164449818617","-0.01062573789846517","-0.1577889447236181","0.009638554216867469","-0.19885277246653918","-0.21314553990610327","1784185245889424516","0.000558645707376058"
"2026-07-16 15:00:00.255","000852","2026-06-30","603039","泛微网络","0.057000","603039.SH","sh","801750.SI","计算机",,,"30.89","31.88","30.54","31.1","31.14","-0.04","-0.0012845215157353885","9837751","307772619.28","0.04303147077713551","-0.10477835348301669","-0.10862711378618516","-0.0445468509984639","-0.16149905634942033","-0.21479793109494175","1784185246736740506","-7.32177263969171E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","603043","广州酒家","0.029000","603043.SH","sh","801120.SI","食品饮料",,,"13.48","13.84","13.39","13.74","13.51","0.23","0.017024426350851222","3737060","50984274.6","0.03330866025166538","0.044072948328267476","0.03153153153153153","0.08445146014206788","0.0377643504531722","-0.18842291789722387","1784185246736747076","0.000493708364174685"
"2026-07-16 15:00:00.255","000852","2026-06-30","603055","台华新材","0.021000","603055.SH","sh","","未映射","","","8.8","8.82","8.66","8.71","8.71","0.00","0.0","5529969","48282300.08","0.01836969001148107","0.036904761904761905","0.001149425287356322","0.09836065573770493","0.06740196078431374","-0.0202474690663667","1784185251479167344","0"
"2026-07-16 15:00:00.255","000852","2026-06-30","603057","紫燕食品","0.028000","603057.SH","sh","801120.SI","食品饮料",,,"21.53","21.53","20.66","21.19","21.36","-0.17","-0.007958801498127341","2195900","46284694.52","0.040730337078651736","-0.03943789664551224","-0.0975298126064736","-0.06197432492253209","-0.20278404815650866","0.0800203873598369","1784185249112671603","-0.000222846441947566"
"2026-07-16 15:00:00.255","000852","2026-06-30","603063","禾望电气","0.249000","603063.SH","sh","801730.SI","电力设备",,,"37.26","37.56","34.9","35.25","36.61","-1.36","-0.037148320131111724","21572131","779287233.9","0.07265774378585096","-0.2017663043478261","-0.19002757352941174","-0.3225062463963098","-0.4153259246972964","0.08195211786372007","1784185248093931068","-0.00924993171264682"
"2026-07-16 15:00:00.255","000852","2026-06-30","603072","天和磁材","0.043000","603072.SH","sh","801050.SI","有色金属",,,"32.58","33.23","32.33","32.98","32.77","0.21","0.006408300274641439","2201400","72581684","0.02746414403417777","-0.0242603550295858","-0.17652933832709117","-0.138003136434919","-0.12240553485896753","-0.19305113775385369","1784185229133551546","0.000275556911809582"
"2026-07-16 15:00:00.255","000852","2026-06-30","603083","剑桥科技","0.720000","603083.SH","sh","801770.SI","通信",,,"201.98","213","193.91","195.7","208.1","-12.4","-0.05958673714560308","21010058","4277195662.06","0.09173474291206153","-0.031188118811881188","-0.06529111142952668","-0.2042127521145088","-0.036150512214342005","0.5115470765428285","1784185245889475467","-0.0429024507448342"
"2026-07-16 15:00:00.255","000852","2026-06-30","603093","南华期货","0.034000","603093.SH","sh","801790.SI","非银金融",,,"16.88","17.05","16.62","16.93","17.05","-0.12","-0.007038123167155424","8545700","144204042","0.02521994134897359","-0.007620164126611958","-0.0946524064171123","-0.08486486486486487","-0.18054211035818005","-0.1392984239959329","1784185249112675643","-0.000239296187683284"
"2026-07-16 15:00:00.255","000852","2026-06-30","603099","长白山","0.040000","603099.SH","sh","801210.SI","社会服务",,,"36.48","37.27","36.29","37.1","36.81","0.29","0.007878293941863623","6033218","222625422.54","0.026623200217332353","0.092300897983218","0.04169591464270672","0.06106106106106105","-0.018648326940880835","-0.17637917637917638","1784185248093897418","0.000315131757674545"
"2026-07-16 15:00:00.255","000852","2026-06-30","603100","川仪股份","0.048000","603100.SH","sh","801890.SI","机械设备",,,"17.4","17.76","16.91","17.7","17.2","0.5","0.029069767441860465","7153789","125002257.74","0.04941860465116288","0.027874564459930314","-0.033315128345166575","0.05357142857142857","-0.078125","-0.21368280764104838","1784185215219527996","0.0013953488372093"
"2026-07-16 15:00:00.255","000852","2026-06-30","603103","横店影视","0.011000","603103.SH","sh","801760.SI","传媒",,,"14.04","15.62","14.03","14.94","14.2","0.74","0.05211267605633803","17719298","264865832.08","0.11197183098591547","0.04111498257839721","-0.002004008016032064","0.05137227304714989","-0.3064066852367688","-0.11071428571428571","1784185234132520396","0.000573239436619718"
"2026-07-16 15:00:00.255","000852","2026-06-30","603108","润达医疗","0.044000","603108.SH","sh","801150.SI","医药生物",,,"9.3","10.31","9.21","10.31","9.37","0.94","0.10032017075773746","44598152","445274891.3","0.11739594450373528","0.154535274356103","0.08526315789473685","0.12924424972617743","-0.2159695817490494","-0.34829329962073324","1784185242956416140","0.00441408751334045"
"2026-07-16 15:00:00.255","000852","2026-06-30","603118","共进股份","0.059000","603118.SH","sh","801770.SI","通信",,,"12.3","14.16","12.2","13.59","12.87","0.72","0.055944055944055944","104305792","1412056394.69","0.1522921522921522","0.012667660208643816","0.1139344262295082","0.17357512953367873","0.019504876219054765","0.16552315608919382","1784185233440934971","0.0033006993006993"
"2026-07-16 15:00:00.255","000852","2026-06-30","603124","江南新材","0.168000","603124.SH","sh","","未映射","","","133","135.15","126.52","128.4","133.71","-5.31","-0.03971281130805474","4342448","567891184.6","0.06454266696582162","-0.1780821917808219","-0.2562127092625847","-0.28006728343145504","-0.057476326800264266","0.5571186029590104","1784185233002935462","-0.0066717522997532"
"2026-07-16 15:00:00.255","000852","2026-06-30","603127","昭衍新药","0.173000","603127.SH","sh","801150.SI","医药生物",,,"51.58","55.68","50.98","53.25","50.62","2.63","0.05195574871592256","123303671","6641552683.05","0.09284867641248509","0.3553066938152202","0.31286982248520706","0.44543973941368076","0.470182219768084","0.3914293180036582","1784185234132489335","0.0089883445278546"
"2026-07-16 15:00:00.255","000852","2026-06-30","603132","金徽股份","0.031000","603132.SH","sh","801050.SI","有色金属",,,"15.35","15.37","14.99","15.06","15.32","-0.26","-0.016971279373368148","4569200","69216240","0.024804177545691957","0.001996007984031936","-0.08892921960072595","-0.06459627329192547","-0.12645011600928077","0.06056338028169014","1784185233002869241","-0.000526109660574413"
"2026-07-16 15:00:00.255","000852","2026-06-30","603162","海通发展","0.038000","603162.SH","sh","801170.SI","交通运输",,,"11.09","11.36","10.24","10.33","11.24","-0.91","-0.0809608540925267","52886840","569394449.88","0.09964412811387893","0.12282608695652174","0.07268951194184838","0.12896174863387977","-0.09465381244522349","0.9165536168050145","1784185204830339621","-0.00307651245551601"
"2026-07-16 15:00:00.255","000852","2026-06-30","603166","福达股份","0.044000","603166.SH","sh","801880.SI","汽车",,,"10.8","10.93","10.66","10.72","10.83","-0.11","-0.010156971375807941","8178295","88230495.4","0.024930747922437633","-0.016513761467889906","-0.24719101123595505","-0.23592302209550964","-0.18726307808946174","-0.29934640522875816","1784185248093950548","-0.000446906740535549"
"2026-07-16 15:00:00.255","000852","2026-06-30","603169","兰石重装","0.057000","603169.SH","sh","801890.SI","机械设备",,,"6.12","6.21","6.02","6.12","6.1","0.02","0.0032786885245901644","12378639","75688468.76","0.031147540983606472","0.0032786885245901644","-0.09734513274336283","-0.12320916905444125","-0.25091799265605874","-0.4426229508196721","1784185248093917228","0.000186885245901639"
