"snapshot_time","index_code","index_weight_date","component_code","component_name","weight","symbol","board","sw_level1_code","sw_level1_name","sw_level2_code","sw_level2_name","open","high","low","close","prev_close","change","change_rate","volume","turnover","amplitude","change_rate_day5","change_rate_day10","change_rate_day20","change_rate_day60","change_rate_ytd","ts_nanos","weighted_change_contribution"
"2026-07-16 15:00:00.255","000852","2026-06-30","603919","金徽酒","0.031000","603919.SH","sh","","未映射","","","14.72","15.12","14.55","14.92","14.92","0.00","0.0","11562313","172304056.09","0.03820375335120645","0.05516265912305516","-0.064576802507837","-0.08241082410824108","-0.24608388074785248","-0.24836272040302262","1784185235281926685","0"
"2026-07-16 15:00:00.255","000852","2026-06-30","603927","中科软","0.076000","603927.SH","sh","801750.SI","计算机",,,"12.97","13.3","12.88","13.15","12.99","0.16","0.012317167051578136","11672745","153379150.33","0.032332563510392605","0.02654176424668228","0.02255054432348367","0.050319488817891375","-0.10422343324250681","-0.3053354463814052","1784185249112672343","0.000936104695919938"
"2026-07-16 15:00:00.255","000852","2026-06-30","603929","亚翔集成","0.238000","603929.SH","sh","801720.SI","建筑装饰",,,"195.22","200.5","185.1","188.29","202.57","-14.28","-0.07049415017031149","6527103","1257513165.53","0.07602310312484577","-0.10158412062219677","-0.20178896943490612","-0.278167529231359","0.1760039972518893","0.8505159705159706","1784185223973798006","-0.0167776077405341"
"2026-07-16 15:00:00.255","000852","2026-06-30","603950","长源东谷","0.112000","603950.SH","sh","","未映射","","","62.34","69.44","61.24","67.52","63.13","4.39","0.06953904641216536","12711628","862534511.32","0.12989070172659584","-0.12538860103626942","-0.19350215002388915","-0.03224881754335675","-0.1040339702760085","1.3036506311838965","1784185233002903942","0.00778837319816252"
"2026-07-16 15:00:00.255","000852","2026-06-30","603983","丸美生物","0.023000","603983.SH","sh","801980.SI","美容护理",,,"28.26","29.14","28.03","28.56","28.61","-0.05","-0.0017476406850751487","4074419","116455302.24","0.03879762320866828","-0.06329944244014431","-0.0205761316872428","0.22838709677419353","0.25925925925925924","-0.15","1784185245889416146","-4.01957357567284E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","603992","松霖科技","0.044000","603992.SH","sh","","未映射","","","24.26","24.26","23.48","23.7","24.16","-0.46","-0.01903973509933775","3201066","76216920.33","0.03228476821192058","-0.10396975425330814","-0.27677754043332314","-0.23622300999033194","-0.164021164021164","-0.41278493557978196","1784185208191540186","-0.000837748344370861"
"2026-07-16 15:00:00.255","000852","2026-06-30","603997","继峰股份","0.093000","603997.SH","sh","801880.SI","汽车",,,"12.52","12.67","12.23","12.47","12.48","-0.01","-0.0008012820512820513","13477300","168064334","0.035256410256410214","0.10061782877316856","0.012997562956945572","0.06763698630136987","-0.11055634807417974","-0.1015850144092219","1784185246736797486","-7.45192307692308E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","605011","杭州热电","0.013000","605011.SH","sh","","未映射","","","17.01","17.25","16.71","16.8","17","-0.2","-0.011764705882352941","5362300","90561762.85","0.03176470588235289","0.05793450881612091","-0.03392754456584243","0.08527131782945736","-0.2429022082018927","-0.1670798215171046","1784185237447691194","-0.000152941176470588"
"2026-07-16 15:00:00.255","000852","2026-06-30","605020","永和股份","0.128000","605020.SH","sh","","未映射","","","36.37","36.58","34.2","34.57","36.76","-2.19","-0.059575625680087056","20786663","735413072.16","0.06474428726877028","-0.08423841059602649","-0.22679490046969358","-0.16132945172246482","0.031324582338902146","0.3245210727969349","1784185244258036144","-0.00762568008705114"
"2026-07-16 15:00:00.255","000852","2026-06-30","605090","九丰能源","0.161000","605090.SH","sh","801160.SI","公用事业",,,"39.7","39.7","37.44","37.82","41.6","-3.78","-0.09086538461538461","45327248","1737289904.09","0.054326923076923196","0.09527946713003185","0.04764542936288088","0.079337899543379","0.01776103336921421","-0.1429866304101518","1784185246736780706","-0.0146293269230769"
"2026-07-16 15:00:00.255","000852","2026-06-30","605099","共创草坪","0.015000","605099.SH","sh","801140.SI","轻工制造",,,"31.03","31.81","30.8","31.59","31.26","0.33","0.01055662188099808","1391300","43765538","0.03230966090850933","0.00926517571884984","-0.028597785977859776","0.0","-0.21922886801779534","-0.07820250948351327","1784185242956399950","0.000158349328214971"
"2026-07-16 15:00:00.255","000852","2026-06-30","605111","新洁能","0.338000","605111.SH","sh","801080.SI","电子",,,"63.8","64.46","58.98","59.11","64.78","-5.67","-0.08752701451065144","22125618","1365566469.98","0.08459401049706705","-0.25722543352601157","-0.26816887458214683","-0.288945025863106","-0.1448008055742031","0.6470503003756088","1784185215219563987","-0.0295841309046002"
"2026-07-16 15:00:00.255","000852","2026-06-30","605116","奥锐特","0.024000","605116.SH","sh","801150.SI","医药生物",,,"20.6","21.21","20.25","21.19","20.7","0.49","0.023671497584541065","5325987","111117373.73","0.04637681159420294","0.10479666319082377","0.01630695443645084","0.12413793103448274","0.11761603375527425","-0.1637726913970008","1784185205570773938","0.000568115942028986"
"2026-07-16 15:00:00.255","000852","2026-06-30","605118","力鼎光电","0.019000","605118.SH","sh","801750.SI","计算机",,,"30.2","31.29","30","30.17","30.78","-0.61","-0.0198180636777128","2999215","91541126.35","0.041910331384015564","-0.13154864709268854","-0.16565265486725667","-0.0716923076923077","-0.16588332872546308","0.024100475220638153","1784185248093875078","-0.000376543209876543"
"2026-07-16 15:00:00.255","000852","2026-06-30","605123","派克新材","0.060000","605123.SH","sh","801740.SI","国防军工",,,"78.56","79.86","77.2","78.45","79.1","-0.65","-0.008217446270543617","1653430","130108596.64","0.03362831858407075","-0.13791208791208792","-0.23388671874999997","-0.1746449237243556","-0.2831688596491228","-0.23276283618581908","1784185205570803568","-0.000493046776232617"
"2026-07-16 15:00:00.255","000852","2026-06-30","605196","华通线缆","0.096000","605196.SH","sh","801730.SI","电力设备",,,"25.16","25.58","24.28","24.53","24.92","-0.39","-0.015650080256821828","23650948","588164582.44","0.05216693418940613","0.046501706484641636","-0.07433962264150944","-0.060513213328226734","-0.3778848592442303","-0.3049022385945027","1784185241731575725","-0.0015024077046549"
"2026-07-16 15:00:00.255","000852","2026-06-30","605198","安德利","0.035000","605198.SH","sh","801010.SI","农林牧渔",,,"56","56.07","53.61","53.83","56.15","-2.32","-0.041317898486197685","1902800","104251448","0.0438112199465717","-0.08762711864406779","-0.18315629742033382","-0.1556078431372549","-0.0262301013024602","0.4462654486835035","1784185233440926201","-0.00144612644701692"
"2026-07-16 15:00:00.255","000852","2026-06-30","605296","神农集团","0.020000","605296.SH","sh","801010.SI","农林牧渔",,,"30.55","32.77","30","31.74","30.7","1.04","0.033876221498371335","7423261","231118952.56","0.09022801302931606","0.107466852756455","0.09072164948453608","0.16562614763128902","0.1932330827067669","0.0888507718696398","1784185245122049010","0.000677524429967427"
"2026-07-16 15:00:00.255","000852","2026-06-30","605333","沪光股份","0.024000","605333.SH","sh","801880.SI","汽车",,,"16.28","16.85","15.94","16.53","16.08","0.45","0.027985074626865676","3498456","57712675.92","0.056592039800995135","0.020370370370370372","-0.08421052631578947","0.0","-0.19951573849878937","-0.48311444652908064","1784185234132497555","0.000671641791044776"
"2026-07-16 15:00:00.255","000852","2026-06-30","605376","博迁新材","0.510000","605376.SH","sh","801050.SI","有色金属",,,"179.92","183.44","166.02","166.02","184.47","-18.45","-0.10001626280696048","14007488","2428586817.52","0.0944326990838618","-0.1977772408794395","-0.302729945401092","-0.37113636363636365","-0.08905349794238683","1.522716912323355","1784185228161505157","-0.0510082940315498"
"2026-07-16 15:00:00.255","000852","2026-06-30","605507","国邦医药","0.059000","605507.SH","sh","","未映射","","","15.78","16.53","15.56","16.41","15.69","0.72","0.045889101338432124","12632946","204592847.38","0.06182281708094332","0.11254237288135592","0.041243654822335024","0.1163265306122449","0.5812979351032448","0.3798198198198198","1784185233002972302","0.0027074569789675"
"2026-07-16 15:00:00.255","000852","2026-06-30","605555","德昌股份","0.025000","605555.SH","sh","801110.SI","家用电器",,,"11.8","12.03","11.66","11.84","11.8","0.04","0.003389830508474576","4023268","47718829.52","0.03135593220338991","-0.035830618892508145","-0.13576642335766426","0.011965811965811968","-0.2064343163538874","-0.3544165757906216","1784185225772559795","8.47457627118644E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","605599","菜百股份","0.044000","605599.SH","sh","801130.SI","纺织服饰",,,"14.65","14.79","14.46","14.65","14.62","0.03","0.002051983584131327","5451500","79603947","0.0225718194254446","0.08277900960827791","-0.011470985155195682","0.0562364816149964","0.025192442267319804","-0.052393272962483826","1784185241731560465","9.02872777017784E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","688001","华兴源创","0.124000","688001.SH","sh_star","801890.SI","机械设备",,,"62.5","64.74","60","60.82","62.99","-2.17","-0.0344499126845531","10633227","659404323.21","0.07525003968883942","-0.10703274115401556","-0.1614273108316788","-0.30577116245091773","-0.19055604354654102","0.979946611107494","1784185228161520987","-0.00427178917288458"
"2026-07-16 15:00:00.255","000852","2026-06-30","688003","天准科技","0.127000","688003.SH","sh_star","801890.SI","机械设备",,,"85.5","87.49","81","82","86.79","-4.79","-0.05519069017167876","4627354","389595217.35","0.07477820025348536","-0.2028774181005152","-0.260595130748422","-0.358974358974359","-0.2633186595993172","0.33877551020408164","1784185231743347221","-0.0070092176518032"
"2026-07-16 15:00:00.255","000852","2026-06-30","688005","容百科技","0.157000","688005.SH","sh_star","801730.SI","电力设备",,,"25.11","25.45","24.56","24.64","25.27","-0.63","-0.024930747922437674","12157503","304101470.5700","0.03521962801741183","-0.09111029140538547","-0.1203141735094609","-0.15442690459849004","-0.23785957315187134","-0.29317269076305225","1784185219057505260","-0.00391412742382271"
"2026-07-16 15:00:00.255","000852","2026-06-30","688006","杭可科技","0.091000","688006.SH","sh_star","","未映射","","","24.4","24.95","22.66","22.79","24.48","-1.69","-0.06903594771241829","13214010","312113820.28","0.09354575163398689","-0.17006554989075018","-0.25837943377806705","-0.35893108298171594","-0.417254781630357","-0.24705960089863882","1784185249638860608","-0.00628227124183006"
"2026-07-16 15:00:00.255","000852","2026-06-30","688016","心脉医疗","0.067000","688016.SH","sh_star","801150.SI","医药生物",,,"92.93","95.78","91.93","94.2","93.52","0.68","0.0072711719418306255","2350941","221856948.04","0.041167664670658626","0.05098739261408011","0.005336179295624333","0.09433085501858736","-0.06380441264162194","0.003836317135549872","1784185241731616065","0.000487168520102652"
"2026-07-16 15:00:00.255","000852","2026-06-30","688025","杰普特","0.321000","688025.SH","sh_star","801890.SI","机械设备",,,"388","406.56","366.67","372.5","407.03","-34.53","-0.08483404171682678","3831490","1475339759.52","0.09800260423064634","-0.16292134831460675","-0.056962025316455694","-0.21215710327615744","-0.13249027690444584","1.6758135191437395","1784185244258056664","-0.0272317273911014"
"2026-07-16 15:00:00.255","000852","2026-06-30","688029","南微医学","0.083000","688029.SH","sh_star","801150.SI","医药生物",,,"78.56","78.97","76.51","78","78.97","-0.97","-0.01228314549829049","2253585","175155828.21","0.031151070026592297","0.05963863605488384","0.03792415169660678","0.11683848797250859","-0.0090204548342015","-0.07032181168057211","1784185229133507785","-0.00101950107635811"
"2026-07-16 15:00:00.255","000852","2026-06-30","688031","星环科技","0.100000","688031.SH","sh_star","","未映射","","","98.96","101.46","96.96","98.26","100.42","-2.16","-0.021509659430392354","3526849","348566401.8200","0.044811790479984064","-0.053827636013480985","-0.07763071435276447","-0.08603850804576318","-0.15073465859982715","-0.06659067160634559","1784185215219488426","-0.00215096594303924"
"2026-07-16 15:00:00.255","000852","2026-06-30","688032","禾迈股份","0.043000","688032.SH","sh_star","801730.SI","电力设备",,,"75.77","77.6","75.18","76.52","76.15","0.37","0.0048588312541037425","990409","75694761.21","0.03177938279711098","-0.018722749422928956","-0.07796120014459573","-0.04790344655966156","-0.2373168543805442","-0.24417226392730146","1784185245889393366","0.000208929743926461"
"2026-07-16 15:00:00.255","000852","2026-06-30","688048","长光华芯","0.635000","688048.SH","sh_star","801080.SI","电子",,,"420.59","455","409","426.51","447","-20.49","-0.04583892617449664","10498608","4534326823.2","0.1029082774049217","-0.09721869443738887","0.0387481734047735","0.07704545454545456","0.07818898832094646","2.3256140350877192","1784185233002895081","-0.0291077181208054"
"2026-07-16 15:00:00.255","000852","2026-06-30","688050","爱博医疗","0.051000","688050.SH","sh_star","801150.SI","医药生物",,,"42.25","44.08","41.6","43.69","42.36","1.33","0.03139754485363551","5831693","252004272.58","0.058545797922568386","0.05556897801401304","0.09389083625438158","0.20490899062327633","0.046717776712985146","-0.30174204890522616","1784185223973759155","0.00160127478753541"
"2026-07-16 15:00:00.255","000852","2026-06-30","688062","迈威生物","0.069000","688062.SH","sh_star","","未映射","","","35.01","36","33.9","34.52","35.38","-0.86","-0.02430751837196156","13338841","468066432.35","0.05935556811758059","0.11175523349436393","0.07673112913287584","0.33694810224632066","0.12847335730630927","-0.1617289946576008","1784185251479191074","-0.00167721876766535"
"2026-07-16 15:00:00.255","000852","2026-06-30","688063","派能科技","0.094000","688063.SH","sh_star","","未映射","","","45.08","45.38","43.96","44.16","45.34","-1.18","-0.02602558447287163","4472286","199498683.8","0.03131892368769302","-0.062420382165605096","-0.11979270480366752","-0.15418502202643172","-0.3916517426642788","-0.247853931053277","1784185244258549768","-0.00244640494044993"
"2026-07-16 15:00:00.255","000852","2026-06-30","688068","热景生物","0.058000","688068.SH","sh_star","801150.SI","医药生物",,,"133.21","145","129.16","143","139","4","0.02877697841726619","5749531","789066936.66","0.11395683453237412","0.1932576769025367","0.1628852565666423","0.904127829560586","0.6427340608845492","-0.18425556189389616","1784185245889425406","0.00166906474820144"
"2026-07-16 15:00:00.255","000852","2026-06-30","688083","中望软件","0.068000","688083.SH","sh_star","","未映射","","","51.21","52.07","50.55","51.4","51.41","-0.01","-0.00019451468585878235","2402791","123555593.39","0.029566232250534837","-0.07553956834532374","-0.1905511811023622","-0.11057276345388475","-0.15335200131774007","-0.25668835864063627","1784185208191481336","-1.32269986383972E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","688088","虹软科技","0.088000","688088.SH","sh_star","801750.SI","计算机",,,"33.99","35.45","33.68","34.02","33.3","0.72","0.021621621621621623","7660371","263443737.08","0.05315315315315325","-0.029386590584878747","-0.05631067961165048","0.019173157579388856","-0.18903456495828366","-0.3408254214299554","1784185205570841638","0.0019027027027027"
"2026-07-16 15:00:00.255","000852","2026-06-30","688091","上海谊众","0.051000","688091.SH","sh_star","801150.SI","医药生物",,,"43","44.5","41.97","43.99","43.41","0.58","0.013360976733471551","6679978","290428542.67","0.058281501958074196","0.056943777030273916","-0.00990321854602746","0.13172112168767688","-0.14748062015503877","-0.09504217239251184","1784185242956423540","0.000681409813407049"
"2026-07-16 15:00:00.255","000852","2026-06-30","688097","博众精工","0.144000","688097.SH","sh_star","801890.SI","机械设备",,,"49.5","51.02","47.9","48.23","50.07","-1.84","-0.03674855202716198","5205536","255710711.12","0.06231276213301387","-0.15608048993875767","-0.22159457714654615","-0.18323454699407282","-0.19090756584465696","0.26521511017838406","1784185244258049994","-0.00529179149191132"
"2026-07-16 15:00:00.255","000852","2026-06-30","688100","威胜信息","0.046000","688100.SH","sh_star","801770.SI","通信",,,"28.18","28.8","27.82","28.25","28.17","0.08","0.0028399006034788782","3024068","85526745.54","0.03478878239261627","-0.012928022361984625","-0.06580687830687831","-0.05927405927405927","-0.2652795838751625","-0.2685137234593475","1784185231743341580","0.000130635427760028"
"2026-07-16 15:00:00.255","000852","2026-06-30","688102","斯瑞新材","0.189000","688102.SH","sh_star","801050.SI","有色金属",,,"35.09","36.18","33.03","33.51","35.88","-2.37","-0.06605351170568562","17948185","621666341.64","0.08779264214046818","-0.1903841507610534","-0.3106356716724954","-0.23910081743869208","-0.11606436296491693","-0.1927246446639364","1784185242956402860","-0.0124841137123746"
"2026-07-16 15:00:00.255","000852","2026-06-30","688106","金宏气体","0.137000","688106.SH","sh_star","801080.SI","电子",,,"34.88","37.83","34.8","35.13","37.88","-2.75","-0.07259767687434002","47166529","1708528805.55","0.07998944033790903","-0.07674113009198423","-0.12175","0.018260869565217393","0.34700920245398775","0.7751389590702376","1784185217249843800","-0.00994588173178458"
"2026-07-16 15:00:00.255","000852","2026-06-30","688107","安路科技","0.075000","688107.SH","sh_star","801080.SI","电子",,,"36.85","40.3","36.2","36.34","36.32","0.02","0.0005506607929515419","17778852","670015989.32","0.11288546255506612","-0.1945921985815603","-0.09646941819990054","-0.15409683426443202","-0.1960176991150442","0.2936988252046992","1784185228161517418","4.12995594713656E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","688110","东芯股份","0.647000","688110.SH","sh_star","801080.SI","电子",,,"143.83","147.78","135.1","136.5","147.33","-10.83","-0.07350845041743025","18818635","2662561584.88","0.086065295594923","-0.22592718611772714","-0.23657718120805366","-0.28357738938749805","-0.07645466847090662","0.046137339055793994","1784185244258055274","-0.0475599674200774"
"2026-07-16 15:00:00.255","000852","2026-06-30","688116","天奈科技","0.144000","688116.SH","sh_star","801730.SI","电力设备",,,"31.18","31.8","30.57","30.74","30.91","-0.17","-0.005499838240051763","6860697","213296304.93","0.03979294726625689","-0.18977332630469163","-0.2316920769807548","-0.1733003442340792","-0.32192173644505223","-0.36584560795477994","1784185204830303140","-0.000791976706567454"
"2026-07-16 15:00:00.255","000852","2026-06-30","688123","聚辰股份","0.277000","688123.SH","sh_star","801080.SI","电子",,,"166.36","174.89","156.3","158.29","173.32","-15.03","-0.08671820909300715","12204079","2019153823.67","0.10725825063466422","-0.27095615327929257","-0.22406862745098038","-0.16443201013513514","0.11889446525765181","0.17591560805289352","1784185235281960625","-0.024020943918763"
"2026-07-16 15:00:00.255","000852","2026-06-30","688127","蓝特光学","0.203000","688127.SH","sh_star","801080.SI","电子",,,"72.47","74","69.5","69.98","72.52","-2.54","-0.035024820739106455","7841268","561126459.73","0.06205184776613348","-0.15339946769900797","-0.16986951364175565","-0.27863106896196266","-0.21459034792368128","0.829064296915839","1784185241731595545","-0.00711003861003861"
"2026-07-16 15:00:00.255","000852","2026-06-30","688128","中国电研","0.030000","688128.SH","sh_star","801890.SI","机械设备",,,"22.17","22.22","21.65","21.71","22.22","-0.51","-0.022952295229522954","2531371","55411975.26","0.025652565256525508","-0.050306211723534555","-0.11206543967280165","-0.06623655913978495","-0.14460204885736802","-0.25086266390614215","1784185237447672974","-0.000688568856885689"
"2026-07-16 15:00:00.255","000852","2026-06-30","688131","皓元医药","0.144000","688131.SH","sh_star","801150.SI","医药生物",,,"89","90","84","85.5","91.4","-5.9","-0.06455142231947483","8626861","755061089.34","0.06564551422319474","0.010041346721795628","-0.06903310104529617","-0.05","0.13050376834589447","0.14519153495847845","1784185244258032684","-0.00929540481400437"
"2026-07-16 15:00:00.255","000852","2026-06-30","688139","海尔生物","0.051000","688139.SH","sh_star","801150.SI","医药生物",,,"28.3","28.94","27.76","28.7","28.6","0.1","0.0034965034965034965","5342584","152103192.51","0.041258741258741245","0.064540059347181","0.03872602243937749","0.16194331983805668","-0.08917803871786734","-0.09720037747719408","1784185237447706964","0.000178321678321678"
"2026-07-16 15:00:00.255","000852","2026-06-30","688141","杰华特","0.425000","688141.SH","sh_star","801080.SI","电子",,,"133.84","136.1","120.05","121.85","133","-11.15","-0.08383458646616541","19760905","2503597365","0.12067669172932328","-0.3006370889054698","-0.2189102564102564","-0.16995912806539507","0.17729468599033818","1.6750823271130626","1784185244258554428","-0.0356296992481203"
"2026-07-16 15:00:00.255","000852","2026-06-30","688146","中船特气","0.570000","688146.SH","sh_star","801080.SI","电子",,,"240","262.99","231.5","255","250.35","4.65","0.018573996405032957","13997884","3514514037.01","0.125783902536449","-0.29867986798679863","-0.22760041194644698","-0.33869294605809125","0.9038659678358644","5.102230305350819","1784185219057495040","0.0105871779508688"
"2026-07-16 15:00:00.255","000852","2026-06-30","688147","微导纳米","0.308000","688147.SH","sh_star","801730.SI","电力设备",,,"125.87","128.5","120.01","121.21","125.88","-4.67","-0.03709882427708929","7345399","909314980.55","0.06744518589132503","-0.22796178343949045","-0.06046042942407565","-0.049497341635168834","0.5244239863165309","0.9060573657063782","1784185215219517466","-0.0114264378773435"
"2026-07-16 15:00:00.255","000852","2026-06-30","688150","莱特光电","0.142000","688150.SH","sh_star","801080.SI","电子",,,"48.87","51.42","47.85","49.03","49.67","-0.64","-0.012885041272397825","7589018","379091334.0700","0.07187437084759413","-0.1618803418803419","-0.1911910260640053","-0.23402593344789877","-0.16558883594281826","0.8165987402741757","1784185241731541875","-0.00182967586068049"
"2026-07-16 15:00:00.255","000852","2026-06-30","688153","唯捷创芯","0.057000","688153.SH","sh_star","801080.SI","电子",,,"29.86","31.38","28.7","28.98","30.01","-1.03","-0.03432189270243252","10730677","322066282.8","0.08930356547817393","-0.09182074584769666","-0.06996148908857511","-0.035607321131447586","-0.09010989010989011","-0.2466857291395893","1784185242956420530","-0.00195634788403865"
"2026-07-16 15:00:00.255","000852","2026-06-30","688158","优刻得","0.139000","688158.SH","sh_star","","未映射","","","33.61","35.18","32.96","33.91","33.85","0.06","0.0017725258493353027","23033149","785199149.83","0.06558345642540617","-0.081029810298103","-0.03252496433666191","-0.002940311673037342","-0.16785276073619632","0.10384114583333333","1784185242956424830","0.000246381093057607"
"2026-07-16 15:00:00.255","000852","2026-06-30","688165","埃夫特","0.055000","688165.SH","sh_star","","未映射","","","18.21","19.1","17.93","18.5","18.39","0.11","0.005981511691136487","12329809","229401098.95","0.06362153344208818","-0.061390157280568236","-0.2046431642304385","0.0335195530726257","-0.06376518218623481","-0.20327304048234282","1784185225772523944","0.000328983143012507"
"2026-07-16 15:00:00.255","000852","2026-06-30","688167","炬光科技","0.473000","688167.SH","sh_star","801080.SI","电子",,,"260.79","278.88","252","261.5","259.51","1.99","0.007668297946129244","8378682","2238005093.73","0.10357982351354475","-0.09515570934256055","-0.12174643157010916","-0.25566435158829554","0.18024160656019234","2.038764991985851","1784185246736807556","0.00362710492851913"
"2026-07-16 15:00:00.255","000852","2026-06-30","688177","百奥泰","0.021000","688177.SH","sh_star","801150.SI","医药生物",,,"19.3","19.5","18.66","19.12","19.35","-0.23","-0.011886304909560724","4582847","87575550.43","0.04341085271317829","0.07415730337078652","0.0241028387787895","0.18757763975155278","0.004729374671571203","-0.21316872427983538","1784185205570790468","-0.000249612403100775"
"2026-07-16 15:00:00.255","000852","2026-06-30","688182","灿勤科技","0.053000","688182.SH","sh_star","801770.SI","通信",,,"30.33","30.66","28.78","28.85","30.71","-1.86","-0.06056659068707262","8328336","246914559.03","0.06121784435037444","-0.22550335570469798","-0.28126557050323864","-0.3306264501160093","-0.21974306964164975","-0.06747474747474747","1784185235281913935","-0.00321002930641485"
"2026-07-16 15:00:00.255","000852","2026-06-30","688190","云路股份","0.045000","688190.SH","sh_star","801050.SI","有色金属",,,"68.87","69.79","67.61","68.59","69.49","-0.90","-0.012951503813498346","1268424","87281854.71","0.03137142034825165","-0.11416763528348184","-0.21160919540229886","-0.23831204886174348","-0.45906940063091484","-0.29665709598031176","1784185249112637393","-0.000582817671607426"
"2026-07-16 15:00:00.255","000852","2026-06-30","688195","腾景科技","0.250000","688195.SH","sh_star","","未映射","","","148.94","148.94","138.01","139.86","148.4","-8.54","-0.05754716981132075","4817993","691321766.27","0.07365229110512134","-0.14038106945298096","-0.15030376670716888","-0.2544776119402985","-0.19617484159584125","0.5704127720324206","1784185251479165444","-0.0143867924528302"
"2026-07-16 15:00:00.255","000852","2026-06-30","688205","德科立","0.238000","688205.SH","sh_star","801770.SI","通信",,,"157","162.5","152.8","154.46","161.43","-6.97","-0.04317660905655702","5804581","909804576.96","0.06008796382332893","-0.13670914375139728","-0.13273441886580573","-0.2662929887896637","-0.3799526313676689","0.12383585564610011","1784185244258557168","-0.0102760329554606"
"2026-07-16 15:00:00.255","000852","2026-06-30","688206","概伦电子","0.119000","688206.SH","sh_star","801750.SI","计算机",,,"44.59","46.99","43.07","43.42","46.15","-2.73","-0.05915492957746479","13941623","627055637.02","0.08494041170097512","-0.1802907306022277","0.06945812807881772","0.07581764122893955","0.03701934559350371","0.19056758979983549","1784185204830265450","-0.00703943661971831"
"2026-07-16 15:00:00.255","000852","2026-06-30","688208","道通科技","0.121000","688208.SH","sh_star","801750.SI","计算机",,,"25.34","27.3","25.3","27.18","24.77","2.41","0.09729511505853856","26198954","694983718.32","0.08074283407347597","0.08937875751503006","0.04578684109272797","0.1189790037052285","-0.20758017492711373","-0.24875621890547264","1784185228161573828","0.0117727089220832"
"2026-07-16 15:00:00.255","000852","2026-06-30","688232","新点软件","0.023000","688232.SH","sh_star","801750.SI","计算机",,,"18.2","18.55","17.84","18.32","17.87","0.45","0.025181869054280916","3178798","58135007.16","0.03973139339675438","0.020044543429844096","0.012154696132596685","0.07955215085444904","-0.09886866699458928","-0.2701195219123506","1784185205570776088","0.000579182988248461"
"2026-07-16 15:00:00.255","000852","2026-06-30","688252","天德钰","0.040000","688252.SH","sh_star","801080.SI","电子",,,"18.8","19.35","18.22","18.29","19.08","-0.79","-0.04140461215932915","8903485","167121506.5","0.05922431865828105","-0.21804189824711412","-0.1971027216856892","-0.18165548098434","-0.2382340691378592","-0.1640767824497258","1784185237447652263","-0.00165618448637317"
"2026-07-16 15:00:00.255","000852","2026-06-30","688262","国芯科技","0.119000","688262.SH","sh_star","801080.SI","电子",,,"36.5","38.03","32.77","32.99","37.04","-4.05","-0.10934125269978401","25726762","905267921.51","0.14200863930885524","-0.292211971679897","-0.13751633986928105","-0.17771684945164506","-0.2015972894482091","0.014140793114048571","1784185245122027930","-0.0130116090712743"
"2026-07-16 15:00:00.255","000852","2026-06-30","688279","峰岹科技","0.108000","688279.SH","sh_star","801080.SI","电子",,,"208.95","225.6","204.14","208","210.59","-2.59","-0.012298779619165201","1819896","388747535.6","0.10190417398736872","-0.11232502560600888","-0.13818106484358816","0.04244975692878264","-0.1066827005669129","0.0457516339869281","1784185225772576375","-0.00132826819886984"
"2026-07-16 15:00:00.255","000852","2026-06-30","688289","圣湘生物","0.051000","688289.SH","sh_star","801150.SI","医药生物",,,"15.76","16","15.5","15.91","15.83","0.08","0.00505369551484523","7730090","121954591.95","0.03158559696778269","0.0845262440354465","0.05224867724867725","0.12677053824362608","0.014797805842581961","-0.15498194178882516","1784185251479179384","0.000257738471257107"
