"snapshot_time","index_code","index_weight_date","component_code","component_name","weight","symbol","board","sw_level1_code","sw_level1_name","sw_level2_code","sw_level2_name","open","high","low","close","prev_close","change","change_rate","volume","turnover","amplitude","change_rate_day5","change_rate_day10","change_rate_day20","change_rate_day60","change_rate_ytd","ts_nanos","weighted_change_contribution"
"2026-07-16 15:00:00.255","000852","2026-06-30","688300","联瑞新材","0.242000","688300.SH","sh_star","801030.SI","基础化工",,,"165.25","172","155.02","158.4","166.31","-7.91","-0.04756178221393783","7271907","1185343161.35","0.10209849077024827","-0.19249592169657423","-0.24206899851667543","-0.403524627202892","-0.011359380851329422","1.5255102040816328","1784185229133505715","-0.011509951295773"
"2026-07-16 15:00:00.255","000852","2026-06-30","688306","均普智能","0.064000","688306.SH","sh_star","801890.SI","机械设备",,,"9.28","9.46","9.11","9.17","9.36","-0.19","-0.0202991452991453","12849365","118922940.84","0.037393162393162545","-0.06523955147808358","-0.1165703275529865","0.034988713318284424","-0.08519553072625699","-0.24799081515499424","1784185245121959769","-0.0012991452991453"
"2026-07-16 15:00:00.255","000852","2026-06-30","688321","微芯生物","0.084000","688321.SH","sh_star","801150.SI","医药生物",,,"30.89","31.85","30.08","30.68","31.78","-1.10","-0.034612964128382634","29149250","899881658.52","0.05569540591567022","0.1329394387001477","0.0675017397355602","0.28100208768267226","0.11038726022439377","-0.038365095285857576","1784185233002918471","-0.00290748898678414"
"2026-07-16 15:00:00.255","000852","2026-06-30","688326","经纬恒润","0.044000","688326.SH","sh_star","","未映射","","","64.66","68.14","64.66","67.72","65.56","2.16","0.032946918852959126","1942177","130123587.29","0.05308114704087864","-0.003384841795437822","-0.06204986149584488","0.007588156524326738","-0.2207134637514384","-0.45250222330018597","1784185249112690833","0.0014496644295302"
"2026-07-16 15:00:00.255","000852","2026-06-30","688327","云从科技","0.133000","688327.SH","sh_star","","未映射","","","11.33","11.85","11.31","11.69","11.55","0.14","0.012121212121212121","20856580","242733946.02","0.04675324675324668","0.0025728987993138934","-0.05953338696701529","-0.04726976365118174","-0.2117329737019555","-0.21910487641950566","1784185208191526766","0.00161212121212121"
"2026-07-16 15:00:00.255","000852","2026-06-30","688332","中科蓝讯","0.115000","688332.SH","sh_star","801080.SI","电子",,,"113.56","119.8","106.26","108.18","115.09","-6.91","-0.06003996872013207","6887376","773464435.09","0.11764705882352934","-0.27063106796116504","-0.2646319080959826","-0.29358756693221894","0.06823343537079096","0.8223292470968239","1784185225772528504","-0.00690459640281519"
"2026-07-16 15:00:00.255","000852","2026-06-30","688333","铂力特","0.231000","688333.SH","sh_star","801890.SI","机械设备",,,"112.71","118.97","111","111.82","116.2","-4.38","-0.03769363166953528","18901545","2159233919.96","0.06858864027538725","0.035274511619294506","-0.002497769848349688","0.10932539682539683","0.05453358909215051","0.07120207994451437","1784185234132487515","-0.00870722891566265"
"2026-07-16 15:00:00.255","000852","2026-06-30","688351","微电生理","0.033000","688351.SH","sh_star","801150.SI","医药生物",,,"21.57","21.86","20.91","21.33","21.6","-0.27","-0.0125","4665574","99974547.36","0.04398148148148145","-0.012042612320518759","-0.06447368421052631","-0.004666355576294914","-0.1715861426130185","-0.15148380937226508","1784185241731563035","-0.0004125"
"2026-07-16 15:00:00.255","000852","2026-06-30","688352","颀中科技","0.118000","688352.SH","sh_star","801080.SI","电子",,,"17.1","17.67","15.9","16.07","17.75","-1.68","-0.09464788732394366","31187919","523314278.53","0.099718309859155","-0.3158790974882929","-0.23838862559241705","-0.23476190476190475","-0.13462574044157244","0.25940438871473354","1784185204830294140","-0.0111684507042254"
"2026-07-16 15:00:00.255","000852","2026-06-30","688353","华盛锂电","0.095000","688353.SH","sh_star","801730.SI","电力设备",,,"84.58","97.49","82","91.11","84.32","6.79","0.08052656546489564","11619644","1060795626.56","0.18370493358633785","-0.07389713356373247","-0.19385949389488588","-0.17165196836076008","0.030189959294436908","-0.25496769973014966","1784185245889398726","0.00765002371916509"
"2026-07-16 15:00:00.255","000852","2026-06-30","688362","甬矽电子","0.312000","688362.SH","sh_star","801080.SI","电子",,,"81.86","87.01","77.88","79","85.6","-6.6","-0.07710280373831775","33212731","2725555505.81","0.106658878504673","-0.3118466898954704","-0.12222222222222222","0.04608050847457627","0.06598299824585076","1.3112931538911645","1784185217249808080","-0.0240560747663551"
"2026-07-16 15:00:00.255","000852","2026-06-30","688368","晶丰明源","0.136000","688368.SH","sh_star","801080.SI","电子",,,"153.74","156.46","138.59","140.8","155.98","-15.18","-0.09732016925246827","3949645","582156215.67","0.11456596999615339","-0.2924267551133223","-0.25102399063779984","-0.35938850721142906","0.15130579891531082","1.2732125205930807","1784185242956408820","-0.0132355430183357"
"2026-07-16 15:00:00.255","000852","2026-06-30","688372","伟测科技","0.257000","688372.SH","sh_star","801080.SI","电子",,,"145.66","149.49","136.8","138.19","148.08","-9.89","-0.0667882225823879","11260179","1607587380.7","0.08569692058346837","-0.2683714527742482","-0.14855206407886629","-0.1769505658129839","-0.17851622874806802","0.2578736573821227","1784185246736800436","-0.0171645732036737"
"2026-07-16 15:00:00.255","000852","2026-06-30","688380","中微半导","0.135000","688380.SH","sh_star","801080.SI","电子",,,"48.61","49.8","44.88","45.5","49.84","-4.34","-0.08707865168539325","12472195","590156353.46","0.09871589085072234","-0.27616926503340755","-0.21429804869625282","-0.272","-0.06146864686468647","0.36759843703035766","1784185215219497536","-0.0117556179775281"
"2026-07-16 15:00:00.255","000852","2026-06-30","688382","益方生物","0.086000","688382.SH","sh_star","","未映射","","","24.67","26.5","23.78","23.95","25.3","-1.35","-0.05335968379446641","26401236","656552546.11","0.10750988142292485","0.11188486536675953","0.05228471001757469","0.5006265664160401","0.2671957671957672","-0.18868563685636858","1784185237447681984","-0.00458893280632411"
"2026-07-16 15:00:00.255","000852","2026-06-30","688388","嘉元科技","0.298000","688388.SH","sh_star","801730.SI","电力设备",,,"32","34.1","31.39","32.3","33.62","-1.32","-0.03926234384295063","49621897","1629419775.96","0.0806067816775729","-0.07635115813554476","-0.17748917748917747","-0.23910482921083628","0.4461480310265705","0.5907975567905646","1784185217249881650","-0.0117001784651993"
"2026-07-16 15:00:00.255","000852","2026-06-30","688390","固德威","0.189000","688390.SH","sh_star","801730.SI","电力设备",,,"72.92","72.92","68.33","68.45","72.31","-3.86","-0.05338127506568939","4999839","349798659.16","0.06347669755220582","-0.1505336311739886","-0.24656026417171162","-0.35412341951311566","-0.5411275725682108","0.07456828885400314","1784185210339753025","-0.0100890609874153"
"2026-07-16 15:00:00.255","000852","2026-06-30","688392","骄成超声","0.189000","688392.SH","sh_star","801730.SI","电力设备",,,"180.88","190.97","173.06","174.99","188","-13.01","-0.06920212765957447","4748508","862759180.08","0.09526595744680849","-0.27630272952853596","-0.15463768115942028","-0.13366998366255756","0.10858409882800127","0.5300340998513596","1784185249638886008","-0.0130792021276596"
"2026-07-16 15:00:00.255","000852","2026-06-30","688400","凌云光","0.163000","688400.SH","sh_star","801890.SI","机械设备",,,"49.9","51.2","46.94","47.57","50.64","-3.07","-0.06062401263823065","11793471","577862506.34","0.08412322274881527","-0.1500044670776378","-0.33305292674377845","-0.27699673227448895","-0.2664045030457244","0.09545192861255038","1784185237447698394","-0.0098817140600316"
"2026-07-16 15:00:00.255","000852","2026-06-30","688403","汇成股份","0.323000","688403.SH","sh_star","801080.SI","电子",,,"28.1","29.96","27.5","27.66","29.87","-2.21","-0.07398727820555741","65168516","1866768695.78","0.08235687981252095","-0.3023959646910467","-0.21665250637213254","-0.29618320610687027","0.22933333333333333","0.6835057821059038","1784185204830258430","-0.023897890860395"
"2026-07-16 15:00:00.255","000852","2026-06-30","688408","中信博","0.043000","688408.SH","sh_star","801730.SI","电力设备",,,"25.79","26.2","25.21","25.89","25.79","0.10","0.0038774718883288098","3352251","86279951.22","0.03838697169445516","-0.011077158135981665","-0.13613613613613615","-0.20534069981583797","-0.3038451196558215","-0.3949520916101893","1784185245889451526","0.000166731291198139"
"2026-07-16 15:00:00.255","000852","2026-06-30","688409","富创精密","0.577000","688409.SH","sh_star","801080.SI","电子",,,"225","235.66","215","216.64","231.15","-14.51","-0.06277309106640709","9653892","2167578622.61","0.08937919100151415","-0.24426149445335935","-0.1151772586178729","-0.21164483260553127","0.32606965783191527","2.1166738598762764","1784185233002911602","-0.0362200735453169"
"2026-07-16 15:00:00.255","000852","2026-06-30","688432","有研硅","0.154000","688432.SH","sh_star","801080.SI","电子",,,"39.65","41.37","36.6","36.96","41.46","-4.50","-0.1085383502170767","47086938","1812525745.98","0.1150506512301012","-0.312627859401153","-0.12396302441336811","0.19611650485436893","0.8038067349926794","1.9171270718232043","1784185246736801436","-0.0167149059334298"
"2026-07-16 15:00:00.255","000852","2026-06-30","688433","华曙高科","0.146000","688433.SH","sh_star","801890.SI","机械设备",,,"93.75","95","89","89.47","96.65","-7.18","-0.0742886704604242","6324717","579319308.15","0.062079668908432487","0.05644113826898099","0.053828032979976445","-0.011490443044967406","-0.12034214924786157","0.12827561855280084","1784185219057569601","-0.0108461458872219"
"2026-07-16 15:00:00.255","000852","2026-06-30","688439","振华风光","0.047000","688439.SH","sh_star","801740.SI","国防军工",,,"41.7","42.47","41.55","42","42","0","0.0","1721672","72352246.92","0.021904761904761778","-0.10218041898247114","-0.0903183885640026","-0.02506963788300836","-0.2317541613316261","-0.35034802784222735","1784185225772565075","0"
"2026-07-16 15:00:00.255","000852","2026-06-30","688443","智翔金泰","0.035000","688443.SH","sh_star","","未映射","","","25.4","26.39","24.75","25.85","25.55","0.30","0.011741682974559686","5513559","141719709.27","0.06418786692759297","0.08113759933082391","0.025793650793650796","0.20625291647223518","-0.12402575398170111","-0.0862495581477554","1784185249112635733","0.000410958904109589"
"2026-07-16 15:00:00.255","000852","2026-06-30","688449","联芸科技","0.163000","688449.SH","sh_star","801080.SI","电子",,,"68.5","70.49","63.76","64.4","70.99","-6.59","-0.09282997605296521","14934266","999397508.81","0.09480208480067612","-0.21367521367521367","-0.1983069836922694","-0.20198265179677818","-0.1866632988128315","0.3606592013522079","1784185241731548325","-0.0151312860966333"
"2026-07-16 15:00:00.255","000852","2026-06-30","688484","南芯科技","0.173000","688484.SH","sh_star","801080.SI","电子",,,"39.98","41.8","38","38.6","40.1","-1.5","-0.03740648379052369","15769663","626144841.44","0.09476309226932679","-0.1849662162162162","-0.19683728672492717","-0.23199363310783924","-0.16013925152306355","-0.058536585365853655","1784185215219489816","-0.0064713216957606"
"2026-07-16 15:00:00.255","000852","2026-06-30","688486","龙迅股份","0.061000","688486.SH","sh_star","801080.SI","电子",,,"50.6","53.12","47.8","48.15","51.37","-3.22","-0.06268249951333464","7394325","373626382.35","0.10356239050029199","-0.21477495107632094","-0.22175529335703897","-0.17409948542024015","0.2131269763734993","0.25157816561455626","1784185233002971752","-0.00382363247031341"
"2026-07-16 15:00:00.255","000852","2026-06-30","688502","茂莱光学","0.150000","688502.SH","sh_star","801080.SI","电子",,,"521.52","560.39","506.7","534.96","540.85","-5.89","-0.010890265323102524","2150918","1155083983.51","0.09926966811500415","-0.10871195081721396","-0.06521283287901028","-0.11118495381139099","0.10771524412970557","0.3246830427892235","1784185245889480527","-0.00163353979846538"
"2026-07-16 15:00:00.255","000852","2026-06-30","688503","聚和材料","0.264000","688503.SH","sh_star","801730.SI","电力设备",,,"84.5","87.1","79.1","79.95","87","-7.05","-0.08103448275862069","14704485","1220170104.79","0.09195402298850575","-0.2836663381417436","-0.3050847457627119","-0.15824384080859127","-0.19966765436053496","0.290223671045412","1784185249112674553","-0.0213931034482759"
"2026-07-16 15:00:00.255","000852","2026-06-30","688515","裕太微","0.122000","688515.SH","sh_star","","未映射","","","171.17","177.5","163.01","164.03","175.94","-11.91","-0.06769353188587018","3940641","667909382.08","0.08235762191656251","-0.2614255482011797","-0.2405315306972868","-0.3390151515151515","-0.2037765157031212","0.5492066490366453","1784185234132464595","-0.00825861089007616"
"2026-07-16 15:00:00.255","000852","2026-06-30","688516","奥特维","0.111000","688516.SH","sh_star","801730.SI","电力设备",,,"44.66","44.66","41.75","42.15","44.27","-2.12","-0.047887960243957535","7648304","328462046.6400","0.06573300203297952","-0.1282316442605998","-0.21944444444444444","-0.2631118881118881","-0.3866414435389988","-0.1182008368200837","1784185249638787077","-0.00531556358707929"
"2026-07-16 15:00:00.255","000852","2026-06-30","688519","南亚新材","0.458000","688519.SH","sh_star","801080.SI","电子",,,"338.08","367.96","336","342.08","353","-10.92","-0.03093484419263456","7071854","2482604220.78","0.09053824362606226","-0.026051305412407823","-0.07849792575831044","-0.16586198488173615","0.46815450643776824","3.291556893739807","1784185210339739725","-0.0141681586402266"
"2026-07-16 15:00:00.255","000852","2026-06-30","688522","纳睿雷达","0.035000","688522.SH","sh_star","801740.SI","国防军工",,,"19.65","20.12","19.43","19.81","19.65","0.16","0.008142493638676845","3161194","62645836.73","0.03511450381679396","-0.05396370582617","-0.09708295350957155","0.017985611510791366","0.21541351029862893","-0.044031908607445346","1784185205570692597","0.00028498727735369"
"2026-07-16 15:00:00.255","000852","2026-06-30","688523","航天环宇","0.066000","688523.SH","sh_star","801740.SI","国防军工",,,"49.05","50","45","48.55","51.45","-2.90","-0.05636540330417881","8040612","390153064.71","0.09718172983479105","-0.04766575127500981","-0.1741792821908488","-0.05728155339805826","-0.22654134140512983","-0.21932786621643352","1784185225772548044","-0.0037201166180758"
"2026-07-16 15:00:00.255","000852","2026-06-30","688531","日联科技","0.211000","688531.SH","sh_star","801890.SI","机械设备",,,"152.1","159","140","142.5","155.5","-13.0","-0.08360128617363344","7286594","1088299616.21","0.12218649517684887","-0.2677286742034944","-0.20833333333333334","-0.16520210896309315","-0.25110363674584824","1.2017923362175527","1784185205570697937","-0.0176398713826367"
"2026-07-16 15:00:00.255","000852","2026-06-30","688536","思瑞浦","0.361000","688536.SH","sh_star","801080.SI","电子",,,"284.87","291.8","264.1","267","288.15","-21.15","-0.07339927121290994","5095283","1413526686.14","0.09613048759326734","-0.18768444430922754","-0.19607370829820547","-0.2261093881336773","-0.19068836955533325","0.6481481481481481","1784185233440874410","-0.0264971369078605"
"2026-07-16 15:00:00.255","000852","2026-06-30","688543","国科军工","0.061000","688543.SH","sh_star","801740.SI","国防军工",,,"35.75","36.83","35.54","36.05","35.98","0.07","0.0019455252918287942","3998400","144718444.78","0.03585325180655917","-0.0587467362924282","-0.10811479465611083","-0.05652970426589898","-0.20890937019969277","-0.13767441860465116","1784185242956292059","0.000118677042801556"
"2026-07-16 15:00:00.255","000852","2026-06-30","688545","兴福电子","0.246000","688545.SH","sh_star","801080.SI","电子",,,"94.32","98.99","89.81","90.91","98.43","-7.52","-0.07639947170578075","14275323","1341553854.98","0.09326424870466328","-0.2398193828915461","-0.1941317259108235","-0.23153000845308538","0.13438981781881706","1.364984391259105","1784185249112683953","-0.0187942700396221"
"2026-07-16 15:00:00.255","000852","2026-06-30","688548","广钢气体","0.423000","688548.SH","sh_star","801080.SI","电子",,,"39.84","42","38.85","39.36","40.9","-1.54","-0.03765281173594132","35034477","1406924822.92","0.0770171149144254","-0.2267190569744597","-0.1526372443487621","0.01600413009808983","0.34933150497086046","1.5877712031558184","1784185245122699545","-0.0159271393643032"
"2026-07-16 15:00:00.255","000852","2026-06-30","688549","中巨芯","0.223000","688549.SH","sh_star","","未映射","","","25.9","26.68","24.09","24.61","26.51","-1.90","-0.07167106752168992","72582667","1851476844.15","0.09769898151640889","-0.3044092707744488","-0.3212906784335356","-0.23333333333333334","0.5877419354838709","1.6320855614973262","1784185229133540206","-0.0159826480573369"
"2026-07-16 15:00:00.255","000852","2026-06-30","688552","航天南湖","0.029000","688552.SH","sh_star","801740.SI","国防军工",,,"24.86","25.33","24.25","24.75","24.69","0.06","0.002430133657351154","2968399","73761252.14","0.04374240583232085","-0.08839779005524862","-0.1708542713567839","-0.10032715376226825","-0.2475373951112732","-0.3400351981227668","1784185234132450155","7.04738760631835E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","688559","海目星","0.171000","688559.SH","sh_star","801890.SI","机械设备",,,"51.63","52.48","48.88","49.23","52.41","-3.18","-0.06067544361763023","11829988","598695115.29","0.06868918145392103","-0.25159622985709945","-0.29781771501925547","-0.37445997458703933","-0.28920011550678604","-0.016383616383616382","1784185248094001648","-0.0103755008586148"
"2026-07-16 15:00:00.255","000852","2026-06-30","688567","孚能科技","0.079000","688567.SH","sh_star","801730.SI","电力设备",,,"9.3","9.37","9.09","9.22","9.26","-0.04","-0.004319654427645789","10618951","98083548.06","0.03023758099352064","-0.028451001053740783","-0.10572259941804074","-0.07336683417085428","-0.33333333333333337","-0.4326153846153846","1784185223973656374","-0.000341252699784017"
"2026-07-16 15:00:00.255","000852","2026-06-30","688584","上海合晶","0.074000","688584.SH","sh_star","801080.SI","电子",,,"38.59","39.34","35.67","36.15","39.38","-3.23","-0.08202133062468257","24993633","934734057.18","0.09319451498222452","-0.10230941147256022","0.13145539906103287","0.06700118063754427","0.273784355179704","0.6080960854092526","1784185237447681324","-0.00606957846622651"
"2026-07-16 15:00:00.255","000852","2026-06-30","688586","江航装备","0.038000","688586.SH","sh_star","801740.SI","国防军工",,,"10.27","10.33","10.1","10.18","10.29","-0.11","-0.010689990281827018","4866971","49664463.11","0.022351797862001983","-0.06605504587155962","-0.13874788494077833","-0.09991158267020335","-0.25855790240349596","-0.20456321300203156","1784185241731589305","-0.000406219630709427"
"2026-07-16 15:00:00.255","000852","2026-06-30","688591","泰凌微","0.068000","688591.SH","sh_star","801080.SI","电子",,,"32.64","34.43","31.86","31.99","32.57","-0.58","-0.017807798587657353","7506836","247909600.91","0.07890696960393001","-0.09504950495049504","-0.0841683366733467","-0.01021039603960396","-0.10637465780211183","-0.2911274596702712","1784185242956403850","-0.0012109303039607"
"2026-07-16 15:00:00.255","000852","2026-06-30","688593","新相微","0.110000","688593.SH","sh_star","801080.SI","电子",,,"29.43","32.88","28.97","30.89","29.59","1.30","0.043933761405880366","22567288","707272385.91","0.1321392362284557","-0.1408705326102072","-0.20845611787315824","-0.12653753711296478","-0.24502016375412441","0.5131031104579966","1784185221829586242","0.00483271375464684"
"2026-07-16 15:00:00.255","000852","2026-06-30","688596","正帆科技","0.239000","688596.SH","sh_star","","未映射","","","56.73","60.68","55.88","56.3","60.63","-4.33","-0.07141679036780471","22233592","1285747764.78","0.0791687283523008","-0.29914104319681317","-0.2727037850406924","0.0014229811454998223","0.2827523353839143","0.7196090409285277","1784185205570782818","-0.0170686128979053"
"2026-07-16 15:00:00.255","000852","2026-06-30","688605","先锋精科","0.108000","688605.SH","sh_star","801080.SI","电子",,,"87.21","89.34","80.82","81.2","89","-7.8","-0.08764044943820225","7418451","629920038.12","0.09573033707865164","-0.30538922155688625","-0.188","-0.17979797979797982","0.11938240970499034","0.2525065556069721","1784185248093954008","-0.00946516853932584"
"2026-07-16 15:00:00.255","000852","2026-06-30","688612","威迈斯","0.076000","688612.SH","sh_star","801880.SI","汽车",,,"30.65","31.08","29.81","30.4","30.4","0.0","0.0","4708398","144054542.77","0.04177631578947367","0.015025041736227046","-0.047021943573667714","0.07610619469026549","-0.12668773340993966","-0.0594059405940594","1784185228161553218","0"
"2026-07-16 15:00:00.255","000852","2026-06-30","688627","精智达","0.552000","688627.SH","sh_star","801890.SI","机械设备",,,"573.66","619.88","558.1","584","599","-15","-0.025041736227045076","5630291","3338126542.88","0.1031385642737896","-0.09859850589615361","0.009856475877572195","-0.10662383356279638","0.47682846030517745","1.5050186160630028","1784185219057544640","-0.0138230383973289"
"2026-07-16 15:00:00.255","000852","2026-06-30","688630","芯碁微装","0.520000","688630.SH","sh_star","801890.SI","机械设备",,,"421.97","428.93","377.81","384","430.77","-46.77","-0.10857302040532071","8621342","3470991771.29","0.1186712166585417","-0.2584009269988413","-0.2005329780146569","-0.27268594806523094","0.17791411042944785","1.723018011629556","1784185248093928308","-0.0564579706107668"
"2026-07-16 15:00:00.255","000852","2026-06-30","688631","莱斯信息","0.031000","688631.SH","sh_star","801750.SI","计算机",,,"40.5","41.25","39.56","40.18","40.08","0.10","0.0024950099800399206","1182027","47779842.82","0.0421656686626746","-0.046058879392212725","-0.1388769824260609","-0.09707865168539326","-0.19333467175266011","-0.4207035755478662","1784185245122676704","7.73453093812375E-05"
"2026-07-16 15:00:00.255","000852","2026-06-30","688639","华恒生物","0.029000","688639.SH","sh_star","801030.SI","基础化工",,,"17.37","17.46","16.78","17.19","17.5","-0.31","-0.017714285714285714","8477091","145113000.38","0.03885714285714284","0.052019583843329255","0.03181272509003601","0.11623376623376623","-0.2816548265775178","-0.4844031193761247","1784185245122047110","-0.000513714285714286"
"2026-07-16 15:00:00.255","000852","2026-06-30","688652","京仪装备","0.207000","688652.SH","sh_star","801080.SI","电子",,,"170","177","163.29","165.3","177","-11.7","-0.06610169491525424","6270965","1066117555.28","0.07745762711864411","-0.2830188679245283","-0.14569228383895808","-0.02970180793613524","0.1439446366782007","0.6001936108422071","1784185217249797320","-0.0136830508474576"
"2026-07-16 15:00:00.255","000852","2026-06-30","688658","悦康药业","0.036000","688658.SH","sh_star","801150.SI","医药生物",,,"14.39","14.8","13.95","14.5","14.39","0.11","0.007644197359277276","19972237","287833433.7600","0.059068797776233466","0.07169253510716926","-0.039735099337748346","0.17219078415521424","-0.19399666481378547","-0.4176706827309237","1784185248094003228","0.000275191104933982"
"2026-07-16 15:00:00.255","000852","2026-06-30","688660","电气风电","0.047000","688660.SH","sh_star","801730.SI","电力设备",,,"7.97","8.43","7.92","8.23","8.03","0.20","0.024906600249066005","28408733","233040214.21","0.06351183063511828","0.04441624365482233","-0.04079254079254079","-0.03290246768507638","-0.2279549718574109","-0.5042168674698795","1784185235281954696","0.0011706102117061"
"2026-07-16 15:00:00.255","000852","2026-06-30","688668","鼎通科技","0.320000","688668.SH","sh_star","801770.SI","通信",,,"313.04","326.59","300.31","304.32","328.3","-23.98","-0.07304294852269266","3988770","1248425329.89","0.08004873591227545","-0.10936814071234159","-0.057336678747328326","-0.19065982287705113","0.001876543209876543","1.496472518457752","1784185248094000558","-0.0233737435272617"
"2026-07-16 15:00:00.255","000852","2026-06-30","688686","奥普特","0.063000","688686.SH","sh_star","801890.SI","机械设备",,,"134.91","137.99","130.32","131.57","137.38","-5.81","-0.04229145436016887","1745611","233661244.6","0.05583054301936247","-0.1568727971803909","-0.22235356699568531","-0.14675745784695202","-0.14570482436205442","0.05738166037129309","1784185233002925732","-0.00266436162469064"
"2026-07-16 15:00:00.255","000852","2026-06-30","688690","纳微科技","0.110000","688690.SH","sh_star","","未映射","","","36.86","37.77","34.88","35.1","37.99","-2.89","-0.07607265069755198","14230234","515461356.98","0.076072650697552","-0.1322620519159456","-0.12838341196920783","-0.17933130699088146","-0.13474338115663362","0.33277642770352367","1784185244258079774","-0.00836799157673072"
"2026-07-16 15:00:00.255","000852","2026-06-30","688691","灿芯股份","0.086000","688691.SH","sh_star","801080.SI","电子",,,"93.6","99.36","91.6","92.23","96.49","-4.26","-0.04414965281376308","7926845","754509889.29","0.08042284174525847","-0.20525635501938821","-0.07362394535958217","-0.1045631067961165","-0.22280273026038594","-0.1546287809349221","1784185245121982279","-0.00379687014198362"
"2026-07-16 15:00:00.255","000852","2026-06-30","688698","伟创电气","0.058000","688698.SH","sh_star","801890.SI","机械设备",,,"50","51.11","48.86","49.23","50.58","-1.35","-0.026690391459074737","4356422","216751599.9","0.04448398576512456","-0.07895229186155285","-0.1995121951219512","0.0008131734092295183","-0.32068442113978196","-0.4942989214175655","1784185249112663173","-0.00154804270462633"
"2026-07-16 15:00:00.255","000852","2026-06-30","688700","东威科技","0.164000","688700.SH","sh_star","801890.SI","机械设备",,,"67.06","69.36","63.14","63.9","68.22","-4.32","-0.0633245382585752","11237745","738733389.42","0.09117560832600409","-0.1604256996452503","-0.17654639175257733","-0.33651749558716637","-0.27755794234030523","0.7387755102040816","1784185229133555556","-0.0103852242744063"
"2026-07-16 15:00:00.255","000852","2026-06-30","688717","艾罗能源","0.095000","688717.SH","sh_star","801730.SI","电力设备",,,"62.53","62.61","60.69","61.2","62.51","-1.31","-0.020956646936490162","4611648","283918512.54","0.03071508558630622","-0.0917186108637578","-0.1721899093737319","-0.241635687732342","-0.4483504597079503","-0.0384917517674784","1784185249112676133","-0.00199088145896657"
"2026-07-16 15:00:00.255","000852","2026-06-30","688726","拉普拉斯","0.110000","688726.SH","sh_star","801730.SI","电力设备",,,"42.41","42.48","39.6","39.93","42.13","-2.20","-0.05221932114882507","6863009","281051673.3900","0.0683598385948256","-0.10410590083015481","-0.1719203649937785","-0.2216374269005848","-0.3550314973348409","0.11786114221724524","1784185249112677623","-0.00574412532637076"
"2026-07-16 15:00:00.255","000852","2026-06-30","688766","普冉股份","0.815000","688766.SH","sh_star","801080.SI","电子",,,"557.44","583","510","526","578","-52","-0.08996539792387544","9010284","4912288861.59","0.12629757785467127","-0.3097746926135394","-0.3552973476491641","-0.2764886315181359","0.3212760612911329","2.445791025221094","1784185208191481646","-0.0733217993079585"
"2026-07-16 15:00:00.255","000852","2026-06-30","688776","国光电气","0.034000","688776.SH","sh_star","801740.SI","国防军工",,,"49.8","51.49","48.68","49.55","50","-0.45","-0.009000000000000001","2010651","100680828.91","0.05620000000000005","-0.08613057912209517","-0.16159052453468697","-0.1366091653598188","-0.3092151122264046","-0.5109071167703089","1784185219057601641","-0.000306"
"2026-07-16 15:00:00.255","000852","2026-06-30","688779","五矿新能","0.096000","688779.SH","sh_star","801730.SI","电力设备",,,"7.12","7.14","6.96","7.01","7.16","-0.15","-0.02094972067039106","23490677","165634742.99","0.025139664804469358","-0.07884362680683311","-0.11823899371069181","-0.10927573062261753","-0.22517463966752144","-0.08332461554555916","1784185231743295200","-0.00201117318435754"
"2026-07-16 15:00:00.255","000852","2026-06-30","688789","宏华数科","0.059000","688789.SH","sh_star","801890.SI","机械设备",,,"45.92","46.93","45.3","46.62","46.12","0.50","0.010841283607979185","1413842","65396425.04","0.035342584562012044","-0.04857142857142857","-0.10466679469944307","-0.10277136258660508","-0.1202113606340819","-0.414321608040201","1784185231743342200","0.000639635732870772"
"2026-07-16 15:00:00.255","000852","2026-06-30","688798","艾为电子","0.088000","688798.SH","sh_star","801080.SI","电子",,,"63.38","73.6","63.05","67.04","63.45","3.59","0.056579984239558706","7975773","548654331.35","0.16627265563435784","-0.07531034482758621","-0.046643913538111495","-0.005931198102016608","-0.16408977556109725","-0.1316062176165803","1784185234132528246","0.00497903861308117"
"2026-07-16 15:00:00.255","000852","2026-06-30","688800","瑞可达","0.170000","688800.SH","sh_star","801080.SI","电子",,,"71.85","71.85","67.07","67.8","71.52","-3.72","-0.052013422818791955","9511782","659140656.24","0.06683445190156602","-0.1704392511929524","-0.18313253012048192","-0.27026154342912495","0.04397831722837615","0.6092031968999758","1784185233002948932","-0.00884228187919463"
