"snapshot_time","symbol","component_name","weight","sw_level1_code","sw_level1_name","close","change_rate","interval_return","volume_delta","turnover","turnover_delta","weighted_change_contribution","resonance_score","risk_score","amplitude","ts_nanos","signal_valid","signal_horizon","return_5m","volume_delta_5m","turnover_delta_5m","resonance_score_5m","risk_score_5m","return_15m","volume_delta_15m","turnover_delta_15m","resonance_score_15m","risk_score_15m","return_30m","volume_delta_30m","turnover_delta_30m","resonance_score_30m","risk_score_30m","momentum_z_5m","turnover_z_5m","strength_z_5m","risk_z_5m","composite_score_5m","prediction_label_5m","reason_5m","momentum_z_15m","turnover_z_15m","strength_z_15m","risk_z_15m","composite_score_15m","prediction_label_15m","reason_15m","momentum_z_30m","turnover_z_30m","strength_z_30m","risk_z_30m","composite_score_30m","prediction_label_30m","reason_30m","momentum_z","turnover_z","strength_z","risk_z","composite_score","prediction_label","reason"
"2026-07-16 15:00:00.255","603127.SH","昭衍新药","0.173000","801150.SI","医药生物","53.25","0.05195574871592256","0.0177752293577982","2010063","6641552683.05","106639159.96","0.0089883445278546","0.328574427947787","0","0.09284867641248509","1784185234132489335","True","5m","0.0177752293577982","2010063","106639159.96","0.328574427947787","0","-0.0107746609697195","5489225","291804347.47","-0.210015318145611","0.210015318145611","0.0162213740458016","10072225","534065414.35","0.325985201461178","0","6.35795766313034","6.16649453896292","1.73430244464175","-0.428717977226456","14.6874726239615","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","-3.42934459588386","3.90600907874388","1.73430244464175","7.08536521150747","-4.87439828400571","负向放量样本","有效窗口内短周期下跌且成交额放大","3.63244043174013","4.40366020993145","1.73430244464175","-0.486980188920529","10.2573832752339","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","6.35795766313034","6.16649453896292","1.73430244464175","-0.428717977226456","14.6874726239615","高综合分样本","有效窗口内价格动量、成交额和当日强度共振"
"2026-07-16 15:00:00.255","600246.SH","万通发展","0.303000","801180.SI","房地产","19.48","0.08342602892102335","0.00102774922918806","9264389","3588255851.15","180566499.39","0.0252780867630701","0.0195391672056515","0","0.14404894327030032","1784185249112665933","True","5m","0.00102774922918806","9264389","180566499.39","0.0195391672056515","0","-0.0151668351870577","73801789","1443637236.15","-0.319875100480975","0.319875100480975","-0.0151668351870577","96496872","1892456916.89","-0.323980916759781","0.323980916759781","0.122983072946539","10.8529001336076","2.61072639187343","-0.428717977226456","14.015327575654","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","-4.61360929908303","21.3622645261413","2.61072639187343","10.9504297558406","8.40895186309113","负向放量样本","有效窗口内短周期下跌且成交额放大","-3.22944357077867","17.0640567366692","2.61072639187343","4.7487076707688","11.6966318869952","负向放量样本","有效窗口内短周期下跌且成交额放大","0.122983072946539","10.8529001336076","2.61072639187343","-0.428717977226456","14.015327575654","高综合分样本","有效窗口内价格动量、成交额和当日强度共振"
"2026-07-16 15:00:00.255","002747.SZ","埃斯顿","0.200000","801890.SI","机械设备","42.43","0.03740831295843521","0.00592697961119014","3192513","4986099684.01","135184493.59","0.00748166259168704","0.110965807432498","0","0.11833740831295853","1784185221829497991","True","5m","0.00592697961119014","3192513","135184493.59","0.110965807432498","0","0.0064041745730551","8287548","349900310.22","0.125990343658297","0","0.0052120350627813","13367436","563417885.93","0.105020068122252","0","1.94693370364805","7.97604175459482","1.32916715555049","-0.428717977226456","11.6808605910198","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","1.20259566164547","4.78646489502873","1.32916715555049","-0.303351047309908","7.6215787595346","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","1.22565110249072","4.67722930142513","1.32916715555049","-0.486980188920529","7.71902774838686","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","1.94693370364805","7.97604175459482","1.32916715555049","-0.428717977226456","11.6808605910198","高综合分样本","有效窗口内价格动量、成交额和当日强度共振"
"2026-07-16 15:00:00.255","688146.SH","中船特气","0.570000","801080.SI","电子","255","0.018573996405032957","0.00830367734282323","413052","3514514037.01","104983016.25","0.0105871779508688","0.153363183964352","0","0.125783902536449","1784185219057495040","True","5m","0.00830367734282323","413052","104983016.25","0.153363183964352","0","0","1076674","272791811.54","0","0","0.00480731342107337","1966760","498594251.19","0.0962775234665016","0","2.83176233765638","6.06150819415569","0.804645417912177","-0.428717977226456","10.1266339269507","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","-0.524165965900126","3.61787033295998","0.804645417912177","-0.303351047309908","4.20170083228194","中性","信号未达到强势、放量或风险阈值","1.13717351722595","4.07306406733891","0.804645417912177","-0.486980188920529","6.50186319139756","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","2.83176233765638","6.06150819415569","0.804645417912177","-0.428717977226456","10.1266339269507","高综合分样本","有效窗口内价格动量、成交额和当日强度共振"
"2026-07-16 15:00:00.255","002354.SZ","天娱数科","0.158000","801760.SI","传媒","7.96","0.035110533159947985","0.00251889168765738","11561049","3119798508.51","91897106.0600004","0.00554746423927178","0.0461868516564572","0","0.07932379713914166","1784185249112643473","True","5m","0.00251889168765738","11561049","91897106.0600004","0.0461868516564572","0","0.0127226463104325","27199628","215403283.94","0.244122424592723","0","0.0101522842639594","43749428","345542800.85","0.199600274896352","0","0.678125414809523","5.23196552160354","1.26517569351918","-0.428717977226456","7.6039846071587","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","2.90624917957727","2.74813583641885","1.26517569351918","-0.303351047309908","7.2229117568252","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","2.30565591291272","2.64660339920789","1.26517569351918","-0.486980188920529","6.70441519456031","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","0.678125414809523","5.23196552160354","1.26517569351918","-0.428717977226456","7.6039846071587","高综合分样本","有效窗口内价格动量、成交额和当日强度共振"
"2026-07-16 15:00:00.255","002396.SZ","星网锐捷","0.120000","801770.SI","通信","28.51","0.03597383720930233","0.000702000702000812","3514661","4904851814.49","100180722.469999","0.00431686046511628","0.0129325983485935","0","0.10901162790697674","1784185228161585718","True","5m","0.000702000702000812","3514661","100180722.469999","0.0129325983485935","0","-0.00662020905923337","9946217","283370613.95","-0.128844270959481","0.128844270959481","-0.0151986183074265","22402294","643529999.28","-0.308265659755923","0.308265659755923","0.00170907983203941","5.75708094692553","1.28921807057032","-0.428717977226456","7.47672607455435","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","-2.30917710814957","3.77819417768726","1.28921807057032","4.22962191913694","-1.47138677902893","负向放量样本","有效窗口内短周期下跌且成交额放大","-3.23639178765817","5.42388526894956","1.28921807057032","4.49474153865861","-1.0180299867969","负向放量样本","有效窗口内短周期下跌且成交额放大","0.00170907983203941","5.75708094692553","1.28921807057032","-0.428717977226456","7.47672607455435","高综合分样本","有效窗口内价格动量、成交额和当日强度共振"
"2026-07-16 15:00:00.255","300638.SZ","广和通","0.087000","801770.SI","通信","20.68","0.13751375137513752","0.00290979631425794","1129332","1153603819.49","23338367.4400001","0.011963696369637","0.0493664673472886","0","0.1936193619361936","1784185233440892081","True","5m","0.00290979631425794","1129332","23338367.4400001","0.0493664673472886","0","0.00339640950994664","3078132","63353288.4400001","0.0610139067043752","0","0","4658704","95878894.24","0","0","0.823656586981276","0.885886537728078","4.11702931962186","-0.428717977226456","6.25529042155767","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","0.391610071480602","0.443788054454253","4.11702931962186","-0.303351047309908","5.25577849286663","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","0.0862302533259447","0.319701287271314","4.11702931962186","-0.486980188920529","5.00994104913965","中性","信号未达到强势、放量或风险阈值","0.823656586981276","0.885886537728078","4.11702931962186","-0.428717977226456","6.25529042155767","高综合分样本","有效窗口内价格动量、成交额和当日强度共振"
"2026-07-16 15:00:00.255","603881.SH","数据港","0.133000","801770.SI","通信","25.38","0.055301455301455305","0.00355871886120996","1677973","1521693271.84","42533629.4399998","0.00735509355509356","0.062511763791633","0","0.06528066528066528","1784185210339766536","True","5m","0.00355871886120996","1677973","42533629.4399998","0.062511763791633","0","0.00475059382422793","4626560","117011052.27","0.0882554819985395","0","0.0043529877324891","6899798","174356793.85","0.0826049692642468","0","1.06524610135432","2.10271354545026","1.82747788994637","-0.428717977226456","5.42415551397741","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","0.756739641864811","1.25698208751057","1.82747788994637","-0.303351047309908","4.14455066663167","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","1.03785182125719","1.05112615689859","1.82747788994637","-0.486980188920529","4.40343605702268","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","1.06524610135432","2.10271354545026","1.82747788994637","-0.428717977226456","5.42415551397741","高综合分样本","有效窗口内价格动量、成交额和当日强度共振"
"2026-07-16 15:00:00.255","300244.SZ","迪安诊断","0.096000","801150.SI","医药生物","21.18","0.031660983925962005","0.0052206929283341","1917400","1355016916.36","40560781.8","0.00303945445689235","0.0914577287069293","0","0.10959571358986848","1784185208191520626","True","5m","0.0052206929283341","1917400","40560781.8","0.0914577287069293","0","0.0119445771619685","4675205","98361397.04","0.219829897141814","0","0.0129124820659971","8199513","171717899.15","0.244838267082039","0","1.68398790600117","1.97765068928957","1.16910830752463","-0.428717977226456","5.25946488004182","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","2.69645790455527","0.97434287057186","1.16910830752463","-0.303351047309908","5.14326012996166","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","2.9090722149094","1.02653129361224","1.16910830752463","-0.486980188920529","5.5916920049668","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","1.68398790600117","1.97765068928957","1.16910830752463","-0.428717977226456","5.25946488004182","高综合分样本","有效窗口内价格动量、成交额和当日强度共振"
"2026-07-16 15:00:00.255","300085.SZ","银之杰","0.152000","801750.SI","计算机","31.49","0.02874877491016008","0.00190900413617559","1831047","2164524436.23","57614878.6600001","0.00436981378634433","0.0341125512308028","0","0.08624632473048024","1784185245122661495","True","5m","0.00190900413617559","1831047","57614878.6600001","0.0341125512308028","0","-0.00284990500316656","4994873","157123332.22","-0.0537849507762762","0.0537849507762762","-0.00158528852251112","8252709","259918887.22","-0.0307163604501002","0.0307163604501002","0.451068367590685","3.05874484948173","1.0880054478056","-0.428717977226456","5.02653664210446","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","-1.29258764858243","1.86489163087077","1.0880054478056","1.58890016459851","0.0714092654954277","负向放量样本","有效窗口内短周期下跌且成交额放大","-0.260335104107949","1.84857669137001","1.0880054478056","0.00941100939709825","2.66683602567056","中性","信号未达到强势、放量或风险阈值","0.451068367590685","3.05874484948173","1.0880054478056","-0.428717977226456","5.02653664210446","高综合分样本","有效窗口内价格动量、成交额和当日强度共振"
"2026-07-16 15:00:00.255","002192.SZ","融捷股份","0.190000","801050.SI","有色金属","66.99","0.008581752484191508","0.0043478260869564","535501","1740503060.84","35795471.6999998","0.00163053297199639","0.0756231825325206","0","0.07693465823547134","1784185208191513776","True","5m","0.0043478260869564","535501","35795471.6999998","0.0756231825325206","0","0.000298641182619024","1384806","92373400.3","0.00547748234446727","0","-0.00784952606635073","2309537","154527286.56","-0.148009731432548","0.148009731432548","1.35902543195669","1.67556791334977","0.526368840718363","-0.428717977226456","3.98968016325128","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","-0.443643155556847","0.883593594579739","0.526368840718363","-0.303351047309908","1.26967032705116","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","-1.62978154404858","0.866312408614822","0.526368840718363","1.90492845103141","-2.1420287457468","负向放量样本","有效窗口内短周期下跌且成交额放大","1.35902543195669","1.67556791334977","0.526368840718363","-0.428717977226456","3.98968016325128","高综合分样本","有效窗口内价格动量、成交额和当日强度共振"
"2026-07-16 15:00:00.255","688167.SH","炬光科技","0.473000","801080.SI","电子","261.5","0.007668297946129244","0.0062723669527071","93688","2238005093.73","24460927.3899999","0.00362710492851913","0.106709192511613","0","0.10357982351354475","1784185246736807556","True","5m","0.0062723669527071","93688","24460927.3899999","0.106709192511613","0","0.00592398830589329","336077","87288383.0100002","0.108318514573875","0","-0.00327793871016929","632214","164517171.68","-0.0620137671279353","0.0620137671279353","2.07551909569461","0.9570479141629","0.500929809777181","-0.428717977226456","3.96221479686115","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","1.07312273570463","0.806529150908232","0.500929809777181","-0.303351047309908","2.68393274369995","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","-0.63037116313845","0.959419518486508","0.500929809777181","0.515192194973529","0.31478597015171","中性","信号未达到强势、放量或风险阈值","2.07551909569461","0.9570479141629","0.500929809777181","-0.428717977226456","3.96221479686115","高综合分样本","有效窗口内价格动量、成交额和当日强度共振"
"2026-07-16 15:00:00.255","300007.SZ","汉威科技","0.103000","801890.SI","机械设备","35.7","0.005917159763313609","0.00875953659225776","283941","367948524.77","10092884.7","0.000609467455621302","0.141268036669051","0","0.04705550859396998","1784185245889477936","True","5m","0.00875953659225776","283941","10092884.7","0.141268036669051","0","0.0188356164383563","866146","30502542.1","0.324600217127956","0","0.0159362549800797","1417046","49816194.1","0.282451803855605","0","3.00147568050543","0.046228234113866","0.452161911038146","-0.428717977226456","3.9285838028839","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","4.55449316899678","-0.0540715095367296","0.452161911038146","-0.303351047309908","5.25593461780811","中性","信号未达到强势、放量或风险阈值","3.57010957554582","-0.109609443673461","0.452161911038146","-0.486980188920529","4.39964223183103","中性","信号未达到强势、放量或风险阈值","3.00147568050543","0.046228234113866","0.452161911038146","-0.428717977226456","3.9285838028839","高综合分样本","有效窗口内价格动量、成交额和当日强度共振"
"2026-07-16 15:00:00.255","301363.SZ","美好医疗","0.045000","801150.SI","医药生物","19.68","0.029288702928870293","0.00613496932515343","645820","391216116.59","12679529.6","0.00131799163179916","0.10034048765252","0","0.08577405857740569","1784185215219520686","True","5m","0.00613496932515343","645820","12679529.6","0.10034048765252","0","0.00871348026652989","1393660","27258510.2399999","0.149182418390364","0","0.00664961636828639","2229120","43518513.2399999","0.116958087602507","0","2.02436687996007","0.210200956846532","1.10304204240517","-0.428717977226456","3.76632785643822","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","1.82525521164312","-0.103235454570939","1.10304204240517","-0.303351047309908","3.12841284678726","中性","信号未达到强势、放量或风险阈值","1.53992567895297","-0.168304699597369","1.10304204240517","-0.486980188920529","2.9616432106813","中性","信号未达到强势、放量或风险阈值","2.02436687996007","0.210200956846532","1.10304204240517","-0.428717977226456","3.76632785643822","高综合分样本","有效窗口内价格动量、成交额和当日强度共振"
"2026-07-16 15:00:00.255","688353.SH","华盛锂电","0.095000","801730.SI","电力设备","91.11","0.08052656546489564","0.00153896889084314","148559","1060795626.56","13538539.14","0.00765002371916509","0.0252714866459793","0","0.18370493358633785","1784185245889398726","True","5m","0.00153896889084314","148559","13538539.14","0.0252714866459793","0","0.00651789659743707","510343","46212142.4499999","0.115032748214582","0","0.00396694214876032","851765","77093759.63","0.0720417834429538","0","0.313306726173427","0.264655332523354","2.52997848653189","-0.428717977226456","3.53665852245512","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","1.23325860277388","0.184010593675648","2.52997848653189","-0.303351047309908","4.25059873029132","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","0.953457073038856","0.144621236692345","2.52997848653189","-0.486980188920529","4.11503698518362","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","0.313306726173427","0.264655332523354","2.52997848653189","-0.428717977226456","3.53665852245512","高综合分样本","有效窗口内价格动量、成交额和当日强度共振"
"2026-07-16 15:00:00.255","301171.SZ","易点天下","0.151000","801760.SI","传媒","29.45","0.02541782729805014","0.00340715502555359","893461","1174164184.68","26264075.97","0.00383809192200557","0.0582068574745703","0","0.06998607242339826","1784185237447631993","True","5m","0.00340715502555359","893461","26264075.97","0.0582068574745703","0","0.00580601092896169","2641483","77446741.45","0.105466775302719","0","0.00477652678266805","4781163","140127061.49","0.0895983767364348","0","1.00881990130206","1.07135319903372","0.995241028957042","-0.428717977226456","3.50413210651928","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","1.04131242118556","0.657377124792736","0.995241028957042","-0.303351047309908","2.99728162224524","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","1.1304431446839","0.732100320921715","0.995241028957042","-0.486980188920529","3.34476468348319","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","1.00881990130206","1.07135319903372","0.995241028957042","-0.428717977226456","3.50413210651928","高综合分样本","有效窗口内价格动量、成交额和当日强度共振"
"2026-07-16 15:00:00.255","300253.SZ","卫宁健康","0.122000","801750.SI","计算机","7.28","0.02679830747531735","0.00413793103448279","2836947","628615523.96","20604601.72","0.00326939351198872","0.0696870001730161","0","0.05500705218617779","1784185204830336021","True","5m","0.00413793103448279","2836947","20604601.72","0.0696870001730161","0","0.0069156293222683","6938607","50261824.9200001","0.122633170255231","0","0.00552486187845304","11095407","80300427.9200001","0.100559588510344","0","1.28088291088914","0.712587524623634","1.03368637733495","-0.428717977226456","3.45587479007419","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","1.34049952811456","0.245384333192831","1.03368637733495","-0.303351047309908","2.92292128595225","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","1.29403924486902","0.174507828301027","1.03368637733495","-0.486980188920529","2.98921363942553","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","1.28088291088914","0.712587524623634","1.03368637733495","-0.428717977226456","3.45587479007419","高综合分样本","有效窗口内价格动量、成交额和当日强度共振"
"2026-07-16 15:00:00.255","002315.SZ","焦点科技","0.059000","801200.SI","商贸零售","25.1","0.05728727885425443","0.00279664402716741","579590","413051976.96","14539131.7","0.00337994945240101","0.0461232443680903","0","0.06866048862679033","1784185245122023310","True","5m","0.00279664402716741","579590","14539131.7","0.0461232443680903","0","0.00560897435897438","1832750","45852133.9","0.0989475370416755","0","0.00722311396468699","2842780","71008345.9","0.130581678900969","0","0.781530748979808","0.328084946077673","1.88278160206165","-0.428717977226456","3.42111527434558","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","0.988185326601221","0.17855459283229","1.88278160206165","-0.303351047309908","3.35287256880506","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","1.66529995414751","0.0879043397543171","1.88278160206165","-0.486980188920529","4.122966084884","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","0.781530748979808","0.328084946077673","1.88278160206165","-0.428717977226456","3.42111527434558","高综合分样本","有效窗口内价格动量、成交额和当日强度共振"
"2026-07-16 15:00:00.255","300725.SZ","药石科技","0.088000","801150.SI","医药生物","41.81","0.01975609756097561","0.00384153661464595","568150","1222778446.59","23738155.51","0.00173853658536585","0.0652392577797966","0","0.07975609756097568","1784185233002912551","True","5m","0.00384153661464595","568150","23738155.51","0.0652392577797966","0","0.0128391472868217","1654297","68782891.8299999","0.231701230117898","0","0.0152986886838272","2833097","117209221.83","0.284241544653058","0","1.17053725517477","0.911229923035401","0.83756605777831","-0.428717977226456","3.34805121321493","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","2.93766141128733","0.526074768686306","0.83756605777831","-0.303351047309908","4.60465328506185","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","3.43072902228315","0.518502888157111","0.83756605777831","-0.486980188920529","5.2737781571391","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","1.17053725517477","0.911229923035401","0.83756605777831","-0.428717977226456","3.34805121321493","高综合分样本","有效窗口内价格动量、成交额和当日强度共振"
