"snapshot_time","symbol","component_name","weight","sw_level1_code","sw_level1_name","close","change_rate","interval_return","volume_delta","turnover","turnover_delta","weighted_change_contribution","resonance_score","risk_score","amplitude","ts_nanos","signal_valid","signal_horizon","return_5m","volume_delta_5m","turnover_delta_5m","resonance_score_5m","risk_score_5m","return_15m","volume_delta_15m","turnover_delta_15m","resonance_score_15m","risk_score_15m","return_30m","volume_delta_30m","turnover_delta_30m","resonance_score_30m","risk_score_30m","momentum_z_5m","turnover_z_5m","strength_z_5m","risk_z_5m","composite_score_5m","prediction_label_5m","reason_5m","momentum_z_15m","turnover_z_15m","strength_z_15m","risk_z_15m","composite_score_15m","prediction_label_15m","reason_15m","momentum_z_30m","turnover_z_30m","strength_z_30m","risk_z_30m","composite_score_30m","prediction_label_30m","reason_30m","momentum_z","turnover_z","strength_z","risk_z","composite_score","prediction_label","reason"
"2026-07-16 15:00:00.255","301293.SZ","三博脑科","0.071000","801150.SI","医药生物","52.36","0.052462311557788945","0.00229709035222047","344068","732942114.22","18002655.88","0.00372482412060301","0.0383752601288179","0","0.09809045226130658","1784185215219556276","True","5m","0.00229709035222047","344068","18002655.88","0.0383752601288179","0","-0.000381825124093225","901156","47103858.5","-0.0067460349363526","0.0067460349363526","-0.00247666222137555","1521256","79492532.5","-0.045053392558712","0.045053392558712","0.595550264404927","0.547644843938034","1.74840984382904","-0.428717977226456","3.32032292939846","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","-0.627117714825123","0.197524726939532","1.74840984382904","-0.0660134166223235","1.38483027256578","中性","信号未达到强势、放量或风险阈值","-0.455201363572687","0.166978131339429","1.74840984382904","0.24110436252966","1.21908224906613","中性","信号未达到强势、放量或风险阈值","0.595550264404927","0.547644843938034","1.74840984382904","-0.428717977226456","3.32032292939846","高综合分样本","有效窗口内价格动量、成交额和当日强度共振"
"2026-07-16 15:00:00.255","002636.SZ","金安国纪","0.358000","801080.SI","电子","89.55","-0.05528009283679713","0.0192351468244935","1398817","5347900724.96","123964342.93","-0.0197902732355734","0.358456665845916","0","0.13260892499208785","1784185249638796037","True","5m","0.0192351468244935","1398817","123964342.93","0.358456665845916","0","0.015882019285309","4397148","387056751.5","0.314052349887019","0","0.00291186023070882","7741207","683651433.01","0.0592358525482905","0","6.9014751498632","7.26477340338398","-1.25213615475507","-0.428717977226456","13.3428303757186","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","3.75811290657102","5.34957811820055","-1.25213615475507","-0.303351047309908","8.15890591732641","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","0.722801998672737","5.79782257589916","-1.25213615475507","-0.486980188920529","5.75546860873736","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","6.9014751498632","7.26477340338398","-1.25213615475507","-0.428717977226456","13.3428303757186","量价共振样本","有效窗口内成交额增量显著且价格方向偏强"
"2026-07-16 15:00:00.255","301217.SZ","铜冠铜箔","0.421000","801730.SI","电力设备","127.21","-0.0014913657770800628","0.0126572201878681","778530","4246106014.96","98675347","-0.000627864992150706","0.232985827678039","0","0.10439560439560437","1784185221829553942","True","5m","0.0126572201878681","778530","98675347","0.232985827678039","0","0.011771255865744","2601326","327025310.05","0.230781923422723","0","0.00307522472796089","4146327","522001847.77","0.0617295446943921","0","4.45255715620106","5.661652109921","0.245839973166548","-0.428717977226456","10.7887672165151","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","2.64972517418653","4.43978973906544","0.245839973166548","-0.303351047309908","7.63870593372843","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","0.758515671343811","4.29122610227993","0.245839973166548","-0.486980188920529","5.78256193571081","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","4.45255715620106","5.661652109921","0.245839973166548","-0.428717977226456","10.7887672165151","量价共振样本","有效窗口内成交额增量显著且价格方向偏强"
"2026-07-16 15:00:00.255","000636.SZ","风华高科","0.686000","801080.SI","电子","51.7","-0.05137614678899082","0.0109503324208057","2167734","4954005214.01","111711066.27","-0.0352440366972477","0.202925278648495","0","0.09871559633027528","1784185205570695297","True","5m","0.0109503324208057","2167734","111711066.27","0.202925278648495","0","0.0127326150832518","8243985","421123410.37","0.252849827948453","0","0.00740452065471556","14573881","745327371.05","0.151269426345484","0","3.81709428213268","6.48801307716493","-1.14341415473794","-0.428717977226456","9.59041118178613","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","2.9089370660772","5.86586507728848","-1.14341415473794","-0.303351047309908","7.93473903593765","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","1.70495789242052","6.37265084174508","-1.14341415473794","-0.486980188920529","7.42117476834819","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","3.81709428213268","6.48801307716493","-1.14341415473794","-0.428717977226456","9.59041118178613","量价共振样本","有效窗口内成交额增量显著且价格方向偏强"
"2026-07-16 15:00:00.255","688766.SH","普冉股份","0.815000","801080.SI","电子","526","-0.08996539792387544","0.00961630741472963","117190","4912288861.59","61413857.0799999","-0.0733217993079585","0.17245064551544","0","0.12629757785467127","1784185208191481646","True","5m","0.00961630741472963","117190","61413857.0799999","0.17245064551544","0","0.0146604938271605","555828","288317790.75","0.285580172525675","0","0.00562077008373811","1461553","759781285.21","0.114936548456133","0","3.3204457146061","3.29956987928385","-2.21809615883617","-0.428717977226456","4.83063741228024","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","3.42875222719862","3.8531696214456","-2.21809615883617","-0.303351047309908","5.36717673711796","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","1.31500606634882","6.50736331917656","-2.21809615883617","-0.486980188920529","6.09125341560974","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","3.3204457146061","3.29956987928385","-2.21809615883617","-0.428717977226456","4.83063741228024","量价共振样本","有效窗口内成交额增量显著且价格方向偏强"
"2026-07-16 15:00:00.255","300319.SZ","麦捷科技","0.216000","801080.SI","电子","17.65","-0.07105263157894737","0.00799543118218144","1677200","1300484919.98","29553990","-0.0153473684210526","0.137535243247774","0","0.07578947368421059","1784185219057608911","True","5m","0.00799543118218144","1677200","29553990","0.137535243247774","0","0.00857142857142849","5768311","101037829.07","0.157980047655648","0","0.00170261066969339","11214233","196662745.55","0.0325147574458555","0","2.7170043582849","1.27990759359151","-1.6913896527274","-0.428717977226456","2.73424027637547","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","1.78695372353864","1.01490472781907","-1.6913896527274","-0.303351047309908","1.41381984594021","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","0.458443807473412","1.25902070931607","-1.6913896527274","-0.486980188920529","0.513055052982606","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","2.7170043582849","1.27990759359151","-1.6913896527274","-0.428717977226456","2.73424027637547","量价共振样本","有效窗口内成交额增量显著且价格方向偏强"
"2026-07-16 15:00:00.255","301511.SZ","德福科技","0.465000","801730.SI","电力设备","107","-0.04293381037567084","0.0076278368961296","363769","2386071989.8","38835957.98","-0.0199642218246869","0.133295360148041","0","0.08112701252236129","1784185204830308681","True","5m","0.0076278368961296","363769","38835957.98","0.133295360148041","0","0.00829249905767052","1753646","185976245.43","0.157898548569711","0","-0.00158626481291408","3183877","338590526.97","-0.0311547200619521","0.0311547200619521","2.58015146964558","1.86831057151787","-0.908301351324756","-0.428717977226456","3.96887866706515","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","1.71174578289728","2.30216324235649","-0.908301351324756","-0.303351047309908","3.40895872123892","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","-0.260548534299145","2.58180724587603","-0.908301351324756","0.0164951121303863","1.39646224812174","中性","信号未达到强势、放量或风险阈值","2.58015146964558","1.86831057151787","-0.908301351324756","-0.428717977226456","3.96887866706515","量价共振样本","有效窗口内成交额增量显著且价格方向偏强"
"2026-07-16 15:00:00.255","002428.SZ","云南锗业","0.644000","801050.SI","有色金属","83.39","-0.05055220311966299","0.00712560386473434","1041648","3698399701.49","86615503.7999997","-0.032555618809063","0.130234586281319","0","0.07241261527951724","1784185204830263100","True","5m","0.00712560386473434","1041648","86615503.7999997","0.130234586281319","0","0.0105428986912264","4750503","391708458.82","0.208602092881866","0","0.00324831568816165","7896338","652484249.36","0.0659287817740899","0","2.39317347862525","4.89715392726242","-1.12046793505821","-0.428717977226456","6.59857744805591","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","2.31852245482257","5.42007566349768","-1.12046793505821","-0.303351047309908","6.92148123057195","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","0.796355679417251","5.50734011712874","-1.12046793505821","-0.486980188920529","5.67020805040831","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","2.39317347862525","4.89715392726242","-1.12046793505821","-0.428717977226456","6.59857744805591","量价共振样本","有效窗口内成交额增量显著且价格方向偏强"
"2026-07-16 15:00:00.255","002484.SZ","江海股份","0.641000","801080.SI","电子","81.42","-0.07329842931937174","0.00705009276437857","565955","3968620486.38","45955148.1400003","-0.0469842931937173","0.124386030702131","0","0.07910311859776921","1784185231743347530","True","5m","0.00705009276437857","565955","45955148.1400003","0.124386030702131","0","0.0182591295647825","2449655","197114278.14","0.348736487679788","0","0.00954742715437069","4800155","385587927.14","0.188755306341105","0","2.36506120212875","2.31961062982385","-1.75393345302149","-0.428717977226456","3.35945635615757","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","4.39905464983785","2.47096233298676","-1.75393345302149","-0.303351047309908","5.41943457711303","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","2.17342602705636","3.01982951027138","-1.75393345302149","-0.486980188920529","3.92630227322677","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","2.36506120212875","2.31961062982385","-1.75393345302149","-0.428717977226456","3.35945635615757","量价共振样本","有效窗口内成交额增量显著且价格方向偏强"
"2026-07-16 15:00:00.255","601208.SH","东材科技","0.587000","801030.SI","基础化工","48.78","-0.05263157894736842","0.00577319587628868","843700","2682050636.35","41102305","-0.0308947368421053","0.101213215253311","0","0.078656049718392","1784185242956289329","True","5m","0.00577319587628868","843700","41102305","0.101213215253311","0","0.00681114551083588","3369777","163164475.34","0.12880059590122","0","0.000205044084478122","7368200","357164231.49","0.00403807797189714","0","1.88968104998726","2.01197895503911","-1.17837700859739","-0.428717977226456","3.15200097365544","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","1.31232749216784","1.95644635077277","-1.17837700859739","-0.303351047309908","2.39374788165312","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","0.131055643416011","2.75491673879759","-1.17837700859739","-0.486980188920529","2.19457556253674","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","1.88968104998726","2.01197895503911","-1.17837700859739","-0.428717977226456","3.15200097365544","量价共振样本","有效窗口内成交额增量显著且价格方向偏强"
"2026-07-16 15:00:00.255","688519.SH","南亚新材","0.458000","801080.SI","电子","342.08","-0.03093484419263456","0.00561483963900393","104567","2482604220.78","35686004.1800003","-0.0141681586402266","0.0976435726020073","0","0.09053824362606226","1784185210339739725","True","5m","0.00561483963900393","104567","35686004.1800003","0.0976435726020073","0","0.0117716651878141","457782","154984602.42","0.221999907193013","0","-0.00262405971193666","798989","271081527.48","-0.0509538082658759","0.0509538082658759","1.83072608433958","1.66862854285284","-0.574139048469515","-0.428717977226456","3.35393355594936","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","2.64983553995434","1.83247875736397","-0.574139048469515","-0.303351047309908","4.2115262961587","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","-0.487424434184624","1.95261404121552","-0.574139048469515","0.336457925924951","0.554592632636434","中性","信号未达到强势、放量或风险阈值","1.83072608433958","1.66862854285284","-0.574139048469515","-0.428717977226456","3.35393355594936","量价共振样本","有效窗口内成交额增量显著且价格方向偏强"
"2026-07-16 15:00:00.255","600206.SH","有研新材","0.405000","801080.SI","电子","43.79","-0.08100734522560336","0.00528007346189157","1962050","3986616481.2500","85769645.3099999","-0.0328079748163694","0.0964520297917501","0","0.09171038824763914","1784185246736781306","True","5m","0.00528007346189157","1962050","85769645.3099999","0.0964520297917501","0","0.00782508630609888","7058676","306890541.51","0.152917849919288","0","-0.00136830102622582","12990545","565281729.13","-0.0275751445412516","0.0275751445412516","1.70609488060506","4.84353322360426","-1.96862103963921","-0.428717977226456","5.00972504179656","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","1.58571698801788","4.13464333591728","-1.96862103963921","-0.303351047309908","4.05509033160586","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","-0.212898723827038","4.69460057762315","-1.96862103963921","-0.0413525545902707","2.55443336874717","中性","信号未达到强势、放量或风险阈值","1.70609488060506","4.84353322360426","-1.96862103963921","-0.428717977226456","5.00972504179656","量价共振样本","有效窗口内成交额增量显著且价格方向偏强"
"2026-07-16 15:00:00.255","002364.SZ","中恒电气","0.187000","801730.SI","电力设备","46.63","-0.04289819376026272","0.00517352877775387","726400","1555753521.51","33806239.22","-0.00802196223316913","0.0896891017821411","0","0.08169129720853853","1784185223973684085","True","5m","0.00517352877775387","726400","33806239.22","0.0896891017821411","0","-0.000428724544480086","2901643","134384793.66","-0.00802410196985171","0.00802410196985171","0.000858553337626082","3991351","185113425.37","0.0163438328488321","0","1.66642900889085","1.5494663885932","-0.90730945501943","-0.428717977226456","2.73730391969108","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","-0.639763235111046","1.52028457762129","-0.90730945501943","-0.0210487218864566","-0.00573939062273197","中性","信号未达到强势、放量或风险阈值","0.273921541129587","1.15137944917888","-0.90730945501943","-0.486980188920529","1.00497172420957","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","1.66642900889085","1.5494663885932","-0.90730945501943","-0.428717977226456","2.73730391969108","量价共振样本","有效窗口内成交额增量显著且价格方向偏强"
"2026-07-16 15:00:00.255","002745.SZ","木林森","0.134000","801080.SI","电子","11.65","-0.02510460251046025","0.00431034482758627","2456046","1206875015.99","28566694.3599999","-0.00336401673640167","0.0739989314626453","0","0.06778242677824271","1784185210339761645","True","5m","0.00431034482758627","2456046","28566694.3599999","0.0739989314626453","0","0.0130434782608696","8340546","96218214.3599999","0.239766903216108","0","0.00517687661777399","14955046","172552450.64","0.0981857384764191","0","1.34507141033754","1.21732089905416","-0.411771144685241","-0.428717977226456","2.57933914193292","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","2.99275530063716","0.941862512787152","-0.411771144685241","-0.303351047309908","3.82619771604898","中性","信号未达到强势、放量或风险阈值","1.21796499432318","1.03430942882998","-0.411771144685241","-0.486980188920529","2.32748346738844","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","1.34507141033754","1.21732089905416","-0.411771144685241","-0.428717977226456","2.57933914193292","量价共振样本","有效窗口内成交额增量显著且价格方向偏强"
"2026-07-16 15:00:00.255","600330.SH","天通股份","0.390000","801080.SI","电子","21.36","-0.088348271446863","0.00423131170662905","1722684","1909682477.47","36799753.5","-0.0344558258642766","0.0737136885694833","0","0.08066581306017928","1784185248093943568","True","5m","0.00423131170662905","1722684","36799753.5","0.0737136885694833","0","0.00802265219443125","5357362","113739815.82","0.14881557787567","0","-0.00186915887850463","10285762","218572464.22","-0.0358927629273278","0.0358927629273278","1.31564790917993","1.7392313953905","-2.17306038664351","-0.428717977226456","1.31053689515339","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","1.6389868030413","1.20740585152943","-2.17306038664351","-0.303351047309908","0.976683315237129","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","-0.322392975588619","1.46322231513648","-2.17306038664351","0.0930641698299438","-1.12529521692559","中性","信号未达到强势、放量或风险阈值","1.31564790917993","1.7392313953905","-2.17306038664351","-0.428717977226456","1.31053689515339","量价共振样本","有效窗口内成交额增量显著且价格方向偏强"
"2026-07-16 15:00:00.255","300088.SZ","长信科技","0.297000","801080.SI","电子","7.09","-0.036684782608695655","0.00424929178470258","4110562","1057461649.39","29091408.58","-0.0108953804347826","0.0730281309566189","0","0.05842391304347822","1784185205570862039","True","5m","0.00424929178470258","4110562","29091408.58","0.0730281309566189","0","0.0071022727272727","12052864","84965166.6","0.129671533647197","0","0.00282885431400277","22100681","155841596.66","0.0533644997163525","0","1.32234177172266","1.25058360910375","-0.734270565891676","-0.428717977226456","2.2673727921612","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","1.39082430707234","0.771320346305487","-0.734270565891676","-0.303351047309908","1.73122513479606","中性","信号未达到强势、放量或风险阈值","0.704655790721397","0.878561960378052","-0.734270565891676","-0.486980188920529","1.3359273741283","中性","信号未达到强势、放量或风险阈值","1.32234177172266","1.25058360910375","-0.734270565891676","-0.428717977226456","2.2673727921612","量价共振样本","有效窗口内成交额增量显著且价格方向偏强"
"2026-07-16 15:00:00.255","300821.SZ","东岳硅材","0.127000","801030.SI","基础化工","18.25","-0.0645822655048693","0.00385038503850387","2717441","2177065587.1","49504839.1999998","-0.0082019477191184","0.0682195088185027","0","0.06868272680676575","1784185217249800460","True","5m","0.00385038503850387","2717441","49504839.1999998","0.0682195088185027","0","0.00274725274725279","8775237","159537403.48","0.0518895301196222","0","-0.00273224043715851","15106782","275074964.11","-0.0530944104341049","0.0530944104341049","1.17383146406432","2.54463282284614","-1.51119475971344","-0.428717977226456","2.63598750442347","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","0.216577524304624","1.9014773587111","-1.51119475971344","-0.303351047309908","0.910211170612186","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","-0.511074193311487","1.98983342248054","-1.51119475971344","0.371051089302321","-0.403486619846706","中性","信号未达到强势、放量或风险阈值","1.17383146406432","2.54463282284614","-1.51119475971344","-0.428717977226456","2.63598750442347","量价共振样本","有效窗口内成交额增量显著且价格方向偏强"
"2026-07-16 15:00:00.255","688549.SH","中巨芯","0.223000","","未映射","24.61","-0.07167106752168992","0.00367047308319738","1964254","1851476844.15","48209084.4400001","-0.0159826480573369","0.0649345524073302","0","0.09769898151640889","1784185229133540206","True","5m","0.00367047308319738","1964254","48209084.4400001","0.0649345524073302","0","-0.00202757502027578","7988792","195996365.23","-0.0387137199460267","0.0387137199460267","-0.006860371267151","12757645","314069612.87","-0.134224022894231","0.134224022894231","1.10685144908941","2.46249227236278","-1.70861263474459","-0.428717977226456","2.28944906393406","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","-1.07086229687038","2.45402014153114","-1.70861263474459","1.05866718321833","-1.38412197330217","负向放量样本","有效窗口内短周期下跌且成交额放大","-1.41353902309782","2.35326893779357","-1.70861263474459","1.6821447526792","-2.45102747272804","负向放量样本","有效窗口内短周期下跌且成交额放大","1.10685144908941","2.46249227236278","-1.70861263474459","-0.428717977226456","2.28944906393406","量价共振样本","有效窗口内成交额增量显著且价格方向偏强"
"2026-07-16 15:00:00.255","603005.SH","晶方科技","0.360000","801080.SI","电子","34.5","-0.06756756756756757","0.00349040139616048","954666","2047099775.97","32906780.76","-0.0243243243243243","0.0604160185934228","0","0.08486486486486489","1784185225772532524","True","5m","0.00349040139616048","954666","32906780.76","0.0604160185934228","0","0.00671140939597306","3964456","135882731.34","0.12568659603713","0","0.00174216027874571","7404638","254292783.6","0.0337177645582161","0","1.03981196706199","1.49244787295886","-1.59433320654064","-0.428717977226456","1.36664461070666","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","1.28543558064028","1.54298611969683","-1.59433320654064","-0.303351047309908","1.53743954110638","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","0.46708988306341","1.79614062813159","-1.59433320654064","-0.486980188920529","1.15587749357489","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","1.03981196706199","1.49244787295886","-1.59433320654064","-0.428717977226456","1.36664461070666","量价共振样本","有效窗口内成交额增量显著且价格方向偏强"
"2026-07-16 15:00:00.255","688627.SH","精智达","0.552000","801890.SI","机械设备","584","-0.025041736227045076","0.00341918523736707","77729","3338126542.88","45400472.2200003","-0.0138230383973289","0.0602837680482254","0","0.1031385642737896","1784185219057544640","True","5m","0.00341918523736707","77729","45400472.2200003","0.0602837680482254","0","0.010363142506185","345808","200475159.61","0.198103914205166","0","-0.00741042898905434","834253","484505284.24","-0.148198493430507","0.148198493430507","1.01329866851931","2.28444858619094","-0.410020365349963","-0.428717977226456","3.31644486658674","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","2.27005468132536","2.52189715699233","-0.410020365349963","-0.303351047309908","4.68528252027764","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","-1.53378902698906","3.94175294833855","-0.410020365349963","1.90797893595185","0.0899646200476845","负向放量样本","有效窗口内短周期下跌且成交额放大","1.01329866851931","2.28444858619094","-0.410020365349963","-0.428717977226456","3.31644486658674","量价共振样本","有效窗口内成交额增量显著且价格方向偏强"
