"snapshot_time","symbol","component_name","weight","sw_level1_code","sw_level1_name","close","change_rate","interval_return","volume_delta","turnover","turnover_delta","weighted_change_contribution","resonance_score","risk_score","amplitude","ts_nanos","signal_valid","signal_horizon","return_5m","volume_delta_5m","turnover_delta_5m","resonance_score_5m","risk_score_5m","return_15m","volume_delta_15m","turnover_delta_15m","resonance_score_15m","risk_score_15m","return_30m","volume_delta_30m","turnover_delta_30m","resonance_score_30m","risk_score_30m","momentum_z_5m","turnover_z_5m","strength_z_5m","risk_z_5m","composite_score_5m","prediction_label_5m","reason_5m","momentum_z_15m","turnover_z_15m","strength_z_15m","risk_z_15m","composite_score_15m","prediction_label_15m","reason_15m","momentum_z_30m","turnover_z_30m","strength_z_30m","risk_z_30m","composite_score_30m","prediction_label_30m","reason_30m","momentum_z","turnover_z","strength_z","risk_z","composite_score","prediction_label","reason"
"2026-07-16 15:00:00.255","603663.SH","三祥新材","0.209000","801030.SI","基础化工","63.5","-0.0744789389301851","0.00331805972507507","426300","919604050.51","27048314.6","-0.0155660982364087","0.056782404980312","0","0.08978283049118199","1784185234132503025","True","5m","0.00331805972507507","426300","27048314.6","0.056782404980312","0","0.00506489395378285","1487700","94118214.6","0.0929917678397858","0","-0.00470219435736673","3316900","210042364.6","-0.0901073031784654","0.0901073031784654","0.975650318157467","1.12106769344818","-1.78680976953698","-0.428717977226456","0.738626219295127","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","0.841484583942357","0.910036600703636","-1.78680976953698","-0.303351047309908","0.268062462418924","中性","信号未达到强势、放量或风险阈值","-0.941732571764784","1.38372060786001","-1.78680976953698","0.969197286096121","-2.31401901953787","中性","信号未达到强势、放量或风险阈值","0.975650318157467","1.12106769344818","-1.78680976953698","-0.428717977226456","0.738626219295127","量价共振样本","有效窗口内成交额增量显著且价格方向偏强"
"2026-07-16 15:00:00.255","002317.SZ","众生药业","0.171000","801150.SI","医药生物","29.96","-0.100030039050766","-0.0128500823723229","3118700","3039594332","93837394.0799999","-0.017105136677681","-0.235889913050289","0.235889913050289","0.09702613397416643","1784185233440865200","True","5m","-0.0128500823723229","3118700","93837394.0799999","-0.235889913050289","0.235889913050289","-0.0115473441108544","7912051","238969832.34","-0.222769606023031","0.222769606023031","-0.0479822052748649","12977079","395255555.73","-0.949809821100069","0.949809821100069","-5.04364060642435","5.35496435670645","-2.498388944487","11.0389605618397","-13.2260257560446","负向放量样本","有效窗口内短周期下跌且成交额放大","-3.63768363835419","3.10529154270824","-2.498388944487","7.53408397660341","-10.5648650167364","负向放量样本","有效窗口内短周期下跌且成交额放大","-10.4033240993476","3.10993314474918","-2.498388944487","14.86240458066","-24.6541844797455","负向放量样本","有效窗口内短周期下跌且成交额放大","-5.04364060642435","5.35496435670645","-2.498388944487","11.0389605618397","-13.2260257560446","负向放量样本","有效窗口内短周期下跌且成交额放大"
"2026-07-16 15:00:00.255","688068.SH","热景生物","0.058000","801150.SI","医药生物","143","0.02877697841726619","-0.0131805948519771","174174","789066936.66","25038494.39","0.00166906474820144","-0.224543625539936","0.224543625539936","0.11395683453237412","1784185245889425406","True","5m","-0.0131805948519771","174174","25038494.39","-0.224543625539936","0.224543625539936","0.018808777429467","456805","65176663.5","0.338419035543409","0","0.0228898426323318","594452","84434583.02","0.417773679860514","0","-5.16668818710858","0.993661070282843","1.08879089454654","10.4873660655002","-13.5716022877793","负向放量样本","有效窗口内短周期下跌且成交额放大","4.54725655010972","0.471421664448015","1.08879089454654","-0.303351047309908","6.41082015641419","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","5.09025720541283","0.213038725153051","1.08879089454654","-0.486980188920529","6.87906701403295","高综合分样本","有效窗口内价格动量、成交额和当日强度共振","-5.16668818710858","0.993661070282843","1.08879089454654","10.4873660655002","-13.5716022877793","负向放量样本","有效窗口内短周期下跌且成交额放大"
"2026-07-16 15:00:00.255","600129.SH","太极集团","0.054000","801150.SI","医药生物","16.26","-0.09566184649610678","-0.00853658536585348","2052791","1051126369.59","33417532.6600001","-0.00516573971078977","-0.147892852390957","0.147892852390957","0.0978865406006673","1784185205570792458","True","5m","-0.00853658536585348","2052791","33417532.6600001","-0.147892852390957","0.147892852390957","-0.0222489476849066","6345391","103665741.16","-0.41064175811455","0.41064175811455","-0.0304114490161001","10442750","171589712.27","-0.576619831043144","0.576619831043144","-3.43775458514608","1.52482548292144","-2.37673802380654","6.76102433737387","-11.050691463405","负向放量样本","有效窗口内短周期下跌且成交额放大","-6.52316375668625","1.05473125577046","-2.37673802380654","14.1437638656445","-21.9889343903669","负向放量样本","有效窗口内短周期下跌且成交额放大","-6.56212085039147","1.02533657417584","-2.37673802380654","8.83147436464558","-16.7449966646677","负向放量样本","有效窗口内短周期下跌且成交额放大","-3.43775458514608","1.52482548292144","-2.37673802380654","6.76102433737387","-11.050691463405","负向放量样本","有效窗口内短周期下跌且成交额放大"
"2026-07-16 15:00:00.255","688432.SH","有研硅","0.154000","801080.SI","电子","36.96","-0.1085383502170767","-0.00805152979066015","2178125","1812525745.98","80628348.0899999","-0.0167149059334298","-0.146581005405138","0.146581005405138","0.1150506512301012","1784185246736801436","True","5m","-0.00805152979066015","2178125","80628348.0899999","-0.146581005405138","0.146581005405138","-0.00778523489932884","4629602","172091418.42","-0.147635585410244","0.147635585410244","-0.00991159924993296","8427936","313046191.58","-0.193889329964238","0.193889329964238","-3.25717164592581","4.51761585336867","-2.73533909580611","6.69724950558355","-8.17214439394679","负向放量样本","有效窗口内短周期下跌且成交额放大","-2.62330375988703","2.09173594034808","-2.73533909580611","4.89073412672666","-8.15764104207172","负向放量样本","有效窗口内短周期下跌且成交额放大","-2.08057843040401","2.34373050993895","-2.73533909580611","2.64636488945564","-5.11855190572681","负向放量样本","有效窗口内短周期下跌且成交额放大","-3.25717164592581","4.51761585336867","-2.73533909580611","6.69724950558355","-8.17214439394679","负向放量样本","有效窗口内短周期下跌且成交额放大"
"2026-07-16 15:00:00.255","603393.SH","新天然气","0.056000","801160.SI","公用事业","23.86","0.0046315789473684215","-0.00913621262458467","282400","185287987.48","6760472","0.000259368421052632","-0.143681592670963","0.143681592670963","0.03326315789473695","1784185223973681965","True","5m","-0.00913621262458467","282400","6760472","-0.143681592670963","0.143681592670963","-0.00707449022055771","1109700","26665174","-0.120965781274822","0.120965781274822","-0.00417362270450757","1952988","46879234.72","-0.0737190542579272","0.0737190542579272","-3.66099179415065","-0.16502023825585","0.416359439441042","6.55629590244874","-9.9659484954142","负向放量样本","有效窗口内短周期下跌且成交额放大","-2.43166522407198","-0.112227582746325","0.416359439441042","3.9524424955503","-6.07997586292757","负向放量样本","有效窗口内短周期下跌且成交额放大","-0.826179711070132","-0.136982310968489","0.416359439441042","0.704355280051522","-1.2511578626491","中性","信号未达到强势、放量或风险阈值","-3.66099179415065","-0.16502023825585","0.416359439441042","6.55629590244874","-9.9659484954142","负向放量样本","有效窗口内短周期下跌且成交额放大"
"2026-07-16 15:00:00.255","603083.SH","剑桥科技","0.720000","801770.SI","通信","195.7","-0.05958673714560308","-0.0058420116840234","456368","4277195662.06","89375737.54","-0.0429024507448342","-0.10695765199735","0.10695765199735","0.09173474291206153","1784185245889475467","True","5m","-0.0058420116840234","456368","89375737.54","-0.10695765199735","0.10695765199735","0.00256147540983607","1470588","287381759.58","0.0498881200462607","0","-0.0117658940564562","2690295","526980102.56","-0.23629060702578","0.23629060702578","-2.43458286566526","5.0721308024131","-1.37207300246813","4.77097858689677","-3.50550365261707","负向放量样本","有效窗口内短周期下跌且成交额放大","0.166486263696506","3.8389838837654","-1.37207300246813","-0.303351047309908","2.93674819230368","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","-2.48595217359657","4.3376241248932","-1.37207300246813","3.33158997544749","-2.851991026619","负向放量样本","有效窗口内短周期下跌且成交额放大","-2.43458286566526","5.0721308024131","-1.37207300246813","4.77097858689677","-3.50550365261707","负向放量样本","有效窗口内短周期下跌且成交额放大"
"2026-07-16 15:00:00.255","603516.SH","淳中科技","0.196000","801750.SI","计算机","97.09","-0.010699001426533523","-0.00634530754272838","179700","669187376.87","17482714","-0.00209700427960057","-0.105818937740537","0.105818937740537","0.056755655186468384","1784185235281934655","True","5m","-0.00634530754272838","179700","17482714","-0.105818937740537","0.105818937740537","0.00144404332129964","451600","43887941","0.0254110471777805","0","-0.000926116484873466","755852","73431059.84","-0.016773689873073","0.016773689873073","-2.62195654016866","0.514684662304157","-0.0105858459863824","4.71562052229738","-6.83347824614826","负向放量样本","有效窗口内短周期下跌且成交额放大","-0.134807654803339","0.148786860596707","-0.0105858459863824","-0.303351047309908","0.306744407116893","中性","信号未达到强势、放量或风险阈值","-0.116231245668061","0.11048436848234","-0.0105858459863824","-0.215909271198055","0.199576548025952","中性","信号未达到强势、放量或风险阈值","-2.62195654016866","0.514684662304157","-0.0105858459863824","4.71562052229738","-6.83347824614826","负向放量样本","有效窗口内短周期下跌且成交额放大"
"2026-07-16 15:00:00.255","001896.SZ","豫能控股","0.104000","801160.SI","公用事业","13.5","-0.09698996655518395","-0.00515843773028742","5069746","2065297650.09","68547536.4099998","-0.0100869565217391","-0.0930738881910922","0.0930738881910922","0.10702341137123743","1784185249638804747","True","5m","-0.00515843773028742","5069746","68547536.4099998","-0.0930738881910922","0.0930738881910922","-0.0138787436084733","9558019","129492474.48","-0.259242902357391","0.259242902357391","-0.00295420974889211","15255112","206965624.84","-0.0565673952103279","0.0565673952103279","-2.18009286482183","3.75178843577834","-2.41372518175327","4.09602585922951","-4.93805547002628","负向放量样本","有效窗口内短周期下跌且成交额放大","-4.26630035469191","1.44614051195378","-2.41372518175327","8.81728007876346","-14.0511651032549","负向放量样本","有效窗口内短周期下跌且成交额放大","-0.55959966534257","1.35504496810642","-2.41372518175327","0.427176198187172","-2.04545607717659","中性","信号未达到强势、放量或风险阈值","-2.18009286482183","3.75178843577834","-2.41372518175327","4.09602585922951","-4.93805547002628","负向放量样本","有效窗口内短周期下跌且成交额放大"
"2026-07-16 15:00:00.255","002550.SZ","千红制药","0.057000","801150.SI","医药生物","7.09","-0.018005540166204988","-0.0056100981767181","1206600","314345926","8576551.69999999","-0.00102631578947368","-0.089562651374535","0.089562651374535","0.04293628808864272","1784185237447703574","True","5m","-0.0056100981767181","1206600","8576551.69999999","-0.089562651374535","0.089562651374535","-0.00140845070422532","2668600","18959401.7","-0.0236025500720141","0.0236025500720141","-0.00281293952180035","4546300","32253842.7","-0.0486333270846714","0.0486333270846714","-2.34824302145797","-0.0498952231799409","-0.214067527150003","3.92532871255572","-6.53753448434364","负向放量样本","有效窗口内短周期下跌且成交额放大","-0.90392741721635","-0.229010087404993","-0.214067527150003","0.527029074514013","-1.87403410628536","中性","信号未达到强势、放量或风险阈值","-0.528716096798675","-0.273292985752568","-0.214067527150003","0.298957830948436","-1.31503444064968","中性","信号未达到强势、放量或风险阈值","-2.34824302145797","-0.0498952231799409","-0.214067527150003","3.92532871255572","-6.53753448434364","负向放量样本","有效窗口内短周期下跌且成交额放大"
"2026-07-16 15:00:00.255","301392.SZ","汇成真空","0.148000","801890.SI","机械设备","225.45","-0.06688464881420471","-0.00494328463609483","233500","890086125.74","52488688","-0.0098989280245023","-0.0878723628350549","0.0878723628350549","0.07925996440544682","1784185221829557462","True","5m","-0.00494328463609483","233500","52488688","-0.0878723628350549","0.0878723628350549","0.00195546864583795","450300","101297219","0.0360462672381935","0","-0.0104463854628452","819000","184649855","-0.198836207559116","0.198836207559116","-2.09999281006801","2.7337851150524","-1.57531442610526","3.84315612044114","-4.78467824156202","负向放量样本","有效窗口内短周期下跌且成交额放大","0.00308827787210695","1.01883583355764","-1.57531442610526","-0.303351047309908","-0.25003926736561","量价共振样本","有效窗口内成交额增量显著且价格方向偏强","-2.19748987737208","1.14705890926732","-1.57531442610526","2.72630881709776","-5.35205421130778","负向放量样本","有效窗口内短周期下跌且成交额放大","-2.09999281006801","2.7337851150524","-1.57531442610526","3.84315612044114","-4.78467824156202","负向放量样本","有效窗口内短周期下跌且成交额放大"
"2026-07-16 15:00:00.255","600629.SH","华建集团","0.071000","801720.SI","建筑装饰","13.57","-0.01309090909090909","-0.00513196480938418","772300","430565577.92","10503220.2","-0.000929454545454545","-0.0829694632281729","0.0829694632281729","0.06036363636363637","1784185215219560616","True","5m","-0.00513196480938418","772300","10503220.2","-0.0829694632281729","0.0829694632281729","-0.00293901542983094","1979620","26920142","-0.0502818085959206","0.0502818085959206","-0.00220588235294113","3166011","43066578.09","-0.0387755687363124","0.0387755687363124","-2.17023717382282","0.0722402426307173","-0.0771986992232591","3.60480393371983","-5.7799995641352","负向放量样本","有效窗口内短周期下跌且成交额放大","-1.31661454910224","-0.108363492232282","-0.0771986992232591","1.46565332806539","-2.96783006862317","负向放量样本","有效窗口内短周期下跌且成交额放大","-0.396005248444553","-0.172516797650597","-0.0771986992232591","0.139651701981209","-0.785372447299617","中性","信号未达到强势、放量或风险阈值","-2.17023717382282","0.0722402426307173","-0.0771986992232591","3.60480393371983","-5.7799995641352","负向放量样本","有效窗口内短周期下跌且成交额放大"
"2026-07-16 15:00:00.255","002936.SZ","郑州银行","0.084000","801780.SI","银行","1.76","0.0","-0.0056497175141243","1284900","169018550.07","2264360","0","-0.0826712042818694","0.0826712042818694","0.02272727272727275","1784185237447715754","True","5m","-0.0056497175141243","1284900","2264360","-0.0826712042818694","0.0826712042818694","-0.0056497175141243","6014662","10593727.07","-0.091388546285053","0.091388546285053","0","10786905","19007410.75","0","0","-2.36299303519798","-0.450037994790971","0.28737340320264","3.59030421360302","-6.11596184038933","负向放量样本","有效窗口内短周期下跌且成交额放大","-2.04750286101044","-0.355793542510574","0.28737340320264","2.91186222269493","-5.0277852230133","负向放量样本","有效窗口内短周期下跌且成交额放大","0.0862302533259447","-0.396751562118706","0.28737340320264","-0.486980188920529","0.463832283330407","中性","信号未达到强势、放量或风险阈值","-2.36299303519798","-0.450037994790971","0.28737340320264","3.59030421360302","-6.11596184038933","负向放量样本","有效窗口内短周期下跌且成交额放大"
"2026-07-16 15:00:00.255","002541.SZ","鸿路钢构","0.074000","801720.SI","建筑装饰","20.44","-0.02480916030534351","-0.00535279805352795","215200","203927247.52","4409622","-0.00183587786259542","-0.0818940619555444","0.0818940619555444","0.040076335877862586","1784185249112646383","True","5m","-0.00535279805352795","215200","4409622","-0.0818940619555444","0.0818940619555444","-0.000977517106549344","664900","13630556","-0.0160584796369254","0.0160584796369254","0.000489476260401447","1268920","25962404","0.00835641707686674","0","-2.25245191032829","-0.314045438907121","-0.403543298542795","3.55252380043419","-6.5225644482124","负向放量样本","有效窗口内短周期下跌且成交额放大","-0.787734519599558","-0.309769798898879","-0.403543298542795","0.261615121029171","-1.7626627380704","中性","信号未达到强势、放量或风险阈值","0.193236336277159","-0.33193006388264","-0.403543298542795","-0.486980188920529","-0.0552568372277467","中性","信号未达到强势、放量或风险阈值","-2.25245191032829","-0.314045438907121","-0.403543298542795","3.55252380043419","-6.5225644482124","负向放量样本","有效窗口内短周期下跌且成交额放大"
"2026-07-16 15:00:00.255","688789.SH","宏华数科","0.059000","801890.SI","机械设备","46.62","0.010841283607979185","-0.00554607508532434","15672","65396425.04","732850.170000002","0.000639635732870772","-0.0748980686576348","0.0748980686576348","0.035342584562012044","1784185231743342200","True","5m","-0.00554607508532434","15672","732850.170000002","-0.0748980686576348","0.0748980686576348","0.00409218177902214","117561","5486263.25","0.0635014870192308","0","0.00128865979381433","199782","9300515.27","0.020677294419439","0","-2.32440765369162","-0.54712354245039","0.589295105546532","3.21241683628103","-5.4946529268765","负向放量样本","有效窗口内短周期下跌且成交额放大","0.579211587030289","-0.4331981677878","0.589295105546532","-0.303351047309908","1.03865957209893","中性","信号未达到强势、放量或风险阈值","0.367948587693573","-0.487221169437808","0.589295105546532","-0.486980188920529","0.957002712722825","中性","信号未达到强势、放量或风险阈值","-2.32440765369162","-0.54712354245039","0.589295105546532","3.21241683628103","-5.4946529268765","负向放量样本","有效窗口内短周期下跌且成交额放大"
"2026-07-16 15:00:00.255","002807.SZ","江阴银行","0.103000","801780.SI","银行","3.98","-0.007481296758104738","-0.005","682940","147827450.13","2726924.19999999","-0.000770573566084788","-0.0740934261602097","0.0740934261602097","0.01745635910224446","1784185249112645653","True","5m","-0.005","682940","2726924.19999999","-0.0740934261602097","0.0740934261602097","-0.00250626566416046","3379910","13495472.5","-0.0411475310548581","0.0411475310548581","-0.005","6885440","27468616.4","-0.0856427736276717","0.0856427736276717","-2.12110755987552","-0.420715101914312","0.0790248409268247","3.17329951506952","-5.63609733593253","负向放量样本","有效窗口内短周期下跌且成交额放大","-1.19993195696411","-0.311817016082815","0.0790248409268247","1.1442930312255","-2.5770171633456","负向放量样本","有效窗口内短周期下跌且成交额放大","-1.00683688402054","-0.317891956163449","0.0790248409268247","0.897048335466271","-2.14275233472344","中性","信号未达到强势、放量或风险阈值","-2.12110755987552","-0.420715101914312","0.0790248409268247","3.17329951506952","-5.63609733593253","负向放量样本","有效窗口内短周期下跌且成交额放大"
"2026-07-16 15:00:00.255","600269.SH","赣粤高速","0.048000","801170.SI","交通运输","3.96","0.005076142131979696","-0.00502512562814071","408800","112673835","1622241","0.000243654822335025","-0.0718558778947179","0.0718558778947179","0.0253807106598985","1784185251479182424","True","5m","-0.00502512562814071","408800","1622241","-0.0718558778947179","0.0718558778947179","-0.00251889168765749","1530800","6078276","-0.0393456721048433","0.0393456721048433","-0.00251889168765749","2818500","11178371","-0.0408803309771155","0.0408803309771155","-2.13046166281021","-0.490743234520003","0.42874019418843","3.0645221456072","-5.25698684874899","负向放量样本","有效窗口内短周期下跌且成交额放大","-1.2033363196395","-0.424226097365363","0.42874019418843","1.08090039569003","-2.27972261850646","负向放量样本","有效窗口内短周期下跌且成交额放大","-0.464433291936781","-0.469719294523726","0.42874019418843","0.173665674847012","-0.67907806711909","中性","信号未达到强势、放量或风险阈值","-2.13046166281021","-0.490743234520003","0.42874019418843","3.0645221456072","-5.25698684874899","负向放量样本","有效窗口内短周期下跌且成交额放大"
"2026-07-16 15:00:00.255","688102.SH","斯瑞新材","0.189000","801050.SI","有色金属","33.51","-0.06605351170568562","-0.00416047548291235","520442","621666341.64","17464685.78","-0.0124841137123746","-0.069378805654299","0.069378805654299","0.08779264214046818","1784185242956402860","True","5m","-0.00416047548291235","520442","17464685.78","-0.069378805654299","0.069378805654299","-0.0038644470868015","1901430","63729941.51","-0.0694447520355664","0.0694447520355664","-0.00945906000591192","3074320","103301233.9","-0.174549546684196","0.174549546684196","-1.80855820966397","0.513541816481206","-1.55216787448285","2.9441004293759","-5.79128469704152","负向放量样本","有效窗口内短周期下跌且成交额放大","-1.56613927019528","0.449496306293197","-1.55216787448285","2.13984011124632","-4.80865094963125","负向放量样本","有效窗口内短周期下跌且成交额放大","-1.98164727520421","0.38887851863357","-1.55216787448285","2.33382466473797","-5.47876129579146","负向放量样本","有效窗口内短周期下跌且成交额放大","-1.80855820966397","0.513541816481206","-1.55216787448285","2.9441004293759","-5.79128469704152","负向放量样本","有效窗口内短周期下跌且成交额放大"
"2026-07-16 15:00:00.255","688153.SH","唯捷创芯","0.057000","801080.SI","电子","28.98","-0.03432189270243252","-0.00412371134020622","475907","322066282.8","13740103.69","-0.00195634788403865","-0.0677766163467593","0.0677766163467593","0.08930356547817393","1784185242956420530","True","5m","-0.00412371134020622","475907","13740103.69","-0.0677766163467593","0.0677766163467593","-0.00923076923076922","941649","27351116.12","-0.158070165520027","0.158070165520027","-0.0136147038801906","1558064","45399732.89","-0.24004107285964","0.24004107285964","-1.79487116577186","0.27743292254736","-0.668465835681953","2.86621074049515","-5.05211481940161","负向放量样本","有效窗口内短周期下跌且成交额放大","-3.01306409298804","-0.101831994127067","-0.668465835681953","5.25784140438548","-9.04120332718254","负向放量样本","有效窗口内短周期下跌且成交额放大","-2.89012682590206","-0.150771472484009","-0.668465835681953","3.39219931204333","-7.10156344611135","负向放量样本","有效窗口内短周期下跌且成交额放大","-1.79487116577186","0.27743292254736","-0.668465835681953","2.86621074049515","-5.05211481940161","负向放量样本","有效窗口内短周期下跌且成交额放大"
"2026-07-16 15:00:00.255","600252.SH","中恒集团","0.040000","801150.SI","医药生物","2.26","0.03196347031963471","-0.00440528634361244","1858200","224934179.87","4203808","0.00127853881278539","-0.0671872316168555","0.0671872316168555","0.050228310502283255","1784185215219558716","True","5m","-0.00440528634361244","1858200","4203808","-0.0671872316168555","0.0671872316168555","-0.00440528634361244","7314500","16560970","-0.0732271336584515","0.0732271336584515","-0.00440528634361244","10621600","24040173","-0.0748688850464416","0.0748688850464416","-1.89969965208662","-0.327092410277834","1.17753232909033","2.83755807565259","-3.88681780892671","负向放量样本","有效窗口内短周期下跌且成交额放大","-1.71196609997295","-0.265358794617475","1.17753232909033","2.27291109311959","-3.07270365861969","负向放量样本","有效窗口内短周期下跌且成交额放大","-0.876824493234857","-0.349845522445567","1.17753232909033","0.72293710011775","-0.772074786707844","中性","信号未达到强势、放量或风险阈值","-1.89969965208662","-0.327092410277834","1.17753232909033","2.83755807565259","-3.88681780892671","负向放量样本","有效窗口内短周期下跌且成交额放大"
"2026-07-16 15:00:00.255","002332.SZ","仙琚制药","0.065000","801150.SI","医药生物","8.81","0.01148105625717566","-0.00451977401129934","289400","189493267.9","2554802","0.000746268656716418","-0.0666824211296216","0.0666824211296216","0.028702640642939148","1784185235281891175","True","5m","-0.00451977401129934","289400","2554802","-0.0666824211296216","0.0666824211296216","-0.00226500566251411","1588600","14039164","-0.0372760169464519","0.0372760169464519","-0.00339366515837097","3078300","27171869","-0.0580917176638395","0.0580917176638395","-1.94232264333279","-0.431626281016142","0.607112299002876","2.81301694832803","-4.57985357367408","负向放量样本","有效窗口内短周期下跌且成交额放大","-1.13488087062157","-0.303577263769912","0.607112299002876","1.00808620835371","-1.83943204374232","负向放量样本","有效窗口内短周期下跌且成交额放大","-0.655670518628667","-0.320657682940489","0.607112299002876","0.451809984164202","-0.821025886730483","中性","信号未达到强势、放量或风险阈值","-1.94232264333279","-0.431626281016142","0.607112299002876","2.81301694832803","-4.57985357367408","负向放量样本","有效窗口内短周期下跌且成交额放大"
